# Filename: BNI1-640nm_416_ctrl_60x_001.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
595   491   2             0
676   897   2             1
695   713   2             2
766   546   2             3
888   281   2             4
1020  762   2             5
1051  421   2             6
1104  198   2             7
1105  202   2             8
1226  350   2             9
1675  533   2             10
360   117   2             11
524   1049  2             12
541   1120  2             13
591   791   2             14
637   1024  2             15
668   887   2             16
704   1285  2             17
703   1276  3             18
705   1214  2             19
714   200   12            20
726   907   2             21
742   1261  2             22
743   1299  2             23
746   892   3             24
745   896   2             25
747   899   2             26
767   897   2             27
774   636   2             28
777   1331  2             29
780   1329  2             30
779   737   2             31
780   1383  2             32
824   367   2             33
832   597   2             34
833   931   2             35
839   1208  2             36
862   757   2             37
883   19    2             38
892   612   2             39
902   104   7             40
903   166   2             41
906   169   2             42
903   1116  2             43
914   416   9             44
915   888   2             45
921   396   2             46
935   370   3             47
955   491   4             48
958   497   2             49
955   338   2             50
961   930   2             51
963   912   2             52
971   610   2             53
979   445   2             54
981   915   2             55
987   273   2             56
989   1418  2             57
996   747   2             58
1003  1319  2             59
1017  210   2             60
1018  703   2             61
1019  796   2             62
1022  757   3             63
1023  749   2             64
1058  615   2             65
1065  596   2             66
1085  976   2             67
1086  763   2             68
1088  1427  2             69
1092  999   2             70
1093  479   2             71
1097  191   7             72
1101  909   2             73
1102  660   2             74
1104  1025  2             75
1123  1304  2             76
1126  1041  2             77
1128  733   2             78
1146  781   2             79
1153  244   2             80
1159  724   2             81
1166  812   2             82
1174  1058  2             83
1174  1026  2             84
1175  330   2             85
1181  1247  2             86
1185  299   2             87
1187  1036  3             88
1192  425   2             89
1199  782   2             90
1201  746   2             91
1202  1221  2             92
1204  396   2             93
1208  520   2             94
1214  1330  2             95
1220  978   2             96
1227  414   5             97
1232  1026  2             98
1239  1035  7             99
1247  784   2             100
1251  927   2             101
1251  1024  2             102
1252  1561  2             103
1255  1207  2             104
1258  589   2             105
1264  988   2             106
1283  211   3             107
1288  1608  2             108
1291  1648  2             109
1292  1653  2             110
1298  913   2             111
1298  1494  2             112
1304  826   4             113
1310  1050  2             114
1314  1507  2             115
1318  1509  2             116
1323  837   2             117
1327  1074  2             118
1337  432   14            119
1335  1185  2             120
1338  1190  2             121
1349  151   3             122
1362  461   2             123
1366  427   3             124
1366  1009  2             125
1371  486   5             126
1396  181   2             127
1408  682   2             128
1423  492   7             129
1450  739   2             130
1490  184   2             131
1515  905   2             132
1527  1280  2             133
1566  190   5             134
1573  225   5             135
1599  155   2             136
1620  1265  2             137
1640  1252  2             138
1692  923   2             139
