# Filename: CLN3-561nm_416_bidi_60x_016.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
0     315
22    303
46    266
229   555
254   499
264   919
264   1246
307   858
311   850
389   1230
428   1070
461   929
488   966
604   870
620   833
644   323
648   321
669   875
691   579
692   397
702   1049
714   1751
726   1485
737   628
741   649
743   839
749   731
752   1946
753   641
757   730
780   448
780   935
785   1014
787   1040
807   477
807   944
821   766
822   757
824   921
833   760
838   370
850   1681
857   1689
859   925
868   825
881   896
888   1134
889   1855
890   1874
891   800
913   791
920   704
925   900
933   886
936   1932
945   777
951   2016
960   776
965   870
973   981
982   879
991   1034
992   974
992   985
998   734
1002  632
1017  1140
1020  1056
1020  1112
1025  610
1030  1117
1031  1123
1091  920
1097  910
1098  919
1103  659
1106  1011
1131  914
1135  1523
1137  1007
1141  1518
1142  1513
1145  1027
1149  1510
1170  943
1173  1461
1177  1459
1180  1453
1210  985
1217  948
1231  1047
1235  905
1241  905
1270  961
1278  1360
1281  1080
1289  896
1311  909
1358  893
1359  1181
1362  881
1364  1182
1369  865
1380  859
1407  1483
1433  1479
1444  968
1452  1013
1462  983
1477  1689
1481  947
1509  1461
1532  1747
1535  760
1538  764
1542  723
1544  757
1572  1310
1587  629
1622  1471
1623  1614
1626  1357
1666  1365
1704  1505
1748  1884
1791  1418
1817  1354
1939  1481
1979  1734
2047  1553
