# Filename: BNI1-640nm_416_bidi_60x_012.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
160   332   -1
210   1565  -1
218   866   -1
304   642   -1
323   601   -1
329   605   -1
362   1493  -1
369   1338  -1
379   1452  -1
394   748   -1
394   1502  -1
396   1435  -1
397   652   -1
398   1505  -1
422   724   -1
443   1386  -1
454   745   -1
468   855   -1
481   718   -1
512   904   -1
513   1951  -1
543   452   -1
563   650   -1
564   981   -1
568   759   -1
591   1303  -1
603   2022  -1
605   2010  -1
612   554   -1
613   636   -1
617   481   -1
621   488   -1
697   849   -1
723   851   -1
724   565   -1
725   855   -1
729   1060  -1
746   419   -1
757   530   -1
763   423   -1
782   1015  -1
784   1023  -1
801   546   -1
808   470   -1
813   952   -1
827   903   -1
844   942   -1
846   933   -1
884   1942  -1
904   1060  -1
923   1208  -1
931   691   -1
948   888   -1
956   818   -1
1088  918   -1
1144  280   -1
1213  315   -1
1238  318   -1
1244  341   -1
1277  357   -1
1278  341   -1
1281  367   -1
1295  340   -1
1298  360   -1
1401  1034  -1
1506  1730  -1
132   268   -1
252   1531  -1
309   567   -1
411   660   -1
421   576   -1
428   770   -1
439   654   -1
436   656   -1
451   1321  -1
447   1319  -1
468   1307  -1
476   851   -1
519   743   -1
527   954   -1
536   458   -1
540   456   -1
542   458   -1
563   645   -1
587   456   -1
617   772   -1
630   444   -1
646   921   -1
692   861   -1
697   2041  -1
694   2043  -1
697   863   -1
706   561   -1
701   873   -1
752   415   -1
809   369   -1
844   434   -1
846   924   -1
883   1934  -1
991   1194  -1
1356  1570  -1
157   338   0
155   337   0
320   1507  1
319   1508  1
345   606   2
344   605   2
379   500   3
378   499   3
380   501   3
376   498   3
419   572   4
421   573   4
419   571   4
419   574   4
417   575   4
424   1381  5
426   1381  5
509   1962  6
507   1961  6
511   1961  6
586   461   7
587   460   7
585   461   7
587   459   7
588   462   7
585   462   7
601   635   8
600   635   8
617   2013  9
618   2014  9
619   2012  9
616   2015  9
649   921   10
649   921   10
649   921   10
650   920   10
655   916   11
655   916   11
679   880   12
679   881   12
702   561   13
702   561   13
704   873   14
704   872   14
718   570   15
719   571   15
764   2037  16
763   2035  16
776   531   17
776   532   17
804   475   18
803   471   18
805   476   18
803   473   18
811   301   19
811   302   19
883   1930  20
885   1929  20
1009  922   21
1009  922   21
1008  921   21
1010  923   21
1056  913   22
1056  913   22
1055  914   22
1229  316   23
1229  316   23
1233  322   24
1233  324   24
