# Filename: BNI1-640nm_416_bidi_60x_019.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
2     1343
10    888
21    875
35    860
38    865
39    569
39    1239
40    1282
40    1655
43    1463
47    824
47    909
48    914
49    828
54    865
60    633
68    858
72    855
77    1641
80    1309
113   1795
142   850
146   878
158   1532
165   781
171   989
179   987
182   1766
197   869
205   1451
212   396
213   900
224   935
232   307
235   925
238   682
239   677
243   1603
245   940
248   915
250   1726
252   942
253   1611
254   935
257   566
262   1443
267   596
273   1395
294   413
295   1375
307   1310
309   843
311   1305
313   408
314   1253
322   1371
330   297
333   218
335   1651
339   1654
361   815
371   1676
379   1679
392   798
414   227
422   1227
425   1137
426   1100
430   1113
434   1166
445   810
449   1184
451   1178
452   800
452   807
472   780
479   1149
493   801
495   204
498   1138
499   788
502   1133
510   1114
541   1075
555   1048
559   964
563   1203
565   181
569   179
640   882
645   210
685   281
691   395
695   350
699   387
701   358
702   425
708   393
818   1762
830   792
890   1368
906   750
906   1348
910   426
924   1612
929   1297
941   700
945   1286
949   1289
954   1251
955   1302
957   687
960   315
962   675
982   559
984   617
985   637
991   628
992   249
992   1219
995   593
997   563
1000  519
1007  567
1008  502
1021  516
1027  581
1032  265
1038  623
1044  615
1045  543
1069  394
1071  1070
1073  395
1075  300
1084  1155
1100  1110
1123  1114
1126  523
1164  1054
1183  1038
1184  1044
1223  374
1226  638
1229  642
1230  990
1232  1010
1236  1003
1255  199
1299  704
1330  678
1331  251
1346  720
1370  735
1373  63
1380  70
1388  708
1391  732
1393  721
1395  726
1405  108
1407  512
1417  664
1422  707
1423  669
1423  737
1423  756
1429  724
1445  190
1452  720
1460  648
1472  688
1474  580
1483  206
1511  692
1513  718
1516  649
1518  538
1519  275
1519  666
1520  545
1525  683
1533  682
1536  571
1537  678
1549  578
1557  125
1562  700
1570  621
1580  648
1593  177
1620  133
1635  129
1635  135
1652  721
1656  174
1658  128
1660  211
1665  288
1668  130
1668  717
1672  717
1675  26
1679  94
1679  171
1692  348
1694  698
1695  411
1698  415
1709  472
1719  426
1726  443
1750  236
1759  548
1763  280
1773  1212
1818  2038
1825  846
1848  826
1853  828
1884  822
1887  830
1891  1753
1912  665
1916  1921
1928  826
1940  1964
1942  1976
1947  1902
1956  1831
1964  2038
1981  568
1985  813
1987  819
1989  809
1992  482
1997  916
2002  914
2006  1913
2026  1854
2030  927
2039  2009
