# Filename: CLN3-561nm_416_ctrl_60x_013.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
70    996   2             0
84    890   2             1
92    672   2             2
231   1458  2             3
241   760   2             4
276   1410  2             5
286   676   2             6
297   758   2             7
370   1475  2             8
416   717   2             9
438   485   2             10
445   785   2             11
463   873   2             12
494   1433  2             13
495   280   2             14
543   769   2             15
583   609   2             16
635   1179  2             17
709   1324  2             18
862   89    2             19
881   937   2             20
1249  165   2             21
1283  421   2             22
148   845   4             23
154   899   4             24
157   1017  2             25
181   830   2             26
192   962   2             27
203   1090  3             28
214   1506  2             29
236   265   2             30
243   848   2             31
276   1847  2             32
279   670   2             33
279   978   2             34
290   755   12            35
304   1287  2             36
311   1159  2             37
313   548   3             38
316   944   3             39
318   1177  2             40
331   557   2             41
338   536   3             42
349   1005  2             43
351   1026  2             44
352   1162  2             45
360   541   2             46
363   845   2             47
366   962   2             48
370   1440  2             49
374   880   3             50
376   1007  2             51
377   1317  2             52
386   506   2             53
392   517   2             54
394   711   2             55
397   710   2             56
396   692   2             57
398   867   2             58
404   919   3             59
409   691   2             60
410   788   2             61
415   701   3             62
415   758   2             63
417   1135  2             64
417   721   2             65
420   1529  2             66
424   740   8             67
427   743   2             68
424   719   2             69
426   1058  2             70
429   735   11            71
430   438   2             72
432   1182  2             73
431   1141  2             74
434   759   2             75
435   795   2             76
433   1027  2             77
434   732   2             78
435   801   2             79
440   775   2             80
437   772   2             81
439   826   2             82
442   814   2             83
442   1436  2             84
445   748   3             85
445   726   2             86
446   1344  2             87
446   1276  2             88
448   411   2             89
449   1254  2             90
449   1309  3             91
450   739   2             92
452   745   2             93
451   1156  2             94
453   803   2             95
452   815   2             96
454   730   2             97
457   818   3             98
457   1521  3             99
461   1057  5             100
461   737   2             101
462   842   2             102
462   731   2             103
463   836   2             104
465   717   2             105
472   722   2             106
472   1116  2             107
473   1101  2             108
476   717   2             109
478   839   2             110
478   836   2             111
478   711   2             112
480   1301  2             113
478   1396  2             114
480   854   2             115
480   1189  2             116
482   1494  2             117
482   865   2             118
483   883   2             119
483   712   2             120
486   1137  2             121
487   1198  2             122
488   727   3             123
489   716   2             124
488   1585  2             125
491   1004  2             126
492   1056  4             127
492   849   2             128
496   1186  2             129
496   1430  2             130
497   723   2             131
500   846   2             132
498   1469  2             133
505   1187  2             134
501   1183  2             135
501   854   2             136
503   812   2             137
504   901   3             138
511   866   2             139
511   1102  2             140
512   1377  2             141
517   1166  3             142
516   1563  2             143
518   881   2             144
519   1267  2             145
519   1658  3             146
523   1275  2             147
523   1444  2             148
526   928   2             149
525   1081  2             150
525   1173  2             151
526   1624  2             152
528   788   4             153
527   1045  2             154
528   1187  4             155
534   1165  3             156
537   790   2             157
543   954   2             158
544   1199  2             159
545   1482  2             160
546   1403  2             161
547   1213  2             162
549   792   2             163
553   970   2             164
557   1333  2             165
557   934   2             166
559   924   2             167
559   956   2             168
563   1418  2             169
565   882   2             170
565   1279  2             171
566   1321  2             172
571   1127  2             173
575   909   2             174
578   979   2             175
580   1114  2             176
579   1210  2             177
583   1144  3             178
584   1315  2             179
585   750   2             180
588   1030  3             181
587   1136  2             182
587   1268  2             183
588   1127  2             184
589   1228  2             185
595   1038  2             186
594   1089  2             187
595   995   2             188
595   1082  2             189
596   1135  2             190
599   970   2             191
599   1073  2             192
600   936   2             193
602   1080  2             194
610   1043  2             195
612   741   2             196
613   909   2             197
619   942   2             198
624   1129  2             199
627   759   2             200
635   1130  2             201
634   1308  2             202
639   879   2             203
645   856   2             204
648   750   3             205
655   1041  2             206
657   1258  2             207
658   984   2             208
665   888   2             209
666   1008  2             210
671   1129  2             211
677   1235  2             212
691   786   2             213
692   1085  2             214
692   1293  2             215
696   952   2             216
708   1006  2             217
713   1024  2             218
716   928   2             219
725   972   2             220
729   957   2             221
734   1029  2             222
737   825   2             223
740   931   2             224
742   1117  2             225
742   917   2             226
746   1073  2             227
754   1045  2             228
758   818   3             229
764   1484  2             230
767   995   2             231
771   1031  2             232
774   954   2             233
778   983   2             234
787   1154  2             235
789   1174  2             236
790   984   2             237
791   1037  2             238
792   1151  2             239
817   950   3             240
818   986   2             241
852   1002  2             242
876   1267  2             243
877   205   2             244
876   895   2             245
897   1247  2             246
906   929   2             247
914   1759  2             248
916   939   2             249
920   519   2             250
919   974   2             251
924   959   2             252
926   288   2             253
939   1592  2             254
949   1504  2             255
950   619   2             256
956   1518  2             257
960   1567  2             258
962   355   2             259
968   631   2             260
973   1551  2             261
975   631   3             262
984   284   2             263
985   1208  2             264
989   1183  2             265
999   322   2             266
1020  633   2             267
1022  1866  2             268
1026  625   2             269
1028  295   2             270
1033  1486  2             271
1035  1461  2             272
1057  1717  2             273
1064  1734  2             274
1067  1376  2             275
1067  1852  4             276
1068  616   2             277
1075  1375  2             278
1077  1473  2             279
1078  1506  2             280
1081  1676  2             281
1082  696   2             282
1087  1496  2             283
1089  240   2             284
1096  1506  2             285
1098  1310  2             286
1106  1443  2             287
1107  606   2             288
1107  1266  2             289
1110  641   3             290
1113  1249  2             291
1113  1462  2             292
1127  985   2             293
1128  324   2             294
1135  1446  2             295
1137  193   2             296
1140  1457  2             297
1140  1357  2             298
1140  1369  2             299
1141  611   2             300
1142  316   2             301
