# Filename: BNI1-640nm_416_bidi_60x_016.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
0     316
14    1085
24    304
44    974
48    267
49    236
57    888
58    883
69    1229
70    1224
147   1139
198   1237
221   1153
225   586
226   527
231   556
256   500
265   919
265   1247
281   323
307   858
312   850
485   984
550   820
556   827
601   868
620   833
622   604
648   323
691   580
703   1050
714   1750
719   1746
725   1485
729   579
731   1921
736   648
741   834
748   441
749   730
752   1944
754   641
755   438
757   917
781   921
781   1036
783   1012
800   705
808   477
808   944
822   757
822   766
825   1751
829   944
839   370
846   1683
851   1680
859   926
867   823
880   897
886   823
889   1854
890   1873
913   792
920   703
924   704
927   900
936   659
936   1931
942   1921
944   836
948   762
950   688
951   2015
968   873
969   987
975   1015
983   1021
984   811
988   669
991   1087
993   973
993   985
993   1034
996   651
996   1028
997   733
1006  1001
1008  1057
1009  1116
1010  1014
1010  1110
1013  1142
1014  1085
1014  1123
1016  1041
1016  1057
1018  1023
1020  1056
1020  1102
1023  1152
1026  1143
1030  1122
1031  1117
1031  1152
1038  1141
1094  911
1103  660
1106  1011
1136  1007
1142  1513
1144  1026
1150  1510
1154  958
1164  1460
1166  942
1170  944
1173  1460
1178  1461
1179  1453
1210  985
1218  947
1233  904
1241  905
1257  950
1264  965
1265  1084
1268  958
1271  1083
1281  1080
1288  896
1289  920
1290  900
1300  898
1311  908
1328  879
1359  893
1359  1180
1361  881
1364  1182
1368  830
1379  859
1396  846
1400  1021
1414  1141
1441  985
1452  1077
1461  983
1464  1572
1480  946
1513  1173
1522  762
1535  760
1539  764
1542  723
1544  759
1560  655
1620  1471
1716  1379
1766  1769
1791  1418
1800  1828
1816  1354
1834  1888
1866  1187
1877  1454
1878  1920
1884  1889
1891  1272
1894  1476
1895  1274
1918  1437
1920  1441
1923  1888
1928  481
1928  1361
1938  1481
1944  1478
1974  1319
1977  1732
1989  1283
1996  1471
2039  1861
2045  1551
