# Filename: BNI1-640nm_416_bidi_60x_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
239   139   2             0
762   1475  3             1
758   1476  2             2
770   1359  3             3
778   1304  2             4
818   512   8             5
818   506   2             6
820   1488  2             7
836   589   5             8
864   1421  6             9
860   1424  3             10
861   1574  3             11
878   1565  2             12
899   1424  7             13
939   1576  3             14
957   413   2             15
960   408   3             16
959   403   2             17
972   1415  9             18
975   1417  5             19
987   375   4             20
1027  1418  4             21
1031  423   2             22
1033  1424  3             23
1042  482   4             24
1047  1540  2             25
1048  386   3             26
1066  528   2             27
1075  522   2             28
1109  1794  2             29
1119  778   2             30
1197  1048  3             31
1193  1052  2             32
1221  1004  2             33
1271  1086  8             34
1273  215   2             35
1296  514   5             36
1319  491   2             37
1396  177   3             38
