# Filename: CLN3-561nm_416_ctrl_60x_014.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
481   669   2             0
724   1345  2             1
732   848   2             2
738   1085  2             3
925   308   3             4
1034  1518  2             5
1134  1629  2             6
1157  304   2             7
1293  856   2             8
149   374   2             9
308   310   2             10
494   675   2             11
495   292   2             12
520   965   4             13
532   668   3             14
556   1239  2             15
557   929   2             16
560   989   5             17
561   672   2             18
566   1194  2             19
569   956   2             20
573   1231  2             21
576   975   3             22
582   906   2             23
586   1167  2             24
592   883   2             25
593   853   2             26
599   1169  3             27
596   1167  2             28
598   1206  2             29
599   903   2             30
607   937   2             31
608   1189  2             32
612   817   2             33
617   1027  4             34
625   919   3             35
627   792   2             36
628   835   2             37
630   706   2             38
630   772   2             39
633   828   5             40
634   799   2             41
640   1106  2             42
643   874   2             43
644   733   2             44
647   456   2             45
652   797   2             46
654   641   2             47
655   832   2             48
656   842   2             49
657   1245  2             50
663   467   2             51
669   626   2             52
668   1238  2             53
671   762   7             54
671   699   3             55
677   1233  2             56
679   1212  2             57
681   588   2             58
683   364   2             59
683   769   2             60
687   629   2             61
688   616   2             62
688   1089  2             63
692   947   2             64
693   939   2             65
692   996   2             66
700   849   2             67
702   1269  3             68
703   748   2             69
704   1140  2             70
711   865   2             71
715   1281  5             72
715   813   2             73
722   601   2             74
722   591   2             75
729   1256  2             76
729   799   2             77
730   1209  2             78
736   992   2             79
738   1135  2             80
738   1276  2             81
740   853   2             82
745   1166  2             83
748   1348  2             84
750   587   2             85
756   966   2             86
758   954   2             87
759   700   2             88
759   810   2             89
760   1226  2             90
762   1265  2             91
764   779   2             92
764   909   2             93
772   568   2             94
773   937   2             95
774   1183  2             96
775   549   2             97
775   650   2             98
775   868   2             99
777   631   2             100
777   803   2             101
778   1290  2             102
779   1285  2             103
781   1353  2             104
785   1331  2             105
787   646   2             106
789   648   2             107
789   1360  2             108
790   836   2             109
792   959   2             110
793   1034  2             111
794   1297  2             112
800   574   3             113
800   1237  2             114
806   574   3             115
807   363   2             116
809   834   2             117
811   961   3             118
811   1261  2             119
812   701   2             120
813   915   2             121
813   1307  2             122
814   1407  2             123
816   1317  2             124
816   1375  3             125
815   1439  2             126
817   586   2             127
817   901   2             128
820   1081  2             129
822   847   2             130
825   1457  2             131
826   609   2             132
831   1453  2             133
832   524   2             134
835   542   2             135
850   945   2             136
850   977   2             137
853   204   2             138
853   427   2             139
854   504   2             140
853   869   2             141
855   785   2             142
870   510   2             143
871   781   3             144
874   1828  2             145
893   923   2             146
898   396   2             147
908   943   2             148
911   466   2             149
915   1284  5             150
917   476   2             151
917   928   2             152
920   1279  4             153
928   764   2             154
928   866   2             155
937   390   2             156
941   562   2             157
954   644   2             158
956   494   2             159
963   1172  2             160
968   664   3             161
970   791   2             162
970   820   2             163
973   448   2             164
974   790   2             165
975   383   2             166
977   444   2             167
977   841   2             168
984   1581  2             169
988   496   2             170
991   794   2             171
994   1069  2             172
996   469   2             173
997   856   3             174
1003  465   2             175
1003  629   2             176
1003  999   2             177
1005  1008  2             178
1007  861   2             179
1009  1086  2             180
1009  630   2             181
1015  1377  2             182
1016  722   2             183
1016  854   2             184
1017  699   2             185
1018  981   2             186
1021  753   2             187
1023  431   3             188
1026  481   2             189
1026  858   2             190
1027  626   2             191
1027  1328  2             192
1029  1065  2             193
1031  817   2             194
1032  475   2             195
1039  454   2             196
1040  834   2             197
1043  662   2             198
1043  758   2             199
1046  460   2             200
1048  757   2             201
1054  634   2             202
1058  459   2             203
1057  808   2             204
1063  796   2             205
1066  286   2             206
1067  693   2             207
1068  1054  2             208
1068  634   2             209
1069  1228  2             210
1071  476   2             211
1077  393   6             212
1077  905   2             213
1081  897   2             214
1082  298   2             215
1084  918   2             216
1087  473   2             217
1089  616   2             218
1094  830   2             219
1094  901   2             220
1095  956   2             221
1097  597   2             222
1106  462   2             223
1106  1042  2             224
1106  620   2             225
1116  784   3             226
1116  1061  2             227
1119  645   2             228
1121  1436  2             229
1131  873   2             230
1133  809   2             231
1137  1403  2             232
1138  449   2             233
1138  684   2             234
1146  444   2             235
1148  780   2             236
1154  688   2             237
1157  289   3             238
1159  998   2             239
1166  857   2             240
1177  879   2             241
1180  1167  2             242
1185  732   2             243
1181  732   2             244
1189  1395  2             245
1202  590   2             246
1205  247   2             247
1211  513   2             248
1218  1742  3             249
1225  957   2             250
1229  516   2             251
1254  1168  2             252
1258  249   2             253
1268  982   2             254
1274  723   2             255
1276  813   2             256
1291  1027  2             257
1303  1072  2             258
1313  779   2             259
1355  1298  2             260
1446  458   2             261
1481  1967  3             262
1495  526   2             263
1525  582   2             264
1538  681   2             265
1590  764   3             266
1595  745   2             267
