# Filename: BNI1-640nm_416_ctrl_60x_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
33    1503  -1
52    1495  -1
55    1468  -1
56    1526  -1
73    398   -1
79    213   -1
84    1552  -1
90    739   -1
91    807   -1
98    1194  -1
107   733   -1
107   756   -1
110   1185  -1
117   1605  -1
152   632   -1
156   394   -1
157   616   -1
171   846   -1
172   466   -1
197   1139  -1
203   1148  -1
205   887   -1
217   1120  -1
221   851   -1
239   420   -1
254   486   -1
259   484   -1
262   1100  -1
265   886   -1
268   372   -1
276   1083  -1
277   866   -1
277   1074  -1
285   1809  -1
286   862   -1
289   903   -1
293   867   -1
298   865   -1
316   894   -1
323   869   -1
324   1022  -1
352   948   -1
354   884   -1
357   970   -1
363   888   -1
371   862   -1
375   884   -1
376   919   -1
378   563   -1
379   876   -1
383   896   -1
385   67    -1
390   907   -1
394   699   -1
396   866   -1
396   906   -1
397   883   -1
398   622   -1
398   844   -1
405   638   -1
405   692   -1
407   781   -1
408   872   -1
412   764   -1
413   900   -1
415   772   -1
427   921   -1
449   112   -1
455   422   -1
455   884   -1
461   441   -1
463   892   -1
463   914   -1
465   277   -1
480   896   -1
498   302   -1
501   915   -1
503   895   -1
510   896   -1
512   906   -1
533   924   -1
536   931   -1
543   1887  -1
545   924   -1
555   162   -1
556   921   -1
560   1116  -1
561   340   -1
561   934   -1
562   1126  -1
563   362   -1
566   951   -1
570   370   -1
572   951   -1
573   437   -1
574   930   -1
577   958   -1
580   450   -1
582   955   -1
583   963   -1
584   946   -1
585   937   -1
587   289   -1
587   396   -1
589   1076  -1
591   896   -1
592   259   -1
592   537   -1
593   405   -1
594   494   -1
594   890   -1
594   1134  -1
595   179   -1
596   887   -1
598   1173  -1
600   545   -1
600   572   -1
602   942   -1
602   1232  -1
603   974   -1
604   169   -1
604   502   -1
605   1153  -1
606   956   -1
608   951   -1
609   882   -1
609   1245  -1
610   600   -1
610   1816  -1
611   965   -1
612   161   -1
612   575   -1
612   584   -1
613   1236  -1
614   925   -1
615   355   -1
616   599   -1
616   617   -1
618   560   -1
618   1240  -1
619   896   -1
620   76    -1
620   147   -1
620   672   -1
620   715   -1
621   429   -1
622   680   -1
624   449   -1
624   561   -1
624   612   -1
625   575   -1
626   400   -1
626   1264  -1
628   434   -1
629   1181  -1
630   592   -1
633   400   -1
634   695   -1
634   699   -1
634   1213  -1
637   740   -1
638   71    -1
638   1813  -1
639   12    -1
639   654   -1
640   621   -1
641   708   -1
643   418   -1
643   1657  -1
644   406   -1
644   774   -1
645   1250  -1
646   629   -1
647   763   -1
648   943   -1
649   356   -1
649   653   -1
649   807   -1
650   707   -1
650   852   -1
652   1780  -1
653   31    -1
653   1553  -1
654   934   -1
654   1793  -1
655   752   -1
656   1785  -1
659   1468  -1
660   844   -1
660   1719  -1
661   634   -1
662   1759  -1
663   648   -1
663   775   -1
664   1772  -1
665   817   -1
667   1522  -1
667   1725  -1
668   1553  -1
669   627   -1
669   631   -1
669   715   -1
669   742   -1
669   1375  -1
670   1435  -1
672   384   -1
673   671   -1
674   813   -1
675   434   -1
675   1368  -1
675   1485  -1
676   348   -1
676   698   -1
676   1306  -1
677   676   -1
677   753   -1
679   424   -1
680   730   -1
681   351   -1
682   746   -1
684   1432  -1
687   638   -1
688   669   -1
688   728   -1
691   1660  -1
692   776   -1
695   938   -1
695   1794  -1
696   324   -1
698   768   -1
699   410   -1
699   1664  -1
700   317   -1
700   747   -1
701   46    -1
703   750   -1
704   320   -1
705   784   -1
706   54    -1
706   641   -1
706   1436  -1
709   681   -1
709   954   -1
711   1320  -1
714   1406  -1
716   643   -1
716   773   -1
716   1656  -1
718   1260  -1
719   211   -1
721   1319  -1
721   1362  -1
723   945   -1
723   1430  -1
725   954   -1
727   638   -1
728   1677  -1
729   136   -1
729   1329  -1
729   1429  -1
729   1821  -1
730   101   -1
730   287   -1
730   410   -1
730   1320  -1
731   167   -1
733   220   -1
733   1350  -1
733   1398  -1
734   278   -1
735   1632  -1
736   949   -1
737   1844  -1
