# Filename: BNI1-640nm_416_ctrl_60x_002.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
236   1427  2             0
353   1068  2             1
648   1523  2             2
679   1069  2             3
849   485   2             4
863   170   2             5
883   114   2             6
884   606   3             7
889   451   2             8
900   281   2             9
940   1456  3             10
1026  189   2             11
1060  474   2             12
1067  1247  2             13
1090  487   2             14
1120  627   2             15
1162  2023  2             16
1208  591   2             17
1257  515   2             18
1265  821   2             19
1328  449   2             20
1329  440   2             21
1344  1861  2             22
1378  1373  2             23
1420  705   2             24
1497  1387  2             25
1526  1091  2             26
1592  1350  2             27
1690  876   2             28
1720  972   3             29
114   915   2             30
140   627   2             31
164   834   2             32
196   774   2             33
217   754   4             34
238   1250  3             35
255   701   3             36
248   703   4             37
380   752   2             38
382   778   4             39
397   540   2             40
397   1303  2             41
400   521   2             42
442   580   2             43
464   1424  2             44
477   682   3             45
487   1075  2             46
494   516   2             47
511   600   2             48
519   657   2             49
535   719   2             50
536   685   2             51
542   183   2             52
563   561   2             53
565   534   2             54
586   595   2             55
592   1333  2             56
635   46    2             57
643   948   2             58
644   650   2             59
646   774   2             60
660   1193  2             61
664   1185  2             62
670   1131  2             63
670   691   2             64
673   565   2             65
682   1136  2             66
686   212   4             67
687   1052  2             68
693   190   3             69
692   1092  2             70
698   773   3             71
707   582   3             72
729   745   2             73
769   578   3             74
769   199   2             75
774   628   2             76
783   715   2             77
786   382   2             78
786   779   2             79
790   793   2             80
813   782   2             81
824   82    2             82
856   733   2             83
857   195   2             84
859   307   2             85
865   605   2             86
875   742   5             87
875   520   2             88
880   366   2             89
883   1433  2             90
888   1429  2             91
896   682   2             92
897   222   2             93
909   302   2             94
923   361   3             95
927   1451  2             96
937   351   2             97
942   334   2             98
948   258   7             99
948   1453  2             100
950   114   2             101
955   696   2             102
957   1448  2             103
960   335   4             104
962   1450  3             105
961   1459  2             106
965   523   2             107
966   709   2             108
968   773   2             109
971   1448  2             110
977   248   2             111
992   1168  3             112
991   1171  2             113
989   841   2             114
989   1525  2             115
995   1157  2             116
997   497   2             117
998   110   2             118
1014  1122  2             119
1020  382   2             120
1023  183   2             121
1025  619   2             122
1028  1106  2             123
1043  252   2             124
1043  534   2             125
1054  1040  2             126
1057  684   4             127
1059  556   2             128
1061  616   2             129
1064  582   2             130
1064  606   2             131
1068  367   2             132
1068  1054  2             133
1073  754   2             134
1076  1016  2             135
1081  541   2             136
1081  967   2             137
1092  596   2             138
1097  261   2             139
1098  610   2             140
1100  417   3             141
1103  1011  2             142
1103  676   2             143
1108  1000  2             144
1109  441   3             145
1111  485   2             146
1111  735   2             147
1114  558   2             148
1114  906   2             149
1114  956   2             150
1117  273   2             151
1120  538   2             152
1123  510   2             153
1124  536   2             154
1133  384   2             155
1133  1388  2             156
1141  281   2             157
1141  517   2             158
1145  596   2             159
1149  1126  2             160
1150  1150  2             161
1152  456   2             162
1153  429   2             163
1154  1125  3             164
1160  506   2             165
1162  671   2             166
1163  866   2             167
1164  1106  3             168
1169  539   2             169
1169  651   2             170
1171  482   2             171
1174  501   2             172
1175  471   2             173
1176  197   2             174
1181  761   2             175
1184  499   2             176
1195  402   2             177
1199  547   2             178
1199  596   2             179
1201  1540  2             180
1204  460   2             181
1210  1375  2             182
1213  672   2             183
1212  379   2             184
1213  1388  2             185
1218  705   3             186
1221  695   3             187
1221  1954  2             188
1223  725   2             189
1227  1375  2             190
1228  301   3             191
1228  505   2             192
1229  293   2             193
1230  346   2             194
1231  675   2             195
1232  981   2             196
1234  258   2             197
1242  1513  2             198
1246  559   2             199
1249  517   2             200
1255  466   3             201
1256  403   2             202
1256  608   2             203
1263  800   2             204
1265  250   2             205
1266  418   2             206
1267  1376  2             207
1273  465   2             208
1277  650   2             209
1279  1135  2             210
1280  1300  3             211
1289  575   2             212
1291  635   2             213
1297  470   2             214
1298  841   2             215
1300  479   2             216
1303  1438  2             217
1308  640   2             218
1314  909   2             219
1314  519   2             220
1315  922   2             221
1325  589   3             222
1335  444   2             223
1335  476   2             224
1348  694   2             225
1351  949   2             226
1352  439   2             227
1357  517   2             228
1359  1367  3             229
1365  432   2             230
1368  912   2             231
1366  926   2             232
1369  669   3             233
1369  703   2             234
1371  449   2             235
1381  445   2             236
1381  432   2             237
1389  429   4             238
1386  425   2             239
1390  501   2             240
1406  1568  2             241
1412  1394  2             242
1412  502   2             243
1420  1434  2             244
1428  1168  2             245
1459  148   4             246
1454  149   2             247
1456  146   2             248
1457  711   2             249
1459  1552  2             250
1481  695   2             251
1502  1386  2             252
1506  770   2             253
1514  462   2             254
1513  979   3             255
1512  1321  2             256
1518  1021  2             257
1520  166   2             258
1522  1403  2             259
1523  998   2             260
1525  1168  2             261
1528  1010  2             262
1532  1200  2             263
1535  823   2             264
1536  798   2             265
1537  831   2             266
1540  1412  2             267
1549  890   2             268
1551  1354  2             269
1559  995   2             270
1568  1540  2             271
1570  849   3             272
1578  751   2             273
1584  976   2             274
1593  1003  2             275
1601  1176  2             276
1604  1332  2             277
1603  1428  2             278
1617  1083  2             279
1618  1702  3             280
1652  1012  2             281
1706  1026  2             282
1710  1092  2             283
1714  1283  2             284
1716  1311  2             285
1716  1112  2             286
1718  1304  2             287
1798  896   2             288
1811  872   2             289
1816  888   2             290
1828  1049  2             291
1865  1306  2             292
1900  1307  2             293
1957  1482  2             294
1981  1512  2             295
