# Filename: CLN3-561nm_416_ctrl_006.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
44    1684  -1
47    1674  -1
74    1704  -1
97    28    -1
109   1815  -1
116   1591  -1
116   1697  -1
122   1714  -1
125   1564  -1
135   573   -1
136   590   -1
137   578   -1
137   1713  -1
138   523   -1
140   1568  -1
142   528   -1
143   507   -1
143   611   -1
143   830   -1
152   842   -1
153   584   -1
153   1897  -1
155   1542  -1
165   1545  -1
167   710   -1
171   627   -1
173   707   -1
176   607   -1
177   669   -1
178   1850  -1
181   705   -1
182   724   -1
182   1480  -1
183   1728  -1
184   1532  -1
186   648   -1
186   756   -1
186   1742  -1
187   1557  -1
189   609   -1
195   624   -1
213   786   -1
214   631   -1
214   759   -1
214   1797  -1
221   783   -1
221   885   -1
222   622   -1
223   769   -1
223   774   -1
223   1797  -1
224   1562  -1
226   865   -1
231   601   -1
232   619   -1
232   877   -1
232   1537  -1
232   1754  -1
235   611   -1
236   1745  -1
238   605   -1
238   1790  -1
239   1729  -1
242   808   -1
243   576   -1
243   614   -1
244   1800  -1
245   876   -1
245   1722  -1
247   786   -1
247   823   -1
248   684   -1
248   1779  -1
251   722   -1
251   795   -1
253   1710  -1
254   818   -1
255   439   -1
255   1751  -1
256   688   -1
256   1757  -1
257   430   -1
258   473   -1
258   1728  -1
259   462   -1
259   1712  -1
259   1790  -1
260   608   -1
260   1784  -1
262   795   -1
262   1685  -1
263   799   -1
263   1739  -1
263   1757  -1
265   709   -1
266   1706  -1
267   1738  -1
267   1744  -1
268   366   -1
268   1724  -1
269   588   -1
269   1734  -1
270   1701  -1
272   1758  -1
273   431   -1
274   564   -1
274   599   -1
274   726   -1
275   886   -1
277   581   -1
278   1719  -1
281   822   -1
281   1727  -1
282   835   -1
283   664   -1
284   600   -1
285   841   -1
286   395   -1
286   429   -1
288   454   -1
290   610   -1
293   589   -1
295   386   -1
295   1670  -1
296   617   -1
296   1692  -1
296   1715  -1
297   686   -1
301   854   -1
302   687   -1
304   451   -1
304   895   -1
305   432   -1
305   1706  -1
307   1820  -1
308   1682  -1
309   433   -1
310   547   -1
310   1753  -1
311   1844  -1
312   1789  -1
313   1700  -1
314   609   -1
316   498   -1
316   1751  -1
316   1774  -1
316   1817  -1
317   636   -1
317   1804  -1
319   582   -1
319   1700  -1
319   1832  -1
320   1839  -1
321   1755  -1
323   511   -1
324   1666  -1
324   1835  -1
325   1699  -1
326   670   -1
327   1683  -1
328   1764  -1
329   520   -1
329   626   -1
331   1777  -1
332   872   -1
334   1736  -1
335   568   -1
338   523   -1
338   1696  -1
341   904   -1
342   636   -1
344   885   -1
347   1750  -1
349   882   -1
351   1743  -1
352   1649  -1
352   1697  -1
354   1669  -1
355   1639  -1
359   594   -1
361   903   -1
362   704   -1
365   614   -1
365   906   -1
366   898   -1
366   1040  -1
368   1854  -1
368   2041  -1
369   1731  -1
370   2021  -1
371   1842  -1
372   584   -1
372   1742  -1
374   1650  -1
377   1024  -1
380   1638  -1
385   1755  -1
388   828   -1
389   1844  -1
396   274   -1
396   1757  -1
397   1493  -1
399   1721  -1
399   1737  -1
400   1716  -1
401   1763  -1
402   1727  -1
405   406   -1
407   1639  -1
407   1753  -1
407   2044  -1
410   1694  -1
410   1737  -1
412   426   -1
412   712   -1
412   1746  -1
413   1714  -1
414   1624  -1
417   594   -1
417   1636  -1
418   767   -1
418   1675  -1
422   1661  -1
423   611   -1
423   1228  -1
423   2031  -1
424   301   -1
424   420   -1
425   694   -1
425   1634  -1
425   1773  -1
426   454   -1
426   1755  -1
427   296   -1
427   619   -1
427   1248  -1
428   430   -1
430   435   -1
430   1201  -1
430   2002  -1
433   1147  -1
434   1748  -1
435   1689  -1
436   634   -1
437   322   -1
437   1758  -1
437   1960  -1
438   1683  -1
439   1765  -1
440   617   -1
443   700   -1
443   1939  -1
444   781   -1
444   1980  -1
448   1672  -1
448   1691  -1
448   1770  -1
449   325   -1
449   1481  -1
450   1459  -1
453   1459  -1
454   463   -1
454   1727  -1
456   1777  -1
461   825   -1
461   2008  -1
462   1665  -1
462   1684  -1
462   2002  -1
463   470   -1
464   499   -1
464   513   -1
464   644   -1
464   1651  -1
466   1713  -1
466   1979  -1
473   1423  -1
474   1971  -1
477   859   -1
477   1720  -1
478   1975  -1
482   1799  -1
482   1975  -1
485   168   -1
485   1522  -1
485   1951  -1
486   1478  -1
487   717   -1
487   1663  -1
490   1940  -1
491   1487  -1
492   343   -1
493   872   -1
494   990   -1
494   1680  -1
494   1953  -1
495   1779  -1
495   1785  -1
497   1790  -1
498   1951  -1
499   849   -1
499   1922  -1
500   662   -1
501   1463  -1
501   1943  -1
503   1587  -1
504   932   -1
510   1401  -1
510   1491  -1
511   882   -1
511   1788  -1
512   1703  -1
512   1760  -1
513   636   -1
514   880   -1
515   1912  -1
516   338   -1
518   774   -1
518   1777  -1
518   1918  -1
519   1926  -1
521   1648  -1
523   1909  -1
523   1922  -1
524   1783  -1
526   333   -1
526   1581  -1
531   1569  -1
