# Filename: BNI1-640nm_416_bidi_015.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
328   239
329   712
358   355
366   363
369   344
371   333
402   711
407   719
414   714
434   505
440   514
449   490
459   1358
464   1361
469   592
487   762
490   482
504   481
505   1439
509   1436
512   803
522   585
524   681
527   836
528   655
535   661
539   669
577   626
584   500
588   690
589   686
595   558
603   752
620   685
625   640
628   651
628   681
629   633
631   503
633   650
637   631
637   652
639   647
649   1469
651   994
659   614
700   608
714   476
718   452
741   428
755   453
779   405
785   394
836   95
862   100
914   127
914   232
1016  713
1022  1100
1029  1099
1078  1277
1087  1008
1087  1013
1090  1311
1091  1291
1091  1301
1092  1131
1098  1317
1098  1329
1099  1313
1117  1220
1129  1325
1139  1489
1147  1491
1150  1383
1153  1124
1154  264
1158  1396
1162  1472
1175  1103
1188  940
1209  928
1217  913
1253  913
1284  1186
1286  1124
1291  1109
1315  984
1318  1273
1322  1114
1349  1184
1371  1092
1371  1167
1375  1089
1376  1093
1398  963
1401  1164
1408  963
1417  955
1424  962
1425  946
1479  958
1512  800
