# Filename: CLN3-561nm_416_bidi_021.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
540   1537  2             0
558   1574  2             1
585   1637  2             2
726   669   2             3
773   1577  2             4
884   840   2             5
939   868   2             6
954   380   4             7
1040  1119  2             8
1046  289   2             9
1073  588   3             10
1088  1146  2             11
1094  1704  2             12
1129  1721  2             13
1133  1627  3             14
1227  1891  2             15
1260  1215  2             16
1263  1696  2             17
1330  1057  2             18
1457  1106  2             19
1602  474   2             20
345   1481  2             21
464   1509  2             22
480   1371  2             23
505   1384  3             24
506   1520  2             25
513   567   2             26
534   1402  2             27
547   1578  3             28
551   1471  2             29
554   400   2             30
555   1553  8             31
556   1418  3             32
556   1491  7             33
555   1572  2             34
565   1969  4             35
571   1661  3             36
577   1410  2             37
589   1485  5             38
597   398   5             39
601   1371  2             40
604   1459  2             41
616   1387  2             42
618   1444  3             43
625   1433  2             44
631   1406  3             45
630   1489  3             46
640   1391  21            47
639   1511  3             48
641   1356  2             49
643   1360  2             50
646   1514  5             51
645   1540  3             52
645   1475  2             53
646   1375  2             54
647   1925  4             55
649   1421  2             56
652   1493  2             57
665   1513  2             58
671   1543  2             59
681   1539  2             60
685   1579  2             61
690   1518  15            62
690   1572  4             63
691   1722  4             64
696   1440  2             65
698   1543  2             66
703   1375  3             67
710   1383  2             68
711   1524  3             69
712   1635  2             70
716   664   2             71
716   1537  2             72
716   388   2             73
718   967   2             74
719   1564  2             75
721   387   2             76
722   1388  2             77
723   933   2             78
722   1649  2             79
725   945   2             80
725   1384  3             81
725   1462  2             82
728   936   3             83
726   1863  2             84
728   673   3             85
733   674   4             86
729   1400  3             87
731   953   2             88
732   1396  2             89
737   1387  2             90
739   896   4             91
738   938   2             92
738   954   2             93
741   1418  2             94
741   1400  2             95
742   1633  2             96
742   1533  2             97
745   1691  2             98
746   1586  2             99
748   903   2             100
751   378   2             101
756   1436  2             102
755   1796  2             103
755   935   2             104
759   904   5             105
758   1676  2             106
759   1442  2             107
761   1427  2             108
764   1460  2             109
765   1411  2             110
766   1493  2             111
768   1462  2             112
769   696   2             113
770   1779  2             114
773   1440  2             115
774   921   2             116
776   1426  2             117
776   1647  2             118
777   392   2             119
778   1384  2             120
780   1424  2             121
779   1482  2             122
780   1745  3             123
781   1449  2             124
783   1442  2             125
783   1767  2             126
787   362   2             127
794   919   3             128
795   926   2             129
796   862   2             130
803   1399  2             131
804   873   2             132
805   956   2             133
805   392   2             134
807   789   2             135
808   1396  2             136
809   1499  2             137
812   1527  2             138
813   719   2             139
814   963   2             140
817   1383  3             141
821   367   2             142
834   936   4             143
831   1549  2             144
832   1346  2             145
833   1460  2             146
835   952   2             147
838   984   2             148
840   1339  3             149
