# Filename: BNI1-640nm_416_bidi_010.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
727   921   -1
757   927   -1
772   968   -1
789   703   -1
937   1138  -1
955   1155  -1
960   553   -1
979   673   -1
1031  700   -1
1037  957   -1
1039  698   -1
1044  996   -1
1047  1021  -1
1048  1015  -1
1058  1007  -1
1060  606   -1
1066  636   -1
1072  536   -1
1081  854   -1
1091  1260  -1
1113  1307  -1
1129  1091  -1
1140  1064  -1
1148  811   -1
1163  1344  -1
1183  1367  -1
1184  1138  -1
1195  1383  -1
1196  1178  -1
1199  1240  -1
1209  1356  -1
1218  1328  -1
1411  745   -1
1445  1357  -1
1455  1444  -1
1460  1418  -1
1466  1420  -1
1500  1300  -1
1509  1374  -1
1513  1378  -1
1538  1400  -1
679   734   -1
693   888   -1
811   996   -1
987   696   -1
1043  794   -1
1040  796   -1
1116  1322  -1
1150  1227  -1
1176  1133  -1
1177  1226  -1
1182  1278  -1
1187  1279  -1
1193  1276  -1
1211  1372  -1
1453  1458  -1
1459  1422  -1
1497  1316  -1
760   698   0
759   699   0
895   617   1
894   617   1
895   618   1
893   616   1
895   619   1
985   690   2
984   690   2
985   690   2
985   687   3
985   686   3
984   684   3
1038  744   4
1037  744   4
1037  743   4
1038  746   4
1053  602   5
1052  600   5
1053  603   5
1054  600   5
1051  599   5
1057  558   6
1055  561   6
1057  558   6
1058  560   6
1054  562   6
1058  557   6
1056  561   6
1085  1035  7
1086  1034  7
1085  1034  7
1086  1033  7
1085  1036  7
1089  1035  8
1088  1036  8
1115  1326  9
1114  1326  9
1116  1325  9
1120  1053  10
1120  1054  10
1120  1051  10
1119  1055  10
1119  1050  10
1122  1053  10
1128  1008  11
1128  1008  11
1127  1007  11
1126  1010  12
1125  1009  12
1127  1011  12
1124  1010  12
1149  1123  13
1151  1122  13
1148  1122  13
1151  1123  13
1148  1123  13
1151  1121  13
1150  1124  13
1156  1155  14
1156  1154  14
1172  1135  15
1173  1135  15
1189  1348  16
1189  1349  16
1187  1347  16
1209  1395  17
1209  1393  17
1209  1396  17
1214  1391  18
1213  1389  18
