# Filename: CLN3-561nm_416_bidi_006.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
130   1063  4             0
266   1205  2             1
291   1042  5             2
338   1426  4             3
826   615   2             4
834   651   5             5
836   582   2             6
891   652   4             7
920   626   2             8
1043  789   2             9
1068  663   3             10
1095  637   2             11
1120  662   2             12
1193  396   2             13
1207  469   2             14
1211  475   2             15
1326  540   2             16
1431  881   11            17
1436  881   3             18
1469  950   10            19
1522  837   3             20
1527  942   2             21
1577  788   2             22
1584  846   3             23
1636  912   2             24
1640  911   2             25
1905  977   2             26
2019  832   2             27
