# Filename: BNI1-640nm_416_bidi_014.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
8     1584
410   1186
436   1263
459   1143
481   1284
490   1051
494   1082
518   1285
524   1093
526   1435
532   1436
533   660
533   956
549   955
560   1118
579   1225
587   981
624   1050
650   670
715   353
718   839
727   833
741   1090
796   1040
822   523
826   484
832   523
900   73
909   149
916   601
922   953
1018  408
1031  424
1056  1259
1087  553
1089  1150
1122  440
1137  602
1145  537
1150  529
1205  979
1238  577
1312  925
1385  734
1392  942
1404  945
1482  1370
1526  669
1599  702
1601  683
1601  1228
1614  695
1615  1263
1617  665
1617  1273
1631  703
1634  115
1639  1225
1642  1004
1643  1183
1646  1219
1647  1190
1648  1055
1648  1657
1651  1146
1652  1053
1660  1097
1678  703
1683  703
1735  190
1740  189
1785  1769
1872  151
1880  147
