# Filename: BNI1-640nm_416_bidi_023.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
1170  901   2             0
438   1180  2             1
479   1161  3             2
524   1144  2             3
590   1171  2             4
626   1254  2             5
638   1059  2             6
680   1316  2             7
685   1292  2             8
690   1130  2             9
695   1130  2             10
715   1192  2             11
773   1143  2             12
773   1159  2             13
779   1306  2             14
831   1154  2             15
838   1006  2             16
845   1112  2             17
851   1021  2             18
881   1100  2             19
886   1092  4             20
899   1016  2             21
923   963   2             22
925   563   3             23
965   1061  3             24
978   1032  2             25
992   1066  2             26
1006  1006  2             27
1011  1032  2             28
1018  959   2             29
1028  976   2             30
1040  999   2             31
1045  1052  3             32
1045  1033  2             33
1059  987   2             34
1073  949   2             35
1081  983   2             36
1118  931   2             37
1129  924   2             38
1131  989   2             39
1148  992   2             40
1180  902   2             41
1189  882   2             42
1206  873   2             43
1214  873   2             44
1237  923   2             45
1258  972   3             46
1270  911   2             47
1336  922   3             48
1387  938   2             49
1426  863   2             50
1507  861   2             51
1508  863   2             52
1526  900   4             53
1587  895   2             54
1692  848   3             55
1718  802   3             56
1754  817   2             57
1877  1124  5             58
1949  1475  14            59
2011  1430  2             60
