# Filename: CLN3-561nm_416_ctrl_004.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
195   1053  2             0
235   925   2             1
474   557   2             2
705   873   2             3
709   306   2             4
1345  319   2             5
1366  302   2             6
31    839   2             7
111   840   3             8
157   857   2             9
235   1844  2             10
239   1284  8             11
267   1821  4             12
331   1211  2             13
345   643   4             14
362   568   2             15
365   602   2             16
423   1075  2             17
429   1104  2             18
434   1309  3             19
437   1089  2             20
438   1269  2             21
440   1007  2             22
446   1025  2             23
462   1050  2             24
480   1062  2             25
492   1684  2             26
496   560   3             27
507   565   2             28
518   1066  2             29
517   1120  2             30
526   620   2             31
529   1072  2             32
528   1069  2             33
537   1232  2             34
540   823   2             35
540   1244  2             36
543   774   2             37
550   1097  2             38
559   1115  2             39
563   607   3             40
562   1092  2             41
570   972   2             42
570   1303  2             43
572   1014  2             44
574   675   2             45
574   779   2             46
578   645   2             47
581   1328  2             48
584   986   2             49
591   673   2             50
593   632   2             51
594   681   2             52
598   1013  2             53
602   1071  2             54
609   624   4             55
613   1052  2             56
617   1067  2             57
644   835   2             58
650   1104  2             59
654   989   2             60
656   1086  3             61
659   867   2             62
662   750   2             63
669   967   2             64
669   1070  2             65
676   886   6             66
678   954   2             67
678   1067  2             68
689   829   2             69
692   1245  2             70
695   853   2             71
700   1089  2             72
700   1004  2             73
706   832   2             74
708   825   2             75
714   930   2             76
715   1030  2             77
720   1251  2             78
724   146   2             79
729   1146  2             80
733   1267  2             81
736   986   2             82
737   1300  2             83
743   1246  2             84
756   664   3             85
760   1161  2             86
761   1259  4             87
763   1031  2             88
764   1293  2             89
767   601   3             90
770   433   3             91
769   1196  2             92
769   1216  2             93
773   1201  2             94
777   1509  2             95
778   1222  2             96
781   786   2             97
784   528   2             98
791   751   2             99
799   323   2             100
800   1332  2             101
811   1576  2             102
813   616   2             103
817   998   2             104
823   1244  2             105
826   622   2             106
828   559   2             107
853   487   2             108
869   1392  2             109
885   1308  3             110
887   837   2             111
887   1206  2             112
898   464   2             113
904   1493  2             114
907   1897  3             115
917   808   2             116
925   802   2             117
931   1196  7             118
940   1653  2             119
942   968   2             120
950   762   4             121
949   914   2             122
952   1197  2             123
954   1331  2             124
957   1352  3             125
957   759   2             126
964   1146  2             127
968   926   2             128
967   1004  2             129
971   1362  2             130
971   938   2             131
981   1894  3             132
987   903   2             133
988   827   2             134
987   1407  2             135
992   672   2             136
991   1292  2             137
994   551   2             138
996   1371  2             139
999   1421  2             140
1000  1299  2             141
1014  1494  2             142
1014  883   2             143
1018  1366  2             144
1018  1388  2             145
1026  1557  4             146
1033  1282  2             147
1034  1339  2             148
1034  636   2             149
1034  1260  2             150
1036  554   2             151
1046  1024  2             152
1064  1401  2             153
1067  1527  2             154
1075  1384  2             155
1079  337   2             156
1079  1144  2             157
1087  1467  2             158
1088  1052  2             159
1091  1415  2             160
1118  1326  2             161
1122  1044  2             162
1128  333   7             163
1127  536   2             164
1127  541   2             165
1140  787   2             166
1139  836   2             167
1140  569   2             168
1144  805   2             169
1147  662   2             170
1158  600   2             171
1164  827   2             172
1165  482   2             173
1170  848   2             174
1176  613   2             175
1175  1328  2             176
1183  1778  2             177
