# Filename: CLN3-561nm_416_bidi_014.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
441   996   2             0
444   1405  2             1
460   1426  2             2
481   1077  2             3
487   1298  2             4
532   1172  2             5
541   1091  3             6
544   913   2             7
709   893   2             8
764   708   2             9
813   493   2             10
837   375   2             11
886   1189  2             12
903   201   2             13
907   119   2             14
932   577   4             15
1025  2046  2             16
1162  524   2             17
1376  1370  2             18
1380  1367  2             19
1427  1388  2             20
1469  640   2             21
1488  800   2             22
1522  770   2             23
1569  775   2             24
1573  904   2             25
1588  877   2             26
1647  1228  2             27
1741  689   2             28
1888  162   2             29
4     1584  5             30
295   266   2             31
298   221   2             32
382   715   2             33
399   731   2             34
407   1551  3             35
414   723   2             36
426   680   2             37
428   687   2             38
429   1355  2             39
433   1263  9             40
444   1412  2             41
445   666   2             42
445   823   2             43
446   1171  2             44
446   1287  3             45
447   998   4             46
450   676   2             47
450   1167  2             48
452   1030  3             49
452   805   2             50
453   815   2             51
456   1390  4             52
455   1404  2             53
457   1029  3             54
459   1144  20            55
457   1157  2             56
460   1057  2             57
460   1278  4             58
459   1217  2             59
462   1023  3             60
463   1403  2             61
464   1006  2             62
466   1297  2             63
470   728   2             64
469   1099  2             65
471   1112  2             66
472   1135  2             67
472   1240  2             68
472   1196  2             69
474   746   2             70
473   1052  2             71
474   1114  2             72
473   1278  2             73
476   1214  6             74
478   827   2             75
478   882   2             76
479   1069  2             77
481   718   3             78
480   1284  5             79
482   613   2             80
483   1216  3             81
485   633   2             82
487   1183  6             83
486   871   2             84
489   1051  9             85
488   1293  3             86
488   1233  2             87
490   745   2             88
489   844   2             89
491   734   2             90
491   1136  2             91
493   1177  8             92
494   1075  2             93
493   758   2             94
495   1192  2             95
496   863   2             96
498   752   2             97
498   931   2             98
501   1043  2             99
498   1162  2             100
501   1277  2             101
503   1080  3             102
507   1083  2             103
503   1437  2             104
503   710   2             105
504   1192  2             106
505   880   2             107
505   1310  2             108
508   703   2             109
509   1099  2             110
514   909   3             111
514   700   2             112
514   1289  2             113
516   674   2             114
518   1590  2             115
518   854   2             116
521   861   3             117
520   1139  2             118
519   1164  2             119
521   963   2             120
523   872   4             121
526   875   2             122
521   1208  2             123
526   1435  33            124
532   1442  6             125
526   1178  3             126
525   1214  2             127
527   1315  3             128
528   1063  3             129
528   906   2             130
529   1334  2             131
531   838   2             132
535   1181  2             133
538   911   2             134
537   907   2             135
539   1109  2             136
539   1446  2             137
542   1075  3             138
541   919   2             139
544   1203  2             140
545   1461  2             141
547   1223  2             142
550   1049  2             143
556   748   3             144
556   1228  2             145
557   812   2             146
558   1116  3             147
558   1105  2             148
559   1456  2             149
560   809   2             150
560   958   3             151
560   775   2             152
561   779   2             153
563   662   2             154
563   1121  2             155
564   804   2             156
564   1215  2             157
567   1121  3             158
568   799   2             159
568   1043  2             160
569   931   2             161
570   916   2             162
573   1221  2             163
574   1089  2             164
575   1033  2             165
578   815   2             166
578   997   2             167
583   978   4             168
587   1421  2             169
590   953   2             170
595   999   2             171
601   1180  2             172
603   1047  2             173
604   1063  2             174
607   1029  2             175
608   953   2             176
607   966   2             177
608   1007  2             178
608   1249  2             179
609   1044  3             180
611   952   2             181
614   1186  2             182
613   1405  2             183
620   1176  2             184
628   1140  2             185
631   1116  2             186
634   1093  2             187
644   1210  2             188
646   931   3             189
645   1106  2             190
651   669   2             191
653   1144  2             192
657   1081  3             193
664   1096  3             194
669   942   2             195
675   949   2             196
678   1096  3             197
682   932   2             198
682   1078  2             199
686   1145  2             200
689   897   2             201
690   1127  2             202
691   1143  3             203
693   1085  2             204
693   933   2             205
694   1096  3             206
694   868   2             207
708   877   2             208
710   1013  8             209
709   1016  2             210
710   1079  2             211
711   1116  2             212
717   813   2             213
718   1089  3             214
720   1068  3             215
720   872   2             216
720   823   2             217
722   974   2             218
725   1080  2             219
728   834   2             220
729   1089  2             221
731   1105  3             222
732   383   2             223
735   1098  2             224
735   816   2             225
736   794   2             226
738   801   2             227
738   876   2             228
741   1092  2             229
741   1031  2             230
751   792   4             231
755   759   2             232
755   1115  2             233
757   719   2             234
761   770   2             235
761   898   2             236
764   809   4             237
763   385   2             238
764   699   2             239
764   396   2             240
768   1126  2             241
769   383   2             242
770   702   2             243
774   412   2             244
770   991   2             245
776   782   2             246
775   1017  2             247
778   770   2             248
779   1123  2             249
782   736   2             250
784   765   2             251
784   1128  2             252
786   811   3             253
787   819   2             254
791   434   2             255
790   446   2             256
792   449   2             257
793   491   3             258
793   1152  2             259
795   716   2             260
796   742   6             261
799   715   2             262
800   708   2             263
803   698   2             264
804   505   3             265
807   909   2             266
808   517   3             267
810   454   2             268
810   481   2             269
811   718   2             270
812   820   2             271
816   408   2             272
815   702   2             273
816   690   2             274
817   388   2             275
817   728   2             276
819   489   2             277
820   536   2             278
822   1057  2             279
823   689   2             280
827   376   2             281
825   724   2             282
827   531   2             283
829   434   2             284
831   695   2             285
833   410   2             286
831   708   2             287
831   825   2             288
832   844   2             289
834   419   2             290
836   363   2             291
835   821   2             292
839   524   3             293
838   698   2             294
839   840   3             295
840   359   2             296
840   546   3             297
840   582   2             298
847   365   6             299
845   386   3             300
845   394   2             301
849   487   2             302
850   596   5             303
849   327   2             304
850   612   2             305
850   575   2             306
851   677   2             307
853   848   2             308
854   932   2             309
855   340   2             310
854   601   2             311
860   618   2             312
859   625   2             313
860   921   2             314
861   549   2             315
861   560   2             316
861   513   2             317
863   631   2             318
865   645   3             319
864   832   2             320
867   292   2             321
867   836   2             322
867   573   2             323
868   627   2             324
869   830   2             325
870   929   2             326
876   726   2             327
875   337   2             328
875   578   2             329
875   585   2             330
875   838   2             331
877   613   2             332
877   524   2             333
879   258   2             334
881   512   3             335
881   946   2             336
884   1184  5             337
887   304   2             338
884   721   2             339
890   100   2             340
890   281   2             341
891   58    2             342
890   738   2             343
892   266   2             344
893   242   2             345
894   733   2             346
895   145   2             347
895   553   2             348
895   837   2             349
896   541   2             350
897   943   2             351
897   947   2             352
900   72    6             353
900   134   4             354
899   843   2             355
903   60    2             356
903   534   2             357
902   932   2             358
908   148   18            359
906   850   2             360
906   940   2             361
907   833   2             362
910   549   2             363
914   173   2             364
918   592   2             365
919   596   2             366
919   758   2             367
919   604   2             368
921   181   2             369
925   198   3             370
930   605   2             371
929   965   2             372
933   932   2             373
934   727   2             374
935   738   3             375
949   831   4             376
950   622   2             377
950   810   3             378
954   612   2             379
954   719   2             380
959   637   2             381
960   727   2             382
963   695   2             383
967   693   3             384
964   808   2             385
966   663   3             386
965   966   2             387
970   572   2             388
974   955   2             389
978   705   3             390
978   682   2             391
981   823   2             392
982   653   2             393
981   672   2             394
983   648   2             395
983   721   2             396
992   671   3             397
991   691   2             398
993   982   2             399
996   566   3             400
1008  953   2             401
1008  988   2             402
1008  414   2             403
1009  1228  2             404
1014  802   2             405
1013  585   2             406
1014  1378  2             407
1016  1316  2             408
1020  1316  2             409
1016  973   2             410
1023  431   2             411
1023  1215  2             412
1028  982   7             413
1032  796   2             414
1034  1367  2             415
1035  1270  3             416
1036  1000  3             417
1037  1005  2             418
1037  784   2             419
1039  1232  2             420
1040  582   2             421
1040  1270  2             422
1041  1354  2             423
1043  1404  3             424
1043  1314  2             425
1044  1015  2             426
1045  1273  2             427
1045  1377  2             428
1049  1389  2             429
1055  981   2             430
1053  562   3             431
1053  786   2             432
1053  1261  2             433
1055  1277  2             434
1055  1401  2             435
1057  1283  3             436
1059  576   2             437
1063  1184  2             438
1064  1397  5             439
1064  988   2             440
1065  1232  2             441
1067  1191  4             442
1066  1209  2             443
1067  1204  2             444
1070  1245  2             445
1072  1389  2             446
1073  1261  2             447
1074  549   2             448
1077  1163  4             449
1077  1392  3             450
1078  557   2             451
1082  1054  2             452
1082  1412  2             453
1083  1132  2             454
1085  1091  2             455
1088  1133  2             456
1089  444   2             457
1089  564   2             458
1090  1045  2             459
1095  432   2             460
1095  1014  3             461
1095  1049  2             462
1094  1109  2             463
1095  1156  2             464
1096  778   2             465
1099  1005  2             466
1099  1114  2             467
1100  1171  2             468
1101  1028  2             469
1106  759   3             470
1104  1075  2             471
1108  558   2             472
1109  1408  2             473
1115  1017  2             474
1116  440   2             475
1121  527   2             476
1122  1423  3             477
1129  1424  2             478
1134  1010  3             479
1139  438   2             480
1142  1397  2             481
1145  983   2             482
1146  1410  2             483
1147  547   2             484
1154  1659  2             485
1163  994   5             486
