# Filename: BNI1-640nm_416_ctrl_001.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
843   897   2             0
2     1344  8             1
41    1216  2             2
70    972   9             3
78    1185  10            4
81    937   5             5
95    808   6             6
288   868   2             7
303   225   3             8
315   1607  7             9
345   837   3             10
344   853   15            11
364   636   2             12
369   1818  2             13
424   408   2             14
473   450   4             15
520   1633  2             16
526   959   7             17
534   929   3             18
535   803   7             19
539   795   2             20
552   1041  9             21
557   802   2             22
576   927   2             23
581   978   2             24
587   1338  2             25
588   1352  3             26
594   861   3             27
618   913   5             28
622   871   3             29
641   893   9             30
659   5     2             31
688   748   2             32
697   1332  2             33
698   1373  2             34
708   1116  2             35
711   1330  2             36
713   1333  2             37
761   683   2             38
769   666   2             39
771   891   2             40
771   831   2             41
772   1503  2             42
774   749   2             43
780   1515  2             44
782   898   8             45
782   1462  2             46
787   774   2             47
787   955   2             48
790   1096  14            49
791   902   3             50
802   870   5             51
802   720   11            52
801   600   2             53
803   741   5             54
804   903   12            55
811   845   5             56
810   678   2             57
813   1723  2             58
816   784   2             59
820   618   7             60
825   909   2             61
825   1620  2             62
830   208   4             63
832   648   2             64
835   899   2             65
838   1517  2             66
844   942   4             67
846   940   3             68
844   540   3             69
847   540   3             70
850   896   14            71
847   892   2             72
847   812   2             73
869   837   2             74
874   1039  2             75
875   632   2             76
875   642   2             77
889   1510  2             78
891   632   3             79
892   1499  4             80
905   601   2             81
903   620   3             82
904   745   2             83
907   447   2             84
907   734   3             85
908   458   2             86
916   463   6             87
917   588   2             88
921   581   5             89
926   732   2             90
936   415   3             91
936   863   3             92
945   894   2             93
954   1637  3             94
956   994   2             95
958   1558  5             96
961   379   2             97
962   1020  2             98
975   1537  17            99
985   346   3             100
991   1597  5             101
992   860   2             102
1017  786   18            103
1018  944   2             104
1020  289   3             105
1020  293   3             106
1021  296   2             107
1027  1563  3             108
1042  1278  5             109
1038  1282  2             110
1035  1286  2             111
1037  937   3             112
1064  157   2             113
1075  880   2             114
1075  887   2             115
1085  745   2             116
1090  734   6             117
1107  814   5             118
1109  1683  7             119
1114  604   2             120
1118  722   2             121
1119  599   2             122
1124  1125  2             123
1129  736   2             124
1156  598   4             125
1162  785   2             126
1167  618   2             127
1168  748   2             128
1171  637   2             129
1170  695   2             130
1188  585   3             131
1189  1340  3             132
1210  901   3             133
1216  915   7             134
1216  1258  3             135
1216  609   2             136
1219  1250  3             137
1231  742   3             138
1233  1054  2             139
1250  736   2             140
1259  779   2             141
1259  965   3             142
1263  1403  2             143
1272  753   2             144
1278  656   2             145
1281  740   3             146
1302  536   4             147
1306  710   14            148
1311  823   2             149
1314  600   2             150
1330  750   2             151
1336  988   2             152
1343  978   2             153
1362  690   3             154
1369  653   3             155
1398  1073  6             156
1433  641   2             157
1483  1016  2             158
1500  1894  3             159
1524  1126  8             160
1525  858   2             161
1552  376   3             162
1553  307   2             163
1599  1574  2             164
1830  966   4             165
