# Filename: BNI1-640nm_416_bidi_024.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
816   977   3             0
859   959   2             1
854   956   2             2
873   1006  3             3
903   956   3             4
903   960   2             5
962   1017  5             6
965   1017  4             7
1065  1096  4             8
1060  1096  2             9
1084  1071  5             10
1105  1109  5             11
1100  1107  2             12
1119  1096  3             13
1155  817   2             14
1449  932   3             15
1450  925   2             16
1480  1066  4             17
1484  1067  5             18
1481  1063  2             19
1511  1059  10            20
1516  1059  2             21
