# Filename: CLN3-561nm_416_bidi_009.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
121   193   4             0
160   201   2             1
277   287   3             2
298   272   3             3
385   598   2             4
381   595   2             5
383   583   2             6
456   337   3             7
472   542   2             8
558   420   8             9
675   329   2             10
743   293   3             11
833   283   2             12
856   314   5             13
868   245   3             14
978   265   3             15
981   266   3             16
1002  352   2             17
1003  459   3             18
1005  307   2             19
1006  501   2             20
1007  383   7             21
1032  518   2             22
1152  1372  2             23
1217  1253  3             24
1432  1131  2             25
1496  1078  3             26
1610  1144  2             27
