# Filename: BNI1-640nm_416_ctrl_002.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
183   1377  -1
276   1159  -1
282   645   -1
547   1451  -1
673   927   -1
719   841   -1
756   678   -1
778   679   -1
797   701   -1
828   1665  -1
829   471   -1
848   454   -1
852   815   -1
863   406   -1
902   719   -1
903   1694  -1
922   358   -1
931   662   -1
939   970   -1
947   710   -1
947   1147  -1
950   470   -1
955   1270  -1
963   465   -1
973   1112  -1
984   456   -1
989   1315  -1
994   860   -1
1012  675   -1
1019  1856  -1
1022  1679  -1
1056  907   -1
1106  1457  -1
1114  1398  -1
1126  954   -1
1127  1709  -1
1131  1852  -1
1143  1600  -1
1154  1063  -1
1164  1054  -1
1178  1450  -1
1186  1694  -1
1201  898   -1
1231  1577  -1
1240  830   -1
1240  1621  -1
1246  878   -1
1258  762   -1
1266  764   -1
1274  774   -1
1274  1267  -1
1282  1369  -1
1283  1269  -1
1297  1176  -1
1299  829   -1
1301  591   -1
1324  1119  -1
1326  1400  -1
1338  1537  -1
1349  960   -1
1360  996   -1
1361  1124  -1
1364  873   -1
1364  960   -1
1367  1002  -1
1369  950   -1
1371  1015  -1
1380  955   -1
1383  937   -1
1396  857   -1
1398  1508  -1
1405  801   -1
1405  1312  -1
1412  1216  -1
1412  1267  -1
1422  914   -1
1434  1146  -1
1435  1385  -1
1436  465   -1
1461  1358  -1
1478  590   -1
1483  738   -1
1491  1365  -1
1513  1448  -1
1515  755   -1
1551  1543  -1
1611  1193  -1
1775  708   -1
538   1423  -1
681   1752  -1
686   1474  -1
689   708   -1
716   1792  -1
723   1098  -1
730   1704  -1
805   683   -1
947   716   -1
953   264   -1
986   1669  -1
982   1668  -1
982   1673  -1
987   1666  -1
986   1732  -1
1093  1753  -1
1100  378   -1
1103  378   -1
1102  255   -1
1102  258   -1
1119  953   -1
1127  1083  -1
1135  1961  -1
1143  1514  -1
1143  1007  -1
1164  1030  -1
1179  1506  -1
1188  1579  -1
1191  1581  -1
1267  1491  -1
1290  1202  -1
1299  1170  -1
1325  1082  -1
1374  920   -1
1379  1005  -1
1403  1060  -1
1415  863   -1
1420  920   -1
1432  1764  -1
1434  1534  -1
1439  938   -1
1459  932   -1
1580  1840  -1
1586  514   -1
1638  1661  -1
1684  1331  -1
1773  1273  -1
1799  762   -1
1802  761   -1
1997  272   -1
2007  1686  -1
327   1566  0
329   1565  0
386   1235  1
386   1235  1
385   1234  1
1153  1476  2
1153  1476  2
1153  1476  2
1155  1454  3
1155  1454  3
1161  350   4
1160  351   4
1160  350   4
1240  1458  5
1242  1458  5
1248  811   6
1247  810   6
1266  724   7
1266  724   7
1270  1491  8
1272  1491  8
1327  1133  9
1329  1133  9
1374  861   10
1373  861   10
1371  860   10
1402  637   11
1402  637   11
1434  1177  12
1432  1177  12
1437  1195  13
1435  1195  13
1485  1670  14
1486  1671  14
1763  1351  15
1763  1352  15
1814  1238  16
1814  1238  16
1893  752   17
1893  752   17
1893  752   17
