# Filename: BNI1-640nm_416_ctrl_005.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
88    520   -1
190   900   -1
286   1578  -1
326   592   -1
370   709   -1
391   1627  -1
525   600   -1
531   577   -1
534   1062  -1
553   1694  -1
578   1079  -1
597   965   -1
600   924   -1
611   1082  -1
619   1125  -1
629   1178  -1
647   1237  -1
652   1199  -1
657   1141  -1
658   980   -1
658   1073  -1
660   866   -1
668   972   -1
670   886   -1
681   921   -1
682   440   -1
686   465   -1
687   434   -1
687   444   -1
690   911   -1
692   320   -1
694   970   -1
696   1249  -1
699   442   -1
703   1129  -1
703   2040  -1
711   1009  -1
728   1201  -1
730   1178  -1
735   1061  -1
736   396   -1
739   303   -1
742   306   -1
746   994   -1
747   1115  -1
748   1223  -1
752   602   -1
755   1047  -1
756   534   -1
759   1028  -1
761   1049  -1
763   260   -1
765   937   -1
766   891   -1
778   1075  -1
781   757   -1
781   908   -1
782   1018  -1
783   1142  -1
783   1204  -1
784   1826  -1
785   685   -1
785   1197  -1
788   765   -1
791   1173  -1
792   1468  -1
793   875   -1
793   1162  -1
800   482   -1
801   901   -1
801   1148  -1
804   221   -1
805   1104  -1
808   834   -1
808   986   -1
812   1208  -1
815   672   -1
817   907   -1
820   828   -1
821   781   -1
824   1039  -1
827   782   -1
830   672   -1
831   684   -1
831   776   -1
831   1181  -1
837   678   -1
839   1185  -1
840   763   -1
845   977   -1
845   1235  -1
853   881   -1
857   865   -1
858   1000  -1
858   1202  -1
859   691   -1
861   634   -1
863   901   -1
863   1001  -1
868   734   -1
868   897   -1
869   1220  -1
871   1006  -1
871   1236  -1
874   991   -1
878   1493  -1
882   631   -1
882   1530  -1
882   1715  -1
884   1232  -1
888   1024  -1
888   1204  -1
891   1142  -1
892   1012  -1
894   437   -1
898   1630  -1
902   845   -1
911   955   -1
917   1180  -1
926   830   -1
931   790   -1
931   1065  -1
931   1348  -1
932   473   -1
934   490   -1
935   928   -1
943   604   -1
943   1560  -1
948   1833  -1
949   1877  -1
950   1351  -1
956   601   -1
956   869   -1
958   1558  -1
962   586   -1
963   938   -1
965   774   -1
967   996   -1
970   946   -1
974   1356  -1
975   1145  -1
979   615   -1
979   1576  -1
981   1082  -1
982   1754  -1
983   940   -1
985   1141  -1
987   1024  -1
993   995   -1
996   558   -1
998   1355  -1
1001  1159  -1
1002  871   -1
1005  786   -1
1006  1102  -1
1008  682   -1
1013  1541  -1
1014  198   -1
1015  481   -1
1016  1589  -1
1017  552   -1
1017  558   -1
1020  645   -1
1023  804   -1
1023  937   -1
1027  533   -1
1028  1182  -1
1032  1074  -1
1032  1157  -1
1034  1197  -1
1036  906   -1
1037  985   -1
1038  806   -1
1039  1099  -1
1040  1079  -1
1043  1630  -1
1047  1202  -1
1052  595   -1
1052  1080  -1
1053  1179  -1
1055  1197  -1
1060  1017  -1
1063  1001  -1
1063  1226  -1
1065  867   -1
1067  955   -1
1070  506   -1
1070  1212  -1
1072  597   -1
1074  1219  -1
1075  1055  -1
1076  876   -1
1077  1016  -1
1082  1106  -1
1083  592   -1
1084  611   -1
1089  563   -1
1093  1015  -1
1098  567   -1
1099  602   -1
1100  463   -1
1100  524   -1
1106  910   -1
1108  1000  -1
1110  1415  -1
1129  700   -1
1129  864   -1
1129  1138  -1
1131  784   -1
1137  1106  -1
1138  882   -1
1140  1178  -1
1142  532   -1
1148  908   -1
1149  589   -1
1151  578   -1
1151  760   -1
1152  823   -1
1153  868   -1
1154  1113  -1
1155  1476  -1
1156  489   -1
1156  622   -1
1156  1456  -1
1157  822   -1
1157  866   -1
1159  1107  -1
1160  1482  -1
1165  739   -1
1166  638   -1
1168  1146  -1
1170  817   -1
1170  1120  -1
1172  4     -1
1174  838   -1
1175  739   -1
1176  945   -1
1179  590   -1
1180  780   -1
1181  1129  -1
1182  804   -1
1184  882   -1
1187  941   -1
1188  735   -1
1189  909   -1
1190  721   -1
1193  1059  -1
1197  725   -1
1197  779   -1
1198  1036  -1
1199  972   -1
1199  981   -1
1203  980   -1
1212  1114  -1
1212  1525  -1
1218  712   -1
1218  833   -1
1218  875   -1
1220  1010  -1
1223  719   -1
1224  710   -1
1225  726   -1
1229  937   -1
1232  986   -1
1234  1106  -1
1238  714   -1
1238  1146  -1
1243  808   -1
1246  792   -1
1253  1005  -1
1253  1111  -1
1257  745   -1
1263  900   -1
1264  727   -1
1264  913   -1
1264  1018  -1
1266  692   -1
1277  1105  -1
1283  1052  -1
1284  710   -1
1288  801   -1
1288  989   -1
1292  593   -1
1292  797   -1
1298  624   -1
1298  844   -1
1298  898   -1
1302  1074  -1
1302  1531  -1
1303  863   -1
1306  706   -1
1307  1075  -1
1308  856   -1
1309  847   -1
1309  1400  -1
