# Filename: CLN3-561nm_416_ctrl_002.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
1084  1769  2             0
1549  1485  2             1
226   1233  2             2
237   1387  2             3
340   480   3             4
411   915   2             5
489   1461  2             6
523   1501  2             7
572   1317  2             8
626   1057  2             9
650   663   2             10
667   452   3             11
674   913   2             12
685   820   2             13
689   767   2             14
752   686   3             15
764   1377  2             16
772   668   2             17
795   678   2             18
807   406   2             19
814   1408  2             20
826   736   2             21
835   1302  2             22
845   1275  2             23
865   698   2             24
866   808   2             25
876   1726  2             26
887   702   4             27
890   831   2             28
902   1731  3             29
906   735   2             30
911   714   4             31
919   847   2             32
930   764   2             33
932   524   2             34
936   493   2             35
946   419   4             36
952   208   2             37
964   1702  2             38
968   709   2             39
972   1135  2             40
1016  695   2             41
1019  942   2             42
1036  929   2             43
1043  589   4             44
1046  688   2             45
1076  658   2             46
1089  1458  2             47
1096  252   2             48
1111  1498  2             49
1119  1739  2             50
1125  1024  2             51
1127  1660  4             52
1126  1734  2             53
1127  239   5             54
1139  1626  2             55
1145  1603  2             56
1146  1385  2             57
1154  550   3             58
1155  1049  2             59
1161  1559  2             60
1165  1587  2             61
1168  1715  2             62
1168  1054  2             63
1180  1041  2             64
1185  1039  4             65
1190  548   2             66
1217  1475  2             67
1235  1045  2             68
1239  1049  2             69
1258  1030  2             70
1258  1625  2             71
1262  1127  2             72
1267  1315  2             73
1268  1013  2             74
1278  1014  2             75
1284  1476  3             76
1287  1612  3             77
1289  776   2             78
1307  1059  2             79
1313  1211  2             80
1338  1627  2             81
1349  1670  2             82
1353  1258  2             83
1352  1380  2             84
1359  1341  2             85
1361  972   2             86
1364  1084  2             87
1367  1369  2             88
1373  1095  2             89
1396  1075  2             90
1398  1117  2             91
1402  1045  2             92
1406  1359  2             93
1408  1413  2             94
1428  1401  2             95
1437  1225  2             96
1441  1275  2             97
1444  1593  2             98
1446  1558  4             99
1451  1440  3             100
1454  843   2             101
1454  1128  2             102
1458  1250  2             103
1459  1489  2             104
1461  1522  2             105
1487  1322  2             106
1504  1219  6             107
1506  1445  2             108
1508  1486  2             109
1512  1499  2             110
1523  1274  2             111
1523  1326  2             112
1528  1352  2             113
1541  1225  2             114
1554  1396  2             115
1565  1224  6             116
1630  1355  2             117
1638  1440  2             118
