# Filename: BNI1-640nm_416_bidi_011.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
86    1098
89    1058
147   1046
153   1050
246   1260
305   1243
342   1234
363   1226
377   1071
395   454
401   522
412   243
416   243
416   287
462   527
470   593
677   994
741   1454
741   1458
755   1428
763   1406
775   1424
802   1373
817   1473
825   5
827   909
832   909
844   1369
865   1455
871   1455
890   46
905   1420
915   856
918   854
922   1436
928   1433
934   1435
935   1360
965   774
971   142
975   427
999   1437
1013  695
1019  173
1024  171
1026  696
1029  178
1032  1460
1046  601
1047  596
1060  638
1079  1471
1131  1554
1135  1554
1137  1576
1140  380
1140  1650
1144  1535
1159  1705
1162  1678
1168  1698
1181  430
1185  1745
1190  397
1206  428
1227  483
1229  412
1233  481
1253  820
1258  822
1296  1486
1298  423
1301  857
1301  866
1306  852
1323  602
1336  923
1337  1481
1341  843
1341  905
1343  567
1352  1478
1362  914
1366  935
1375  1043
1381  887
1384  1019
1389  952
1392  1708
1397  1731
1398  963
1399  1736
1410  907
1413  1030
1414  907
1416  1019
1426  926
1442  1625
1451  1622
1473  1324
1480  1007
1480  1755
1500  1400
1507  1361
1518  1587
1519  1614
1525  70
1525  895
1525  1361
1528  1754
1532  1751
1539  114
1540  89
1601  1525
1601  1639
1604  1530
1629  1430
1629  1683
1637  1443
1654  1500
1655  1475
1665  1432
1719  1576
1720  1582
2032  1245
