# Filename: BNI1-640nm_416_ctrl_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
281   1335  3             0
277   1335  2             1
320   944   2             2
494   609   2             3
503   814   2             4
569   75    2             5
668   1879  2             6
679   481   2             7
756   1890  2             8
770   1802  3             9
774   1801  4             10
786   760   7             11
786   765   2             12
797   647   8             13
807   702   2             14
815   804   4             15
844   1495  3             16
879   1331  2             17
937   1208  3             18
977   645   2             19
987   592   2             20
987   570   3             21
1000  1069  2             22
1007  1258  2             23
1028  1043  2             24
1084  395   3             25
1163  748   2             26
1159  747   2             27
1166  1158  6             28
1210  1234  2             29
1247  831   2             30
1260  800   3             31
1263  1568  3             32
1276  762   7             33
1282  1124  3             34
1292  1274  3             35
1287  1275  3             36
1330  758   3             37
1380  737   2             38
1391  679   4             39
1392  237   2             40
1395  1254  5             41
1414  1058  2             42
1426  1636  4             43
1444  1042  5             44
1479  1278  2             45
1476  1276  2             46
1516  715   2             47
1530  689   3             48
1560  729   4             49
1586  1084  2             50
1595  1839  3             51
1609  1093  6             52
1637  794   2             53
1671  369   2             54
1675  546   6             55
1686  1009  4             56
1787  279   3             57
1824  923   2             58
1834  1147  3             59
1863  1104  2             60
1890  1441  7             61
1953  1517  2             62
1950  1515  2             63
2022  1547  4             64
2017  1548  2             65
