# Filename: CLN3-561nm_416_bidi_016.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
499   675   2             0
713   1071  2             1
778   505   2             2
870   1269  2             3
940   989   2             4
1213  983   3             5
1357  1019  2             6
49    670   2             7
53    667   4             8
320   607   4             9
321   614   2             10
328   633   3             11
329   617   2             12
333   615   2             13
351   615   2             14
358   634   2             15
386   612   2             16
435   720   2             17
437   730   7             18
438   699   4             19
468   608   2             20
481   639   2             21
522   756   2             22
545   624   3             23
551   596   2             24
558   1313  2             25
563   614   2             26
582   596   2             27
600   1272  2             28
610   1280  2             29
611   575   2             30
622   569   2             31
639   558   2             32
649   713   2             33
666   1095  2             34
669   681   2             35
675   1169  3             36
675   1108  2             37
681   1132  2             38
682   1140  2             39
685   1081  7             40
688   1064  2             41
688   656   2             42
691   1162  3             43
696   1084  2             44
699   1183  2             45
699   1251  2             46
703   1050  2             47
705   1188  2             48
709   1056  2             49
712   1045  2             50
713   1236  2             51
714   1076  2             52
713   1249  2             53
717   1138  2             54
718   1158  2             55
719   1037  2             56
719   1031  2             57
721   1127  2             58
724   1039  2             59
727   1028  2             60
728   1126  2             61
730   1060  2             62
733   1232  3             63
735   504   2             64
742   1070  6             65
745   1031  2             66
753   1238  2             67
756   1235  2             68
758   1047  2             69
768   1013  2             70
778   998   3             71
780   594   2             72
781   1240  2             73
788   978   2             74
798   1219  4             75
798   1216  2             76
816   1217  3             77
824   1132  2             78
832   1186  6             79
838   1157  2             80
852   1270  4             81
855   1117  2             82
860   1153  2             83
861   1288  3             84
861   1292  2             85
864   1156  2             86
868   1092  3             87
869   986   2             88
881   1290  2             89
883   1154  2             90
890   803   2             91
890   1290  2             92
898   1131  2             93
900   829   3             94
903   816   2             95
907   1136  2             96
909   844   2             97
911   1120  2             98
912   813   2             99
912   1168  2             100
914   1125  2             101
918   1318  2             102
920   865   2             103
921   847   2             104
922   852   2             105
923   1129  3             106
926   914   2             107
927   1122  2             108
930   886   2             109
932   900   2             110
937   937   2             111
939   958   2             112
939   920   4             113
939   1145  2             114
943   983   2             115
946   992   2             116
946   1070  2             117
946   1186  2             118
947   1202  2             119
951   931   2             120
954   916   2             121
955   992   2             122
956   980   2             123
958   1009  2             124
958   1106  2             125
960   972   2             126
962   1112  4             127
966   1033  2             128
968   1114  2             129
973   987   2             130
974   1034  2             131
977   1123  4             132
979   1046  2             133
981   1053  4             134
981   997   2             135
982   1121  2             136
993   1077  2             137
994   791   2             138
997   678   2             139
997   1058  2             140
999   1097  2             141
998   1088  2             142
998   1113  2             143
1007  1095  2             144
1007  1113  2             145
1010  1100  2             146
1011  811   2             147
1013  1085  2             148
1016  1045  3             149
1016  825   2             150
1019  1118  2             151
1024  812   2             152
1027  691   2             153
1029  729   2             154
1037  1107  3             155
1038  648   2             156
1039  1100  2             157
1050  1087  3             158
1050  745   2             159
1051  959   2             160
1051  1082  2             161
1052  1113  2             162
1053  1005  2             163
1056  975   3             164
1058  764   2             165
1060  734   2             166
1059  1096  2             167
1064  785   2             168
1065  973   2             169
1068  960   2             170
1070  744   2             171
1069  1079  2             172
1072  1095  3             173
1073  905   2             174
1074  865   2             175
1078  911   3             176
1078  981   2             177
1084  884   2             178
1085  646   2             179
1086  1057  2             180
1085  1385  2             181
1087  1068  2             182
1089  775   3             183
1091  1106  2             184
1091  804   2             185
1093  779   2             186
1095  758   2             187
1096  922   2             188
1099  1063  3             189
1099  1100  3             190
1099  815   2             191
1109  1044  3             192
1111  1095  2             193
1113  846   2             194
1119  1073  2             195
1121  1112  2             196
1120  1400  2             197
1125  821   3             198
1126  734   2             199
1127  892   2             200
1128  1023  2             201
1128  916   2             202
1134  764   2             203
1135  1001  2             204
1137  757   4             205
1138  912   2             206
1141  823   2             207
1142  728   2             208
1142  775   2             209
1144  951   2             210
1144  1028  2             211
1144  1052  2             212
1144  1104  2             213
1147  1008  2             214
1149  918   2             215
1150  812   2             216
1154  833   2             217
1153  949   2             218
1156  811   2             219
1155  985   2             220
1157  905   2             221
1159  884   2             222
1162  930   4             223
1165  782   2             224
1168  780   2             225
1167  794   2             226
1167  906   2             227
1173  833   2             228
1174  873   4             229
1179  789   2             230
1182  900   2             231
1184  872   2             232
1186  741   2             233
1188  920   2             234
1204  903   2             235
1206  917   2             236
1217  1128  2             237
1219  751   2             238
1233  993   2             239
1239  943   2             240
1254  986   2             241
1272  996   3             242
1283  1007  2             243
1307  1140  2             244
1315  1013  2             245
1319  1017  2             246
1321  735   3             247
1328  1142  5             248
1335  735   2             249
1346  1023  2             250
1353  1137  2             251
1354  1023  2             252
1368  1123  2             253
1378  716   2             254
1411  1019  2             255
1412  1013  2             256
1419  1015  2             257
1424  1010  2             258
1444  1016  2             259
1530  814   2             260
1539  875   9             261
1537  818   2             262
1579  831   2             263
1579  861   2             264
1601  871   2             265
1606  837   2             266
1614  829   3             267
1619  838   2             268
