# Filename: CLN3-561nm_416_ctrl_008.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
0     1435  -1
17    1294  -1
47    1604  -1
48    1315  -1
51    1412  -1
56    1318  -1
61    1423  -1
70    1681  -1
88    1708  -1
95    1328  -1
113   139   -1
119   1297  -1
127   840   -1
139   1286  -1
144   650   -1
148   1321  -1
149   636   -1
150   649   -1
154   642   -1
155   1297  -1
158   653   -1
158   840   -1
159   644   -1
159   829   -1
168   633   -1
168   739   -1
171   1283  -1
172   1269  -1
173   1291  -1
176   641   -1
176   1270  -1
176   1655  -1
183   828   -1
184   1271  -1
185   1257  -1
185   1650  -1
186   833   -1
189   1890  -1
191   1241  -1
192   1231  -1
194   1266  -1
196   1276  -1
198   638   -1
198   829   -1
198   1271  -1
206   641   -1
206   1242  -1
210   1666  -1
211   1648  -1
213   800   -1
221   1644  -1
223   856   -1
228   1645  -1
237   1655  -1
239   620   -1
241   794   -1
246   677   -1
247   1641  -1
256   148   -1
259   1656  -1
260   612   -1
263   1292  -1
264   163   -1
269   1652  -1
270   1321  -1
270   1661  -1
271   649   -1
277   1327  -1
280   1646  -1
281   1287  -1
282   1315  -1
286   1643  -1
287   642   -1
291   1322  -1
292   1284  -1
292   1314  -1
293   1273  -1
293   1309  -1
302   1315  -1
302   1640  -1
304   654   -1
312   1333  -1
313   1290  -1
316   1303  -1
320   826   -1
329   1149  -1
332   822   -1
341   1643  -1
345   820   -1
355   1292  -1
359   1643  -1
360   1648  -1
361   1629  -1
363   1641  -1
375   744   -1
387   792   -1
390   341   -1
394   234   -1
395   1173  -1
397   125   -1
398   662   -1
400   478   -1
403   803   -1
405   316   -1
407   171   -1
413   1629  -1
413   1651  -1
421   1455  -1
422   1645  -1
423   474   -1
423   1656  -1
425   1375  -1
428   484   -1
429   778   -1
431   1636  -1
433   121   -1
433   1648  -1
436   1644  -1
437   149   -1
438   189   -1
445   1625  -1
446   1638  -1
450   548   -1
450   782   -1
452   493   -1
453   449   -1
457   506   -1
457   528   -1
458   496   -1
459   512   -1
461   557   -1
462   549   -1
465   495   -1
466   1316  -1
471   179   -1
473   769   -1
478   1219  -1
480   461   -1
483   660   -1
484   620   -1
487   777   -1
492   767   -1
496   397   -1
497   260   -1
501   161   -1
501   174   -1
501   546   -1
502   566   -1
502   755   -1
503   441   -1
504   490   -1
507   1271  -1
513   475   -1
517   261   -1
517   660   -1
522   19    -1
522   502   -1
523   251   -1
524   755   -1
527   481   -1
530   660   -1
533   227   -1
535   1319  -1
536   493   -1
538   646   -1
541   500   -1
541   530   -1
542   658   -1
548   538   -1
550   475   -1
551   1313  -1
552   261   -1
552   499   -1
555   1304  -1
556   82    -1
563   879   -1
564   1320  -1
567   776   -1
568   642   -1
569   251   -1
569   1271  -1
572   1304  -1
574   1643  -1
577   791   -1
578   807   -1
586   881   -1
589   1765  -1
590   626   -1
590   893   -1
593   879   -1
593   1262  -1
595   836   -1
595   1255  -1
606   902   -1
606   952   -1
607   873   -1
609   879   -1
609   913   -1
610   211   -1
611   990   -1
611   1528  -1
612   1647  -1
614   1290  -1
616   933   -1
617   989   -1
618   1282  -1
619   973   -1
621   924   -1
620   965   -1
621   1261  -1
626   1214  -1
627   1303  -1
628   266   -1
636   802   -1
641   1010  -1
642   246   -1
643   996   -1
647   11    -1
647   1264  -1
649   123   -1
655   272   -1
656   1482  -1
659   1259  -1
663   1006  -1
