# Filename: BNI1-640nm_416_bidi_006.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
132   1063  2             0
130   1065  2             1
293   1043  2             2
337   1427  4             3
827   616   2             4
835   652   3             5
838   583   2             6
891   652   3             7
917   623   4             8
917   617   2             9
1067  663   5             10
1095  639   2             11
1157  654   2             12
1191  1325  2             13
1222  635   3             14
1240  753   3             15
1260  469   4             16
1302  491   3             17
1326  541   2             18
1328  584   2             19
1430  880   3             20
1433  599   2             21
1450  814   2             22
1470  951   2             23
1520  839   3             24
1583  847   2             25
1619  927   3             26
1638  912   3             27
1659  1021  3             28
1720  1106  2             29
