# Filename: BNI1-640nm_416_bidi_012.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
0     628
534   898
560   525
577   626
617   358
629   471
642   452
693   676
696   685
698   423
701   684
702   679
706   703
726   223
726   529
728   534
733   427
737   622
739   427
745   151
748   742
759   1418
781   1323
781   1441
783   1359
783   1447
788   1388
790   1348
794   608
794   1331
800   1342
804   1293
805   1472
808   1350
812   1393
813   1350
813   1371
816   1301
819   1392
820   1372
822   598
823   1355
830   1353
833   455
834   1333
835   1356
841   744
848   372
854   1364
857   618
860   730
876   559
882   628
891   830
904   619
921   821
932   756
955   628
960   652
968   805
973   750
976   585
1001  627
1010  640
1021  786
1027  763
1038  530
1110  707
1127  689
1154  569
1159  581
1303  419
1348  454
1396  476
1403  510
1409  480
1414  515
1434  1732
1506  515
1556  1411
1562  1467
1562  1568
1563  499
1580  1510
1591  1594
1652  499
