# Filename: BNI1-640nm_416_bidi_014.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
435   1263  2             0
459   1143  6             1
481   1284  4             2
490   1051  3             3
526   1434  9             4
531   1436  2             5
587   980   3             6
584   980   2             7
900   72    3             8
909   148   8             9
1600  683   7             10
1600  686   6             11
1633  115   4             12
1631  118   2             13
1642  1004  2             14
1677  703   12            15
1683  703   4             16
1735  189   3             17
1880  146   3             18
