# Filename: BNI1-640nm_416_bidi_006.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
61    1313
115   1356
131   1063
183   911
267   1206
293   1043
329   1398
335   1151
338   1426
363   1057
377   999
398   1492
417   709
571   762
572   1475
628   743
628   1217
671   677
695   749
764   258
771   708
826   617
830   649
830   687
834   660
836   652
838   583
843   694
845   685
882   642
889   622
891   652
895   690
907   620
917   617
918   624
931   638
934   673
951   646
954   546
960   561
960   754
964   663
968   657
986   686
990   680
1008  689
1024  790
1044  789
1067  663
1070  667
1080  678
1085  639
1086  994
1095  660
1096  639
1107  1352
1117  662
1121  662
1123  1295
1137  1389
1141  1291
1142  594
1156  1409
1158  654
1158  1298
1172  511
1187  1286
1192  398
1192  1326
1194  830
1197  384
1198  834
1203  597
1207  471
1211  476
1217  651
1221  834
1223  635
1224  1396
1228  576
1234  617
1237  476
1237  636
1241  753
1245  651
1246  655
1258  725
1260  470
1260  787
1263  802
1265  460
1272  535
1279  1291
1290  591
1303  491
1317  535
1326  541
1328  585
1335  449
1338  101
1338  574
1342  591
1349  651
1356  712
1375  697
1381  695
1386  746
1395  711
1396  646
1405  716
1407  670
1413  624
1420  1199
1430  881
1434  600
1436  883
1448  766
1450  814
1456  761
1468  955
1470  951
1481  868
1504  827
1515  801
1521  839
1527  942
1554  817
1555  828
1577  789
1584  847
1589  828
1592  539
1599  868
1618  927
1621  891
1634  803
1634  899
1639  912
1642  820
1648  851
1659  1021
1678  826
1680  993
1686  988
1694  985
1699  1094
1715  706
1715  1098
1720  1106
1725  1096
1743  872
1769  641
1780  863
1797  748
1802  723
1809  912
1834  939
1862  909
1905  977
