# Filename: BNI1-640nm_416_ctrl_008.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
223   856   3             0
311   847   2             1
314   1332  3             2
354   1291  2             3
438   392   2             4
584   1763  2             5
634   774   2             6
636   801   2             7
660   720   2             8
670   775   2             9
717   605   2             10
720   609   3             11
769   1628  2             12
775   1441  2             13
792   557   3             14
907   1235  2             15
909   138   2             16
910   1206  2             17
926   576   2             18
924   580   2             19
940   981   2             20
977   425   2             21
996   584   2             22
1003  540   2             23
1007  1548  2             24
1039  1701  2             25
1039  1216  2             26
1043  755   2             27
1083  1626  2             28
1097  1423  2             29
1111  1399  2             30
1169  1108  2             31
1227  1215  2             32
1237  1404  2             33
1290  326   2             34
1314  1258  2             35
1353  1230  6             36
1356  284   3             37
1384  1249  2             38
1454  1363  2             39
2032  989   2             40
