# Filename: BNI1-640nm_416_bidi_019.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
851   411   2             0
1051  1657  2             1
64    1892  2             2
658   598   2             3
713   735   6             4
713   732   2             5
723   526   3             6
725   602   4             7
777   1014  2             8
814   403   13            9
811   407   3             10
837   498   7             11
879   430   8             12
883   431   2             13
904   1178  5             14
909   1177  2             15
941   953   6             16
973   1069  3             17
991   469   6             18
1042  924   5             19
1105  1175  8             20
1136  1109  4             21
1134  1106  3             22
1205  960   2             23
1258  944   2             24
1279  891   2             25
1389  1158  2             26
