# Filename: BNI1-640nm_416_bidi_002.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
1106  564   2             0
262   1364  2             1
265   1367  2             2
301   1342  2             3
333   1256  4             4
388   1477  2             5
427   1485  2             6
536   1473  2             7
628   1364  2             8
749   1446  2             9
811   1397  3             10
801   1393  2             11
807   1396  2             12
901   1360  5             13
898   1357  2             14
1065  575   5             15
1105  558   5             16
1108  672   5             17
1189  491   2             18
1209  735   2             19
1224  601   2             20
1244  813   2             21
1294  621   2             22
1307  623   2             23
1312  746   5             24
1313  750   2             25
1321  529   3             26
1323  584   4             27
1344  689   3             28
1355  763   2             29
1377  618   4             30
