# Filename: CLN3-561nm_416_ctrl_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
772   1803  4             0
868   1893  2             1
1397  292   2             2
1630  1211  2             3
367   1148  2             4
378   768   2             5
389   889   2             6
394   742   2             7
415   825   2             8
438   711   2             9
441   741   2             10
443   693   2             11
451   626   2             12
474   502   2             13
492   764   4             14
504   734   2             15
526   513   3             16
532   718   2             17
543   1692  2             18
563   700   2             19
564   1136  2             20
571   1194  2             21
587   1165  2             22
594   887   2             23
595   673   2             24
598   1177  2             25
605   401   2             26
621   649   2             27
632   1153  2             28
647   1235  2             29
649   1102  3             30
650   626   2             31
651   363   2             32
655   803   2             33
664   1102  2             34
707   633   2             35
709   756   2             36
710   1402  2             37
714   755   2             38
735   756   5             39
736   678   2             40
743   795   2             41
747   677   2             42
748   746   2             43
755   811   3             44
766   544   9             45
770   535   2             46
771   705   2             47
773   1383  2             48
777   543   2             49
776   1470  2             50
778   1391  2             51
781   595   2             52
783   590   2             53
785   611   2             54
786   367   2             55
787   622   2             56
791   333   2             57
792   1455  2             58
797   647   3             59
798   606   2             60
798   1308  2             61
807   692   2             62
809   672   2             63
812   650   2             64
814   1460  2             65
818   1457  2             66
820   904   2             67
821   921   2             68
824   1376  2             69
825   1446  2             70
829   1441  2             71
838   1385  2             72
845   1646  2             73
855   1890  2             74
859   779   2             75
863   914   2             76
868   910   2             77
873   809   2             78
873   962   2             79
875   949   2             80
875   805   2             81
884   1537  2             82
890   801   2             83
889   1479  2             84
896   1340  2             85
900   1289  2             86
903   366   2             87
917   435   2             88
926   1754  2             89
928   1280  2             90
929   885   3             91
934   545   2             92
935   550   2             93
937   1389  3             94
938   955   2             95
941   937   2             96
942   518   2             97
945   1265  2             98
954   1032  2             99
958   521   11            100
957   878   2             101
957   1587  2             102
959   1621  2             103
962   998   2             104
966   1741  2             105
968   1519  2             106
969   1452  2             107
971   906   2             108
971   1244  2             109
973   1003  2             110
979   960   2             111
987   492   2             112
990   973   2             113
995   1600  2             114
1001  1255  3             115
1006  897   2             116
1012  882   2             117
1020  1113  2             118
1020  1155  2             119
1024  994   2             120
1027  1223  2             121
1029  988   2             122
1034  785   2             123
1035  886   2             124
1048  843   2             125
1055  724   2             126
1064  707   2             127
1065  1246  3             128
1066  690   2             129
1071  390   2             130
1074  846   2             131
1076  646   2             132
1080  383   2             133
1081  772   4             134
1087  394   4             135
1086  706   2             136
1097  749   2             137
1096  828   2             138
1100  660   4             139
1101  1234  3             140
1110  612   2             141
1110  643   2             142
1116  727   2             143
1124  822   2             144
1125  798   2             145
1133  780   2             146
1137  592   2             147
1136  932   2             148
1145  808   2             149
1145  727   2             150
1151  578   4             151
1151  949   2             152
1170  852   2             153
1173  579   2             154
1177  363   2             155
1181  836   2             156
1182  1245  2             157
1186  740   2             158
1198  794   2             159
1203  584   2             160
1203  858   2             161
1204  735   2             162
1208  574   2             163
1212  887   2             164
1213  710   2             165
1214  791   2             166
1215  547   2             167
1217  842   2             168
1226  740   2             169
1228  903   2             170
1230  557   2             171
1232  712   2             172
1238  590   2             173
1240  809   2             174
1241  585   2             175
1252  568   2             176
1259  1147  4             177
1258  1179  2             178
1263  422   2             179
1264  1179  2             180
1275  1129  2             181
1278  584   2             182
1281  1198  2             183
1282  746   2             184
1290  825   3             185
1297  1620  3             186
1306  1095  2             187
1309  412   2             188
1317  1397  2             189
1321  1358  2             190
1322  1232  2             191
1323  1600  2             192
1339  962   2             193
1339  803   2             194
1342  1102  2             195
1355  1243  2             196
1370  1085  2             197
1372  1200  2             198
1377  1089  2             199
1380  338   2             200
1384  1542  2             201
1391  1361  2             202
1394  2027  6             203
1405  1505  2             204
1407  1181  2             205
1413  1208  2             206
1419  736   2             207
1422  1188  2             208
1424  1072  2             209
1433  742   2             210
1434  1418  2             211
1444  1457  2             212
1446  1089  2             213
1467  1278  2             214
1472  1418  2             215
1479  1237  3             216
1487  722   2             217
1511  1293  2             218
1518  1309  3             219
1526  1316  2             220
1557  1356  2             221
1573  711   3             222
1577  812   2             223
1824  797   3             224
