# Filename: BNI1-640nm_416_ctrl_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
54    449   -1
294   1971  -1
318   862   -1
369   1241  -1
374   895   -1
411   938   -1
422   1216  -1
432   1393  -1
448   1149  -1
510   1247  -1
533   860   -1
560   810   -1
582   847   -1
596   916   -1
658   1800  -1
660   979   -1
675   1762  -1
682   768   -1
683   497   -1
686   997   -1
695   598   -1
707   551   -1
707   576   -1
713   539   -1
719   765   -1
726   983   -1
742   459   -1
750   437   -1
763   193   -1
764   591   -1
764   769   -1
780   576   -1
783   558   -1
784   211   -1
796   737   -1
798   1499  -1
799   1405  -1
806   658   -1
814   639   -1
821   608   -1
830   976   -1
836   897   -1
844   1413  -1
860   1521  -1
861   765   -1
865   1454  -1
866   1460  -1
868   967   -1
874   938   -1
876   1474  -1
884   992   -1
889   1406  -1
891   926   -1
897   1427  -1
899   918   -1
900   929   -1
912   436   -1
913   1424  -1
914   1021  -1
915   992   -1
921   928   -1
930   1270  -1
935   893   -1
946   1233  -1
946   1338  -1
953   1050  -1
955   849   -1
956   1222  -1
957   528   -1
960   703   -1
961   909   -1
964   1054  -1
965   684   -1
965   693   -1
969   942   -1
970   681   -1
970   1051  -1
971   505   -1
979   626   -1
981   638   -1
982   1388  -1
985   539   -1
985   655   -1
986   1262  -1
987   752   -1
988   624   -1
988   633   -1
989   1258  -1
991   649   -1
991   991   -1
993   1616  -1
995   725   -1
995   1076  -1
997   1259  -1
1000  1007  -1
1001  665   -1
1007  1125  -1
1009  706   -1
1010  1340  -1
1012  683   -1
1015  520   -1
1016  658   -1
1019  1261  -1
1020  758   -1
1032  696   -1
1033  1265  -1
1035  714   -1
1047  1420  -1
1049  507   -1
1050  484   -1
1053  807   -1
1059  658   -1
1063  671   -1
1066  822   -1
1073  909   -1
1074  668   -1
1076  722   -1
1083  671   -1
1083  916   -1
1089  913   -1
1090  878   -1
1092  637   -1
1092  1335  -1
1103  797   -1
1107  454   -1
1111  1233  -1
1118  800   -1
1119  655   -1
1124  605   -1
1147  861   -1
1153  465   -1
1175  1161  -1
1179  454   -1
1186  824   -1
1187  839   -1
1201  741   -1
1202  1168  -1
1205  890   -1
1206  915   -1
1209  921   -1
1209  1190  -1
1214  845   -1
1216  859   -1
1222  1163  -1
1222  1194  -1
1226  916   -1
1233  431   -1
1237  1089  -1
1245  1066  -1
1251  778   -1
1255  815   -1
1255  1201  -1
1262  587   -1
1268  733   -1
1271  840   -1
1279  966   -1
1280  717   -1
1288  1610  -1
1289  960   -1
1292  712   -1
1293  1176  -1
1296  1034  -1
1298  1625  -1
1304  779   -1
1306  1279  -1
1312  1255  -1
1315  827   -1
1317  1073  -1
1319  714   -1
1321  1127  -1
1322  934   -1
1322  1108  -1
1329  1210  -1
1332  992   -1
1334  1123  -1
1336  998   -1
1337  741   -1
1337  1224  -1
1343  1252  -1
1346  778   -1
1348  1089  -1
1352  790   -1
1354  1130  -1
1365  787   -1
1370  1098  -1
1370  1575  -1
1374  726   -1
1377  1055  -1
1381  1149  -1
1383  1120  -1
1385  1185  -1
1387  1346  -1
1393  735   -1
1398  686   -1
1404  831   -1
1407  447   -1
1416  1049  -1
1430  1334  -1
1432  386   -1
1442  718   -1
1445  1050  -1
1447  1508  -1
1470  865   -1
1475  1044  -1
1475  1486  -1
1485  1031  -1
1495  1037  -1
1498  1483  -1
1503  1019  -1
1513  1322  -1
1528  1674  -1
1555  1468  -1
1569  1315  -1
1574  1749  -1
1582  1327  -1
1593  757   -1
1603  409   -1
1641  852   -1
1646  802   -1
1707  465   -1
1708  1516  -1
1738  784   -1
1744  2004  -1
1761  222   -1
1784  1160  -1
1808  1041  -1
1808  1056  -1
1813  1187  -1
1817  1027  -1
1842  1088  -1
1875  961   -1
1899  1137  -1
1953  996   -1
178   628   -1
175   627   -1
179   631   -1
172   625   -1
197   176   -1
442   703   -1
444   705   -1
443   700   -1
471   715   -1
472   718   -1
469   717   -1
474   714   -1
495   1386  -1
492   1385  -1
501   847   -1
499   845   -1
580   840   -1
582   843   -1
609   1181  -1
611   422   -1
608   425   -1
608   422   -1
630   384   -1
641   922   -1
671   1875  -1
716   618   -1
715   622   -1
713   618   -1
720   1399  -1
743   952   -1
769   1487  -1
772   1799  -1
772   1805  -1
776   807   -1
780   566   -1
785   768   -1
792   637   -1
792   850   -1
794   820   -1
809   947   -1
828   1146  -1
835   1540  -1
846   793   -1
860   804   -1
867   786   -1
879   1060  -1
879   1437  -1
877   1434  -1
891   1612  -1
917   514   -1
915   512   -1
918   213   -1
923   1525  -1
941   417   -1
947   410   -1
944   411   -1
950   1039  -1
957   1031  -1
965   503   -1
960   502   -1
961   505   -1
965   706   -1
964   921   -1
970   1416  -1
971   581   -1
972   705   -1
977   690   -1
976   1333  -1
978   1320  -1
980   751   -1
983   753   -1
983   592   -1
986   589   -1
984   1316  -1
989   1058  -1
991   606   -1
998   1065  -1
1000  1073  -1
1004  690   -1
1004  906   -1
1007  721   -1
1013  1700  -1
1016  717   -1
1024  467   -1
1041  1171  -1
1071  586   -1
1069  588   -1
1073  583   -1
1084  398   -1
1088  392   -1
1085  698   -1
1087  700   -1
1085  1234  -1
1092  371   -1
1094  1319  -1
1097  748   -1
1099  885   -1
1127  782   -1
1157  1535  -1
1165  332   -1
1175  1771  -1
1212  1231  -1
1216  1181  -1
1222  812   -1
1225  869   -1
1258  803   -1
1261  1570  -1
1279  1122  -1
1290  788   -1
1291  705   -1
1302  409   -1
1308  711   -1
1309  738   -1
1315  710   -1
1318  592   -1
1327  1057  -1
1331  947   -1
1342  803   -1
1348  1107  -1
1367  676   -1
1366  1046  -1
1368  1135  -1
1370  1133  -1
1368  1224  -1
1392  936   -1
1400  737   -1
1404  915   -1
1424  1638  -1
1438  1796  -1
1479  1275  -1
1478  1272  -1
1481  1271  -1
1478  1028  -1
1490  1036  -1
1508  65    -1
1518  1707  -1
1532  687   -1
1542  1320  -1
1566  736   -1
1572  796   -1
1575  441   -1
1593  141   -1
1667  843   -1
1674  972   -1
1694  213   -1
1766  906   -1
1808  1997  -1
1868  1048  -1
1895  1659  -1
1998  1614  -1
2020  1551  -1
281   1336  0
280   1334  0
283   1336  0
278   1336  1
277   1334  1
321   944   2
319   944   2
494   610   3
495   609   3
504   815   4
502   814   4
570   76    5
569   74    5
669   1880  6
668   1879  6
680   482   7
679   481   7
756   1891  8
757   1890  8
771   1802  9
770   1801  9
770   1803  9
774   1801  10
774   1803  10
776   1802  10
775   1799  10
786   760   11
786   762   11
788   759   11
786   762   11
789   759   11
786   758   11
784   762   11
785   765   12
787   766   12
798   647   13
796   647   13
798   648   13
795   646   13
799   648   13
795   649   13
799   646   13
797   650   13
807   702   14
807   702   14
815   804   15
815   804   15
815   804   15
815   804   15
844   1495  16
843   1495  16
845   1496  16
878   1331  17
880   1331  17
936   1208  18
939   1207  18
938   1209  18
978   644   19
977   646   19
986   592   20
988   593   20
988   571   21
988   570   21
987   570   21
1000  1070  22
1001  1068  22
1008  1258  23
1007  1258  23
1028  1043  24
1029  1043  24
1084  395   25
1086  395   25
1082  395   25
1163  747   26
1163  749   26
1158  747   27
1160  747   27
1167  1158  28
1165  1159  28
1168  1160  28
1165  1157  28
1169  1158  28
1164  1159  28
1211  1234  29
1210  1235  29
1246  831   30
1248  831   30
1260  801   31
1262  801   31
1260  800   31
1263  1568  32
1264  1570  32
1264  1566  32
1275  763   33
