# Filename: BNI1-640nm_416_bidi_017.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
6     978
107   994
114   998
197   1066
197   1097
294   1088
301   996
306   1117
309   1121
312   1014
313   1070
314   1019
318   1128
320   1050
321   1028
324   1012
325   1053
327   1097
331   1102
333   1193
334   1007
336   1121
340   1011
342   1070
344   1104
345   1039
346   1126
350   1219
354   1243
357   1218
357   1225
358   1196
361   1222
372   1230
378   1231
382   1269
689   877
693   888
698   908
711   800
739   876
742   724
758   877
765   704
773   704
788   789
789   794
796   670
797   816
801   694
802   664
803   750
807   657
815   906
816   662
826   666
865   982
874   934
900   776
916   947
937   902
952   789
956   790
965   821
970   810
997   841
1000  938
1004  846
1008  843
1023  873
1032  870
1044  961
1046  871
1055  902
1058  880
1413  1217
1427  1196
1486  1462
1493  1462
1547  1499
1551  1497
2047  375
