# Filename: CLN3-561nm_416_bidi_60x_005.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
379   648   2             0
2     1407  2             1
25    1506  3             2
109   1618  2             3
342   1670  2             4
375   1569  2             5
385   649   2             6
388   1728  4             7
404   1727  2             8
436   554   2             9
488   1793  2             10
485   1795  2             11
542   1076  2             12
622   1636  3             13
637   862   4             14
694   967   2             15
702   1794  3             16
704   1852  2             17
720   1015  2             18
721   943   2             19
744   927   2             20
824   1396  2             21
847   950   2             22
842   949   4             23
946   1006  2             24
986   1536  3             25
1218  327   3             26
1240  1738  2             27
1389  1338  2             28
1389  1292  3             29
1427  1044  5             30
1445  1239  2             31
1461  1210  3             32
1489  233   4             33
1494  1341  2             34
1539  231   3             35
1539  1082  2             36
1543  1023  2             37
1565  1178  4             38
1568  73    3             39
1582  346   4             40
1582  1137  2             41
1601  1027  2             42
1630  1265  2             43
1660  1302  2             44
1664  1316  2             45
1678  1344  3             46
1779  372   7             47
1800  304   2             48
1928  672   2             49
