# Filename: CLN3-561nm_416_bidi_60x_005.tif
# Puncta radius (pixels): 1.3888888888888888
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X
1     1407
10    1595
21    1696
23    1683
25    1507
36    1524
39    1523
54    1579
98    1959
109   1618
148   192
273   1855
275   1937
286   1612
303   627
314   1662
342   1671
368   1693
371   1570
376   1569
379   648
381   662
386   649
387   875
388   750
388   1728
396   892
397   901
398   739
404   850
404   1726
407   771
425   1517
427   957
429   1517
437   555
439   662
441   1015
450   1526
451   1692
461   1517
465   1649
467   1896
469   701
469   1515
470   1834
471   1778
485   1021
488   1793
490   1663
494   571
498   679
500   890
508   1845
511   674
511   681
515   1542
520   1538
525   822
533   1074
542   1077
551   1064
553   1590
554   1061
555   1177
557   885
561   1546
589   971
623   1636
624   1049
627   1126
631   907
633   873
634   1118
637   861
638   883
638   891
639   849
643   914
645   922
648   821
650   923
652   966
660   943
671   952
672   797
675   1157
679   782
680   751
683   1074
694   967
697   1088
702   1795
705   910
705   1852
707   987
708   758
712   963
715   903
720   1015
721   943
725   948
730   930
732   1060
737   974
739   1074
740   919
741   1151
743   1013
744   927
747   993
759   1276
759   1281
774   993
774   1303
779   1195
779   1307
794   1195
798   1327
799   1380
814   1205
824   1396
841   949
841   1185
847   950
853   1178
861   1204
879   1202
880   946
890   1370
921   1182
925   993
928   1116
941   1097
946   1006
975   1587
987   1537
994   1483
997   1454
1029  1477
1083  1494
1102  1436
1105  1568
1140  1585
1154  1611
1159  1564
1160  1511
1165  1531
1218  327
1239  1525
1240  1739
1254  310
1262  1191
1264  353
1280  1163
1294  1136
1302  1817
1309  1515
1313  1066
1313  1296
1342  1267
1351  1199
1355  1144
1356  1423
1360  1105
1361  1143
1364  392
1369  1125
1388  1338
1390  1292
1392  579
1403  1132
1409  1093
1412  1135
1414  1014
1418  252
1420  1275
1421  1131
1427  1045
1429  1078
1430  1089
1440  1062
1443  1007
1444  1239
1450  1302
1453  1187
1461  1210
1466  1209
1475  1258
1478  1090
1485  1031
1488  1258
1489  233
1494  1272
1494  1341
1497  1029
1497  1237
1499  1560
1504  1392
1505  1388
1515  1610
1517  1364
1518  1114
1519  1186
1519  1511
1535  1365
1538  1162
1539  1082
1540  231
1544  1023
1551  1107
1552  1209
1552  1435
1566  1179
1568  73
1574  1080
1583  346
1583  1137
1592  1385
1601  1028
1609  224
1612  1169
1618  1551
1630  1265
1633  76
1634  514
1643  1188
1652  371
1652  1309
1657  377
1659  1231
1661  1302
1665  1316
1668  1304
1678  1344
1679  1330
1707  1248
1720  1126
1763  331
1767  278
1780  372
1800  304
1804  311
1929  672
