# Filename: CLN3-561nm_416_bidi_60x_017.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
111   1827  -1
203   473   -1
255   289   -1
264   350   -1
272   132   -1
295   1770  -1
338   702   -1
342   427   -1
355   504   -1
359   1089  -1
363   373   -1
373   351   -1
377   538   -1
385   570   -1
399   886   -1
404   850   -1
407   390   -1
410   493   -1
415   545   -1
432   354   -1
433   590   -1
440   397   -1
458   585   -1
464   606   -1
491   1371  -1
492   428   -1
496   888   -1
497   484   -1
500   1366  -1
505   688   -1
506   201   -1
507   354   -1
508   426   -1
517   834   -1
521   316   -1
525   1330  -1
526   279   -1
534   501   -1
534   1666  -1
541   1715  -1
550   323   -1
552   784   -1
562   174   -1
567   776   -1
571   597   -1
575   592   -1
576   1484  -1
588   1651  -1
590   509   -1
594   679   -1
595   439   -1
600   1401  -1
613   1747  -1
614   731   -1
618   1750  -1
627   621   -1
632   1503  -1
648   1562  -1
654   564   -1
676   1527  -1
677   709   -1
690   570   -1
696   526   -1
701   607   -1
708   373   -1
710   493   -1
710   556   -1
712   486   -1
712   596   -1
717   535   -1
733   474   -1
738   116   -1
740   138   -1
744   1517  -1
745   421   -1
750   1498  -1
758   189   -1
760   639   -1
765   402   -1
775   333   -1
776   567   -1
782   174   -1
791   380   -1
794   106   -1
798   487   -1
808   300   -1
809   503   -1
809   557   -1
812   1584  -1
820   236   -1
836   620   -1
841   595   -1
844   628   -1
854   253   -1
874   313   -1
885   330   -1
890   588   -1
891   506   -1
908   742   -1
909   1550  -1
913   1552  -1
916   1700  -1
920   590   -1
922   579   -1
939   504   -1
946   952   -1
958   417   -1
973   490   -1
983   547   -1
986   1432  -1
1001  553   -1
1003  1490  -1
1005  488   -1
1006  539   -1
1007  314   -1
1024  268   -1
1030  545   -1
1032  700   -1
1035  296   -1
1037  1460  -1
1038  1701  -1
1050  249   -1
1056  1544  -1
1062  519   -1
1079  539   -1
1081  1470  -1
1087  284   -1
1092  997   -1
1100  718   -1
1101  265   -1
1113  1417  -1
1116  689   -1
1117  1611  -1
1149  692   -1
1155  770   -1
1158  998   -1
1166  723   -1
1172  1557  -1
1186  1012  -1
1202  378   -1
1205  370   -1
1209  601   -1
1239  760   -1
1303  522   -1
1307  544   -1
1308  538   -1
1321  456   -1
1322  54    -1
1425  234   -1
1425  931   -1
1437  580   -1
1444  869   -1
1462  782   -1
1464  1420  -1
1512  877   -1
1516  916   -1
1518  744   -1
1523  746   -1
1530  915   -1
1565  1046  -1
1566  1145  -1
1572  801   -1
1574  1168  -1
1574  1283  -1
1578  1034  -1
1584  554   -1
1593  988   -1
1601  1243  -1
1638  1039  -1
1640  418   -1
1643  1036  -1
1649  514   -1
1671  904   -1
1679  1170  -1
1690  522   -1
1710  1251  -1
