# Filename: CLN3-561nm_416_bidi_60x_017.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
216   1144  2             0
218   272   3             1
296   1132  2             2
351   541   3             3
373   755   2             4
389   313   3             5
391   382   5             6
389   377   2             7
407   567   2             8
415   617   4             9
423   689   2             10
422   1562  2             11
425   282   2             12
560   500   2             13
559   569   2             14
587   350   2             15
603   512   4             16
665   1818  3             17
694   399   2             18
718   73    2             19
744   266   2             20
760   409   2             21
762   265   2             22
782   517   2             23
795   133   2             24
835   1596  2             25
837   1590  2             26
848   230   2             27
868   354   3             28
867   1609  3             29
901   184   2             30
921   583   5             31
925   294   3             32
926   539   3             33
950   597   2             34
1062  284   2             35
1079  283   2             36
1084  159   5             37
1129  531   3             38
1165  1427  3             39
1166  1424  3             40
1229  2046  2             41
1307  647   2             42
1444  845   2             43
1485  1035  3             44
1526  909   2             45
1531  1055  2             46
1554  1300  3             47
1599  1166  2             48
1610  741   3             49
1614  828   2             50
1630  1606  2             51
1657  1582  3             52
1668  970   2             53
1685  1099  3             54
1682  1163  2             55
1686  1110  2             56
1861  1312  3             57
1865  1313  2             58
1940  1220  2             59
1956  1084  2             60
1959  1085  2             61
2016  1651  2             62
