# Filename: BNI1-640nm_416_bidi_60x_020.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
818   990   2             0
165   144   2             1
296   1083  2             2
365   1000  2             3
433   984   3             4
554   1242  3             5
559   1675  2             6
635   1041  2             7
658   332   2             8
711   451   3             9
713   982   6             10
723   489   5             11
737   26    2             12
735   1045  2             13
740   1012  5             14
744   835   2             15
748   919   4             16
756   1023  4             17
771   546   2             18
797   1125  5             19
818   984   6             20
819   777   2             21
838   1005  8             22
842   1194  2             23
855   694   3             24
855   564   2             25
856   749   2             26
859   754   2             27
859   1703  3             28
858   1699  2             29
913   987   9             30
915   992   2             31
927   752   3             32
930   1012  2             33
932   449   2             34
939   602   2             35
940   606   2             36
954   906   4             37
954   861   2             38
956   406   4             39
965   1386  3             40
973   968   3             41
1001  1078  3             42
1009  931   4             43
1015  1532  2             44
1021  1120  2             45
1039  1017  3             46
1036  1013  3             47
1054  1065  4             48
1068  1944  3             49
1071  1119  2             50
1076  1566  3             51
1081  756   2             52
1094  1090  3             53
1101  1001  2             54
1097  1631  3             55
1103  1976  2             56
1107  1843  3             57
1128  690   2             58
1147  75    2             59
1156  1061  2             60
1169  1721  2             61
1185  1050  2             62
1207  725   2             63
1238  1765  4             64
1240  1145  2             65
1249  1815  2             66
1287  1714  3             67
1314  757   9             68
1354  1012  3             69
1373  977   2             70
1376  974   2             71
1376  1167  2             72
1377  1812  2             73
1404  1585  3             74
1404  653   2             75
1405  809   2             76
1433  864   2             77
1444  710   4             78
1443  737   2             79
1491  1557  3             80
1495  639   2             81
1497  1596  2             82
1506  740   3             83
1527  749   3             84
1539  857   2             85
1548  796   2             86
1555  836   2             87
1564  1766  2             88
1582  1664  2             89
1589  1551  2             90
1674  1566  2             91
1680  535   3             92
1962  594   2             93
