# Filename: CLN3-561nm_416_bidi_60x_018.tif
# Puncta radius (pixels): 1.3888888888888888
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X
188   100
201   1607
228   439
264   1597
282   203
285   618
360   75
385   95
395   166
444   49
479   210
504   1588
505   411
507   542
507   549
507   554
523   390
532   857
538   500
539   556
540   844
541   566
541   598
545   500
553   447
571   540
580   627
581   517
584   477
587   434
593   431
596   425
599   152
601   641
604   635
613   158
615   1621
620   430
635   94
653   656
658   1438
661   152
661   591
662   1441
680   519
693   1474
696   423
697   255
706   1580
716   239
719   242
725   1439
730   1402
733   1403
733   1568
747   234
752   1402
759   463
762   360
763   1496
774   370
785   1316
786   490
786   1749
788   1438
793   1310
794   442
796   1542
798   1254
809   1283
815   1272
821   1225
821   1449
824   1241
828   1243
831   1276
838   737
856   1185
874   270
881   443
894   430
903   1403
908   1277
909   1191
914   1525
924   1248
930   1252
941   1186
950   320
951   1197
953   1188
956   266
960   1233
961   263
961   1566
962   267
967   431
969   1242
973   1247
974   415
984   1194
991   407
1005  1626
1020  1209
1038  1243
1042  1347
1070  632
1074  1218
1077  1410
1082  1168
1087  1409
1088  1413
1092  542
1098  1594
1100  1407
1105  1405
1106  366
1109  500
1124  725
1132  715
1138  734
1162  1728
1173  1636
1240  258
1252  282
1261  345
1263  327
1268  1605
1272  1610
1275  1908
1281  1907
1284  2019
1285  1948
1286  1940
1317  1008
1323  2036
1340  2017
1355  1951
1360  1955
1363  1949
1368  1635
1391  1223
1400  1889
1402  1034
1402  1043
1408  237
1413  840
1413  1062
1449  1801
1451  1808
1457  1156
1466  1117
1473  1139
1482  1730
1528  1184
1534  855
1542  854
1546  1276
1549  1272
1566  42
1594  1222
1685  1169
1709  1009
1721  1011
1747  989
1757  1139
1774  158
1783  969
1796  973
1809  695
1818  742
1844  719
