# Filename: CLN3-561nm_416_bidi_60x_015.tif
# Puncta radius (pixels): 1.3888888888888888
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X
11    770
29    467
107   687
116   756
119   616
184   475
223   1612
251   1498
265   457
269   451
293   534
317   410
336   1499
360   1571
366   1318
380   543
409   1418
423   730
428   727
463   247
489   727
498   724
515   369
531   1476
539   718
572   208
572   244
593   195
594   730
595   446
600   486
605   487
614   271
670   490
679   711
685   710
686   476
688   701
691   712
692   708
693   645
694   314
704   511
704   982
707   725
709   720
714   665
717   372
739   669
741   1127
746   975
750   972
751   1218
760   1143
776   190
805   714
814   1686
840   1118
842   1636
854   725
855   1593
857   45
857   1692
859   1687
860   731
861   723
867   703
869   15
874   1871
878   1151
879   484
880   478
882   347
883   1675
884   482
885   1671
890   1733
893   700
905   18
917   707
925   750
925   811
925   1438
928   1362
929   215
930   740
932   1407
940   1776
943   1380
944   325
946   1634
948   93
948   1631
970   1040
972   331
974   1771
990   325
991   1780
995   1784
1002  1560
1005  439
1005  1578
1006  1006
1006  1564
1008  1367
1063  943
1067  1222
1076  826
1077  537
1093  1510
1095  1426
1096  1073
1104  609
1108  922
1111  1399
1112  1280
1114  909
1117  971
1122  1773
1142  843
1145  863
1146  1223
1154  1049
1154  1636
1158  1642
1161  687
1163  386
1167  813
1167  875
1168  384
1172  1058
1174  891
1181  1235
1190  1030
1193  705
1193  885
1208  709
1211  378
1216  379
1218  706
1221  677
1235  668
1235  817
1240  703
1242  697
1256  786
1257  794
1261  679
1264  710
1270  699
1276  791
1277  784
1282  1683
1284  1183
1313  794
1315  383
1315  806
1317  802
1319  809
1330  1225
1341  1520
1344  795
1348  1591
1349  781
1352  783
1366  1218
1368  1475
1369  792
1369  1209
1371  1479
1373  787
1376  1644
1388  1161
1399  1223
1400  1097
1428  790
1430  1044
1432  1079
1435  1314
1441  1070
1496  989
1498  1091
1499  966
1499  1087
1506  976
1515  957
1534  808
1571  816
1583  892
