# Filename: CLN3-561nm_416_bidi_60x_013.tif
# Puncta radius (pixels): 1.3888888888888888
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X
31    1184
36    1853
63    1245
105   1896
125   1701
155   1205
162   1112
162   1916
187   1694
208   1702
209   1707
240   1773
286   1736
334   708
336   1716
356   1741
361   1742
409   1740
411   1745
436   1753
548   473
616   494
660   547
727   561
742   604
753   1713
764   626
772   577
778   467
812   581
818   517
819   503
819   578
856   453
858   619
863   780
903   377
918   352
920   959
923   356
924   651
926   366
929   600
930   636
941   332
951   296
952   319
963   1106
970   607
1007  1176
1017  577
1025  1099
1044  1120
1049  616
1061  606
1064  1430
1082  559
1084  627
1091  1122
1092  1325
1099  1086
1104  1400
1118  458
1142  1388
1162  1379
1187  361
1188  554
1188  1344
1193  554
1198  1138
1210  566
1220  1355
1223  503
1224  603
1228  467
1237  501
1242  1318
1242  1326
1257  589
1261  480
1263  592
1279  518
1295  1318
1300  1316
1309  603
1319  593
1319  602
1344  1279
1357  524
1361  526
1377  552
1385  551
1386  548
1391  1100
1407  501
1420  1179
1433  756
1436  724
1441  1310
1449  1561
1468  773
1472  743
1496  334
1509  792
1511  787
1646  1382
