# Filename: BNI1-640nm_416_bidi_60x_019.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
2     1343  2             0
11    888   2             1
47    824   3             2
46    909   3             3
49    914   2             4
142   850   2             5
182   1766  2             6
213   899   2             7
238   682   3             8
244   1602  2             9
250   1726  2             10
252   1612  2             11
308   1309  2             12
308   844   3             13
314   1253  2             14
371   1676  3             15
430   1114  2             16
502   1133  3             17
708   392   2             18
960   315   2             19
985   637   3             20
991   628   2             21
995   592   2             22
1045  543   4             23
1331  250   3             24
1429  723   2             25
1513  717   2             26
1557  124   3             27
1635  134   2             28
1668  130   3             29
1679  171   3             30
1675  170   2             31
1695  410   4             32
1698  414   3             33
1709  471   3             34
1750  236   6             35
1762  280   4             36
1848  826   2             37
1956  1832  2             38
1982  567   2             39
1986  819   2             40
1992  482   2             41
