# Filename: CLN3-561nm_416_bidi_60x_018.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
593   430   2             0
506   541   2             1
538   501   2             2
584   477   2             3
696   255   2             4
719   242   3             5
715   239   2             6
747   234   2             7
785   1316  2             8
808   1282  2             9
821   1449  2             10
827   1243  2             11
856   1185  2             12
870   267   2             13
972   1247  3             14
984   1193  3             15
1089  1413  2             16
1239  259   4             17
1260  345   2             18
1263  327   3             19
1362  1949  3             20
1360  1953  3             21
1399  1888  2             22
1412  840   2             23
1450  1807  2             24
1449  1801  3             25
1466  1117  2             26
1546  1275  2             27
1721  1011  4             28
1747  989   2             29
