# Filename: CLN3-561nm_416_bidi_60x_017.tif
# Puncta radius (pixels): 1.3888888888888888
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X
111   1827
198   483
203   473
215   1144
219   272
242   623
255   289
264   350
272   132
273   615
295   1770
296   1133
300   1758
338   702
342   427
342   699
351   542
355   504
359   1089
363   373
373   351
373   755
377   538
385   570
389   313
391   319
391   381
391   502
399   886
404   850
407   390
407   567
410   493
415   545
415   617
416   893
422   689
423   1563
425   282
432   354
433   590
434   1572
440   397
447   642
458   585
464   606
491   1371
492   428
496   888
497   484
500   561
500   1366
505   688
505   715
506   201
507   354
508   426
516   309
517   834
521   316
525   1330
526   279
534   501
534   1666
541   1715
550   323
552   784
558   834
559   569
560   500
561   460
562   174
567   776
571   597
575   592
576   1484
587   351
588   1651
590   509
591   349
594   679
595   347
595   439
600   1401
604   513
605   747
613   1747
614   731
618   1750
627   621
632   1503
633   1495
634   580
640   1801
648   1562
654   564
655   411
665   1818
672   558
676   1527
677   167
677   539
677   709
690   570
693   440
695   400
696   526
696   547
696   1548
701   190
701   607
703   198
708   373
710   493
710   556
710   1783
712   486
712   596
713   262
717   229
717   535
718   72
733   474
738   116
740   138
740   315
744   265
744   1517
745   421
750   1498
758   189
760   409
760   639
763   266
765   402
775   333
776   567
782   174
782   518
782   563
791   316
791   380
794   106
795   134
798   487
808   300
809   503
809   557
812   1584
818   486
819   1533
820   236
829   109
835   1596
836   620
837   1590
839   624
841   595
844   628
847   225
849   230
854   253
868   355
868   1609
872   280
874   313
885   330
890   588
891   506
895   596
902   183
908   319
908   742
909   1550
913   1552
916   1700
920   590
921   583
922   579
925   295
926   539
934   387
938   1447
939   504
946   952
950   598
952   1502
958   417
973   490
973   495
974   552
983   547
986   1432
1001  553
1003  1490
1005  488
1006  539
1007  314
1007  548
1024  268
1030  545
1032  700
1035  296
1037  1460
1038  1701
1041  707
1050  249
1056  400
1056  1544
1062  284
1062  519
1079  284
1079  539
1081  1470
1083  160
1087  284
1092  997
1100  718
1101  265
1108  293
1113  1417
1116  689
1117  1611
1129  362
1129  531
1149  692
1155  770
1158  998
1166  723
1166  1426
1172  1557
1175  253
1186  1012
1202  378
1205  370
1209  601
1229  2046
1239  760
1303  522
1307  544
1308  538
1308  648
1321  456
1322  54
1344  267
1425  234
1425  931
1437  580
1444  869
1445  845
1452  856
1454  1402
1462  782
1464  1420
1485  1036
1498  982
1505  981
1512  877
1516  842
1516  916
1518  744
1523  746
1526  909
1530  915
1531  1055
1535  1113
1538  1079
1543  1063
1547  1066
1554  1301
1559  839
1565  1046
1566  1145
1572  801
1574  793
1574  1168
1574  1283
1578  1034
1584  554
1593  988
1599  1166
1601  1243
1603  1234
1610  742
1614  551
1614  828
1622  911
1630  1607
1632  1256
1638  1039
1640  418
1643  1036
1649  514
1657  1583
1669  970
1671  904
1672  1206
1677  1134
1679  1170
1682  1164
1686  1100
1686  1110
1689  708
1690  522
1710  1251
1743  815
1748  1120
1756  1241
1778  593
1781  1266
1783  588
1804  535
1833  1515
1838  965
1840  1446
1841  1286
1858  1387
1861  1382
1862  1312
1870  1245
1870  1367
1874  1250
1874  1357
1886  1419
1896  1512
1939  794
1939  1220
1939  1335
1954  1650
1957  1084
1970  1715
1984  1352
1984  1436
2006  1399
2017  1652
2020  1727
2028  1296
