# Filename: BNI1-640nm_416_bidi_60x_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
45    1905  -1
112   1979  -1
159   156   -1
177   15    -1
178   27    -1
178   44    -1
221   135   -1
226   50    -1
284   102   -1
297   99    -1
512   83    -1
614   1388  -1
669   159   -1
670   1444  -1
682   170   -1
691   1363  -1
723   1372  -1
747   1531  -1
750   1527  -1
772   525   -1
792   1380  -1
796   259   -1
826   1315  -1
829   1460  -1
832   602   -1
834   1320  -1
841   116   -1
849   1300  -1
885   1355  -1
898   476   -1
940   1550  -1
954   543   -1
963   399   -1
974   1597  -1
1002  1541  -1
1008  1173  -1
1013  1792  -1
1029  608   -1
1056  437   -1
1058  434   -1
1060  184   -1
1069  335   -1
1069  352   -1
1077  307   -1
1088  550   -1
1092  548   -1
1104  758   -1
1105  639   -1
1106  1817  -1
1115  1328  -1
1119  1489  -1
1120  786   -1
1175  933   -1
1181  1056  -1
1189  383   -1
1199  1540  -1
1200  1683  -1
1208  1066  -1
1210  1535  -1
1218  612   -1
1219  472   -1
1223  996   -1
1225  1064  -1
1235  1097  -1
1245  338   -1
1246  1008  -1
1251  987   -1
1252  549   -1
1255  569   -1
1262  169   -1
1264  546   -1
1272  1539  -1
1277  211   -1
1280  967   -1
1286  989   -1
1290  967   -1
1293  1126  -1
1295  1141  -1
1300  70    -1
1307  298   -1
1312  1106  -1
1326  982   -1
1333  981   -1
1337  31    -1
1341  978   -1
1343  1124  -1
1351  948   -1
1380  1100  -1
1383  1054  -1
1385  1071  -1
1386  1137  -1
1394  644   -1
1396  1126  -1
1406  1069  -1
1410  1075  -1
1412  1068  -1
1415  1073  -1
1429  427   -1
1539  37    -1
225   178   -1
237   136   -1
649   1388  -1
723   1270  -1
727   1372  -1
757   1525  -1
775   1356  -1
777   513   -1
803   1411  -1
812   511   -1
822   1315  -1
836   1327  -1
855   1438  -1
869   1566  -1
869   1562  -1
877   1380  -1
898   1421  -1
948   527   -1
1008  598   -1
1012  366   -1
1029  1416  -1
1029  425   -1
1037  606   -1
1038  479   -1
1049  408   -1
1067  532   -1
1073  651   -1
1086  306   -1
1088  1569  -1
1099  263   -1
1096  263   -1
1105  373   -1
1123  776   -1
1125  213   -1
1128  216   -1
1156  1028  -1
1160  1515  -1
1179  822   -1
1191  1669  -1
1223  1009  -1
1226  1003  -1
1227  1808  -1
1230  1810  -1
1226  1811  -1
1270  232   -1
1272  212   -1
1296  602   -1
1315  181   -1
1314  488   -1
1314  572   -1
1331  976   -1
1372  1113  -1
1405  1073  -1
1434  423   -1
1564  177   -1
239   138   0
240   140   0
762   1475  1
763   1475  1
763   1476  1
759   1476  2
758   1477  2
771   1359  3
772   1360  3
769   1360  3
778   1305  4
778   1304  4
818   512   5
817   512   5
817   511   5
818   514   5
818   512   5
820   511   5
816   510   5
820   515   5
818   506   6
819   507   6
821   1488  7
820   1488  7
835   588   8
836   589   8
835   588   8
838   591   8
836   590   8
864   1420  9
864   1422  9
864   1420  9
864   1423  9
864   1419  9
864   1423  9
860   1424  10
861   1423  10
860   1425  10
861   1574  11
863   1573  11
860   1575  11
878   1566  12
879   1565  12
899   1424  13
899   1425  13
899   1424  13
900   1425  13
899   1424  13
899   1426  13
900   1424  13
940   1576  14
939   1578  14
940   1575  14
957   413   15
958   414   15
960   408   16
960   407   16
960   409   16
959   403   17
960   403   17
972   1416  18
972   1416  18
972   1416  18
973   1415  18
972   1416  18
973   1415  18
972   1416  18
973   1414  18
975   1413  18
975   1418  19
977   1417  19
975   1419  19
977   1417  19
974   1418  19
988   375   20
988   375   20
988   376   20
987   375   20
1027  1418  21
1027  1418  21
1027  1418  21
1028  1419  21
1032  424   22
1031  423   22
1033  1424  23
1033  1424  23
1033  1425  23
1042  482   24
1043  483   24
1042  482   24
1042  484   24
1047  1540  25
1047  1540  25
1049  386   26
1048  386   26
1049  388   26
1067  529   27
1066  528   27
1075  522   28
1075  522   28
1110  1794  29
1109  1794  29
1120  778   30
1119  778   30
1197  1049  31
1197  1048  31
1197  1049  31
1194  1052  32
1193  1052  32
1221  1004  33
1221  1005  33
1272  1086  34
1272  1086  34
1272  1086  34
1272  1086  34
1271  1089  34
1273  1088  34
1272  1085  34
1270  1089  34
1273  215   35
1274  216   35
1297  514   36
1296  514   36
1297  515   36
1296  513   36
1296  516   36
1319  492   37
1319  491   37
1396  177   38
1396  179   38
1396  175   38
