# Filename: CLN3-561nm_416_bidi_60x_012.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
155   1598  2             0
212   721   2             1
271   910   2             2
297   1264  2             3
340   1000  2             4
383   1487  2             5
383   1444  2             6
437   1639  2             7
437   724   2             8
446   1370  3             9
450   815   2             10
453   631   2             11
462   837   2             12
485   605   2             13
489   968   2             14
509   1346  2             15
580   925   2             16
582   985   2             17
594   1290  2             18
603   1605  2             19
605   952   2             20
610   631   2             21
624   422   2             22
636   1292  2             23
654   438   2             24
666   960   2             25
673   1568  2             26
688   579   2             27
698   870   2             28
709   438   2             29
717   946   3             30
726   643   2             31
746   409   3             32
796   543   2             33
800   432   2             34
814   397   2             35
830   938   2             36
842   1017  2             37
873   1957  2             38
875   1559  2             39
886   424   2             40
969   170   2             41
1057  895   2             42
1056  1048  3             43
1069  754   2             44
1111  181   2             45
1122  201   2             46
1207  202   2             47
1281  281   2             48
1296  361   2             49
1325  1390  2             50
1445  1325  2             51
1461  1514  2             52
1610  1518  2             53
1651  1924  2             54
1729  1405  2             55
15    848   7             56
40    1033  5             57
98    726   2             58
130   266   18            59
131   911   2             60
153   336   21            61
157   331   7             62
162   335   4             63
163   330   4             64
158   1050  3             65
164   1067  2             66
173   449   3             67
181   1053  2             68
183   706   2             69
188   967   2             70
202   834   2             71
207   1566  4             72
212   818   3             73
216   866   3             74
220   561   2             75
230   703   4             76
230   548   3             77
229   844   2             78
244   489   2             79
250   1530  7             80
252   849   2             81
253   1553  2             82
259   925   6             83
261   945   3             84
263   917   2             85
267   963   2             86
271   1816  3             87
273   724   2             88
275   1515  2             89
284   910   5             90
285   727   2             91
284   1548  2             92
303   530   8             93
303   609   2             94
304   641   5             95
307   565   25            96
314   581   9             97
320   607   6             98
319   1507  9             99
323   509   2             100
328   607   2             101
331   764   2             102
329   1909  4             103
330   614   3             104
329   639   2             105
331   1019  2             106
332   562   2             107
336   715   3             108
335   1008  2             109
343   605   10            110
342   579   2             111
343   660   6             112
343   707   3             113
345   1277  2             114
347   1475  2             115
351   1005  2             116
352   627   4             117
354   806   3             118
354   1481  2             119
356   692   2             120
356   782   2             121
357   763   3             122
357   511   2             123
357   991   2             124
357   1462  2             125
361   475   2             126
362   1493  2             127
363   668   2             128
362   1465  2             129
367   1496  2             130
373   689   2             131
377   498   63            132
376   616   6             133
377   611   3             134
377   792   2             135
380   600   2             136
383   1002  4             137
385   663   2             138
386   866   3             139
387   636   2             140
387   1513  2             141
387   975   2             142
388   1397  2             143
390   1047  2             144
390   1266  2             145
391   1407  2             146
392   1501  3             147
392   1073  2             148
394   1394  3             149
395   652   2             150
395   1505  3             151
398   1122  2             152
399   1059  2             153
400   1672  3             154
405   1081  3             155
410   658   18            156
407   740   2             157
407   1113  2             158
408   1124  2             159
411   737   2             160
417   572   23            161
414   1492  2             162
414   1512  2             163
416   743   2             164
416   1411  2             165
417   768   2             166
418   928   2             167
419   1378  2             168
419   619   2             169
421   723   6             170
421   820   2             171
420   1291  2             172
423   773   3             173
427   771   2             174
423   1381  4             175
431   756   2             176
434   758   2             177
427   754   2             178
426   868   2             179
426   1091  2             180
427   700   2             181
428   811   4             182
427   738   2             183
429   874   2             184
428   1096  2             185
431   774   2             186
436   654   23            187
432   709   2             188
431   1381  2             189
433   1301  2             190
435   1354  3             191
440   1353  2             192
438   709   3             193
437   746   2             194
437   971   2             195
439   1302  2             196
439   1423  2             197
441   1390  5             198
440   769   2             199
443   828   5             200
444   588   2             201
443   623   2             202
443   805   2             203
444   1309  2             204
444   544   2             205
445   1393  2             206
446   1300  2             207
448   728   2             208
448   741   2             209
447   945   2             210
448   1340  2             211
447   764   2             212
448   963   2             213
451   979   2             214
451   553   2             215
452   487   2             216
454   1077  2             217
455   812   3             218
456   816   2             219
456   865   3             220
460   854   2             221
463   594   2             222
463   1324  2             223
473   851   10            224
466   851   4             225
478   852   2             226
467   478   4             227
467   484   2             228
466   818   2             229
467   1307  3             230
469   972   2             231
470   726   2             232
476   835   2             233
474   866   2             234
475   965   2             235
477   499   2             236
486   768   3             237
485   908   2             238
484   1109  2             239
487   1106  2             240
487   1313  2             241
487   584   2             242
490   881   2             243
493   970   2             244
492   482   2             245
491   715   3             246
494   490   2             247
497   851   2             248
496   955   2             249
496   1111  2             250
498   843   4             251
499   867   2             252
499   1325  2             253
500   913   2             254
502   628   2             255
501   794   2             256
503   465   2             257
503   989   2             258
506   849   2             259
505   1327  2             260
506   1643  3             261
506   629   2             262
507   1963  3             263
507   839   2             264
510   669   2             265
511   802   2             266
514   714   2             267
516   936   3             268
517   743   16            269
516   954   2             270
516   622   2             271
520   460   2             272
520   711   3             273
521   972   2             274
522   606   3             275
521   898   2             276
524   658   6             277
524   662   3             278
524   920   2             279
525   954   3             280
525   686   2             281
526   793   2             282
526   824   2             283
526   979   2             284
528   772   3             285
531   716   2             286
528   758   2             287
530   1151  2             288
530   691   2             289
531   725   2             290
530   860   2             291
532   904   2             292
531   945   2             293
532   837   2             294
533   644   2             295
535   464   2             296
535   971   2             297
540   455   25            298
542   451   14            299
536   457   6             300
536   698   3             301
537   733   2             302
539   493   2             303
537   860   2             304
538   916   2             305
541   1143  2             306
539   816   2             307
540   844   2             308
541   565   2             309
540   713   2             310
541   795   2             311
543   1177  6             312
543   1312  2             313
544   951   2             314
543   1194  2             315
547   691   4             316
550   738   2             317
550   1187  2             318
551   683   2             319
551   933   2             320
555   559   8             321
559   561   2             322
554   1342  2             323
556   450   2             324
557   1662  2             325
558   871   2             326
560   980   6             327
561   976   4             328
560   938   2             329
562   649   10            330
562   644   8             331
561   1626  3             332
563   727   3             333
565   1330  3             334
564   873   2             335
565   941   2             336
567   905   2             337
566   1535  3             338
567   851   2             339
568   937   2             340
569   756   3             341
570   465   3             342
571   459   2             343
570   501   2             344
571   1301  2             345
571   726   2             346
573   739   2             347
573   844   2             348
573   917   3             349
572   1308  2             350
574   1430  3             351
574   1439  2             352
574   436   2             353
574   1295  2             354
575   747   2             355
575   1022  2             356
577   494   2             357
579   1424  2             358
579   1319  2             359
582   630   2             360
580   710   2             361
585   457   30            362
582   1294  2             363
583   1316  2             364
585   1054  2             365
586   720   2             366
586   985   2             367
587   530   2             368
588   1449  2             369
589   526   2             370
589   916   2             371
589   1026  2             372
590   1057  2             373
589   1303  6             374
590   555   3             375
590   1583  2             376
591   442   2             377
590   598   2             378
591   638   5             379
592   877   2             380
592   926   2             381
594   956   3             382
598   593   4             383
603   596   2             384
594   947   2             385
596   493   2             386
595   710   2             387
597   977   2             388
598   603   2             389
597   778   2             390
599   635   3             391
599   681   2             392
601   1090  2             393
602   523   2             394
602   530   2             395
602   747   3             396
603   2021  5             397
604   925   4             398
602   1629  2             399
604   728   2             400
605   937   2             401
606   960   2             402
608   517   2             403
608   870   2             404
609   606   2             405
608   676   2             406
610   1483  4             407
610   1568  2             408
610   625   3             409
610   961   2             410
611   1048  2             411
613   582   2             412
615   772   28            413
612   899   2             414
614   864   3             415
614   1023  2             416
620   486   16            417
615   479   7             418
616   665   5             419
615   1281  2             420
617   2015  5             421
616   430   3             422
619   698   2             423
618   942   2             424
619   1293  2             425
619   1378  2             426
622   897   2             427
622   1292  2             428
622   1892  2             429
626   504   2             430
629   443   8             431
634   447   3             432
630   926   2             433
628   663   2             434
631   896   2             435
634   1041  2             436
631   1561  2             437
633   489   2             438
631   675   2             439
633   1299  2             440
636   413   2             441
636   859   2             442
639   589   2             443
639   889   3             444
639   960   2             445
641   858   2             446
642   772   3             447
643   449   2             448
644   670   3             449
643   960   2             450
643   442   2             451
646   653   3             452
644   691   2             453
645   1260  2             454
644   1272  2             455
646   677   2             456
648   921   9             457
654   917   5             458
651   917   4             459
650   914   2             460
647   1273  2             461
647   682   2             462
647   973   2             463
648   1675  4             464
650   1282  3             465
649   670   2             466
652   515   4             467
651   904   3             468
652   501   2             469
652   588   2             470
653   1070  2             471
654   682   2             472
655   866   3             473
655   869   2             474
658   441   3             475
658   691   2             476
658   886   2             477
662   857   2             478
661   910   2             479
662   1053  2             480
664   604   2             481
662   1280  2             482
665   871   2             483
669   873   2             484
665   939   3             485
666   965   2             486
667   436   2             487
668   863   2             488
670   676   2             489
669   1253  2             490
672   1062  2             491
673   853   2             492
673   681   2             493
679   413   15            494
677   453   2             495
678   880   8             496
677   886   3             497
676   964   2             498
678   1261  2             499
679   570   2             500
678   588   2             501
679   479   2             502
680   909   2             503
681   1063  3             504
683   569   2             505
683   600   2             506
682   906   2             507
683   878   3             508
685   576   2             509
685   590   2             510
687   443   3             511
687   874   2             512
687   957   4             513
689   494   2             514
689   972   3             515
688   1604  2             516
691   586   3             517
692   852   3             518
691   1608  2             519
695   863   4             520
692   860   3             521
694   2044  12            522
693   479   2             523
693   896   3             524
693   1540  2             525
695   597   2             526
694   1045  2             527
698   900   2             528
698   1271  2             529
699   642   2             530
699   1254  2             531
702   560   38            532
701   668   2             533
700   1505  2             534
701   851   2             535
701   1062  2             536
702   843   2             537
704   594   2             538
706   850   5             539
704   1255  2             540
703   1322  2             541
705   423   2             542
708   1263  3             543
707   582   2             544
709   490   4             545
712   494   2             546
709   649   2             547
712   953   3             548
711   1554  2             549
713   419   2             550
714   432   2             551
715   869   2             552
714   883   2             553
720   849   3             554
716   845   3             555
717   1289  2             556
717   431   2             557
717   661   2             558
719   863   4             559
720   931   3             560
722   1252  2             561
723   1042  2             562
726   570   2             563
725   651   2             564
725   884   3             565
725   584   2             566
727   657   3             567
729   1061  2             568
730   563   2             569
731   647   2             570
731   922   2             571
732   573   2             572
732   626   2             573
733   642   3             574
733   887   2             575
735   654   2             576
734   955   2             577
736   983   2             578
737   575   2             579
739   1034  2             580
740   495   2             581
740   561   3             582
740   422   2             583
742   416   2             584
742   1256  2             585
743   893   2             586
745   605   4             587
744   1519  2             588
745   621   2             589
748   941   2             590
748   1054  3             591
750   491   2             592
749   553   4             593
749   610   2             594
748   945   2             595
749   1044  4             596
749   625   2             597
750   527   2             598
752   1030  2             599
755   1054  2             600
758   1246  2             601
761   1244  2             602
761   973   3             603
760   506   3             604
760   611   2             605
761   411   2             606
763   2037  16            607
762   476   2             608
762   607   2             609
763   638   2             610
763   959   2             611
764   1023  2             612
764   627   2             613
765   501   2             614
765   677   2             615
766   950   2             616
767   1517  2             617
770   476   2             618
770   492   2             619
770   664   2             620
771   892   2             621
770   1244  2             622
772   1669  2             623
771   1025  2             624
771   1036  2             625
775   530   27            626
773   996   2             627
774   433   2             628
776   605   2             629
775   980   2             630
776   1018  2             631
778   1029  2             632
780   451   3             633
779   657   2             634
781   283   4             635
781   462   2             636
781   509   2             637
781   948   3             638
782   683   2             639
781   991   2             640
783   447   2             641
783   673   2             642
782   940   2             643
782   1042  2             644
782   1242  3             645
783   1249  2             646
783   880   2             647
785   975   4             648
785   678   2             649
785   1006  2             650
790   1037  3             651
786   414   2             652
787   593   4             653
787   461   2             654
790   886   2             655
791   382   2             656
792   596   2             657
791   613   2             658
793   904   2             659
795   249   4             660
794   294   2             661
794   487   2             662
793   572   2             663
795   528   3             664
797   510   2             665
796   872   2             666
796   954   2             667
796   603   2             668
797   692   3             669
797   946   2             670
797   323   2             671
797   419   2             672
797   905   2             673
799   352   2             674
799   616   2             675
799   1243  2             676
799   853   2             677
803   471   38            678
807   469   6             679
810   473   2             680
802   983   2             681
802   611   2             682
803   958   2             683
805   597   2             684
805   360   2             685
806   1001  2             686
807   1245  3             687
809   426   2             688
810   300   19            689
810   368   12            690
807   846   2             691
809   905   2             692
809   1020  2             693
810   352   2             694
811   432   2             695
810   448   2             696
811   454   2             697
811   575   2             698
814   278   3             699
813   340   2             700
813   416   2             701
812   872   2             702
813   952   4             703
813   1292  2             704
814   927   2             705
817   457   5             706
817   236   2             707
817   660   2             708
818   691   4             709
818   877   2             710
817   917   2             711
818   999   2             712
819   436   2             713
820   672   2             714
819   858   2             715
822   613   2             716
821   934   2             717
823   1004  3             718
824   499   2             719
823   543   2             720
823   987   2             721
825   249   3             722
824   957   2             723
826   583   2             724
827   849   2             725
828   1161  2             726
828   999   3             727
827   1292  2             728
829   432   2             729
830   204   2             730
830   1228  2             731
833   1240  2             732
830   670   2             733
832   879   2             734
833   688   2             735
834   590   2             736
836   1014  6             737
834   1223  2             738
837   1215  2             739
837   601   2             740
838   941   2             741
838   1242  2             742
840   911   2             743
840   986   2             744
841   477   2             745
841   566   2             746
846   599   5             747
842   855   2             748
844   924   4             749
843   935   2             750
843   942   3             751
845   590   2             752
848   977   3             753
849   700   2             754
848   885   2             755
848   1229  2             756
849   1232  3             757
850   603   2             758
852   570   2             759
852   958   2             760
853   471   2             761
853   877   2             762
853   1179  2             763
854   929   2             764
854   1667  7             765
854   717   2             766
857   557   2             767
857   1550  2             768
858   1279  2             769
858   920   3             770
863   923   2             771
862   437   2             772
862   470   2             773
862   875   2             774
862   1051  3             775
867   484   10            776
867   696   2             777
869   561   2             778
868   951   2             779
869   1660  2             780
869   1539  2             781
869   1906  2             782
872   587   2             783
871   851   2             784
875   496   2             785
874   572   2             786
875   726   2             787
876   413   3             788
876   900   2             789
877   1031  4             790
876   1042  2             791
878   941   4             792
876   1204  2             793
877   1224  2             794
877   434   2             795
879   712   3             796
884   712   2             797
880   958   2             798
882   417   3             799
881   684   2             800
883   1932  27            801
882   1948  2             802
886   1536  2             803
887   1064  2             804
887   1245  2             805
888   420   2             806
887   1048  2             807
888   1917  2             808
889   965   2             809
890   528   2             810
893   574   2             811
891   1277  2             812
895   947   2             813
895   723   2             814
895   959   2             815
895   1933  2             816
896   688   2             817
897   1207  2             818
898   492   5             819
897   748   2             820
902   560   2             821
901   632   2             822
900   929   2             823
901   723   2             824
905   748   5             825
905   548   2             826
906   922   2             827
908   1276  2             828
906   1556  3             829
908   946   2             830
907   963   2             831
914   678   2             832
916   952   2             833
915   1549  2             834
918   702   2             835
919   1219  2             836
920   920   2             837
921   1227  2             838
924   553   2             839
927   1212  4             840
