# Filename: BNI1-640nm_416_bidi_60x_014.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
160   188   -1
199   793   -1
219   1383  -1
294   1142  -1
298   1138  -1
303   1139  -1
318   1053  -1
327   1247  -1
333   1035  -1
334   1040  -1
427   1308  -1
443   1486  -1
449   1427  -1
468   1439  -1
515   1134  -1
527   1124  -1
539   1064  -1
542   1133  -1
551   793   -1
556   1127  -1
561   91    -1
563   96    -1
566   1464  -1
573   1060  -1
574   1184  -1
575   608   -1
581   1575  -1
602   1663  -1
604   1814  -1
610   1733  -1
616   658   -1
618   1683  -1
624   1054  -1
633   1144  -1
636   1050  -1
637   1059  -1
646   644   -1
653   545   -1
657   1092  -1
703   692   -1
705   825   -1
708   824   -1
712   682   -1
714   506   -1
717   689   -1
718   685   -1
720   676   -1
720   700   -1
726   492   -1
747   285   -1
748   586   -1
764   548   -1
785   484   -1
790   501   -1
807   448   -1
813   447   -1
833   593   -1
845   1124  -1
857   528   -1
872   1169  -1
873   532   -1
879   632   -1
887   529   -1
891   409   -1
900   646   -1
907   393   -1
907   415   -1
911   397   -1
916   513   -1
917   651   -1
936   1046  -1
939   104   -1
942   1048  -1
944   889   -1
974   1059  -1
978   1272  -1
984   694   -1
989   525   -1
995   641   -1
1000  232   -1
1025  846   -1
1028  868   -1
1029  143   -1
1033  868   -1
1039  864   -1
1042  1062  -1
1066  857   -1
1075  1083  -1
1085  60    -1
1088  420   -1
1117  837   -1
1124  1141  -1
1129  51    -1
1131  1111  -1
1133  1597  -1
1161  1169  -1
1162  1163  -1
1166  616   -1
1175  583   -1
1205  561   -1
1208  557   -1
1212  557   -1
1212  1635  -1
1259  1578  -1
1274  592   -1
1277  181   -1
1343  170   -1
1343  176   -1
1350  554   -1
1371  485   -1
1372  495   -1
1377  214   -1
1382  488   -1
1405  325   -1
1409  1136  -1
1413  332   -1
1422  478   -1
1436  426   -1
1451  445   -1
1452  434   -1
1457  586   -1
1496  584   -1
1584  1067  -1
1656  1607  -1
1658  1611  -1
1669  1631  -1
1730  1667  -1
1736  1709  -1
1763  1687  -1
1775  1523  -1
1778  1441  -1
1795  250   -1
1807  1723  -1
1825  1641  -1
1827  532   -1
1846  1625  -1
1849  1629  -1
1855  297   -1
1877  338   -1
1877  1577  -1
1912  1455  -1
1923  1691  -1
1930  1433  -1
2045  36    -1
88    646   -1
140   1416  -1
192   1040  -1
259   803   -1
294   1138  -1
299   798   -1
314   1057  -1
398   1045  -1
399   1042  -1
419   1089  -1
456   1102  -1
490   1129  -1
488   1133  -1
493   1131  -1
494   1044  -1
506   1240  -1
548   1249  -1
588   1856  -1
588   1938  -1
590   1800  -1
597   1809  -1
600   1768  -1
626   630   -1
623   631   -1
633   1095  -1
682   1110  -1
676   669   -1
690   1804  -1
699   1352  -1
704   1348  -1
714   1286  -1
722   487   -1
723   592   -1
729   572   -1
738   710   -1
740   712   -1
762   553   -1
789   1118  -1
807   577   -1
810   574   -1
821   573   -1
825   593   -1
855   387   -1
864   494   -1
868   496   -1
868   525   -1
883   405   -1
884   408   -1
884   633   -1
