# Filename: BNI1-640nm_416_bidi_60x_014.tif
# Puncta radius (pixels): 1.3888888888888888
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X
88    646
139   1416
160   188
192   1040
199   793
219   1383
259   803
268   1059
293   1138
294   1142
298   797
298   1138
303   1139
314   1057
318   1053
327   1247
333   1035
334   1040
352   1057
397   1045
419   1089
427   1308
443   1486
447   1211
449   1427
456   1102
461   1101
468   1439
489   1133
490   1129
494   1044
500   1046
507   1235
515   1134
527   1124
539   1064
542   1133
544   1148
547   1148
548   1249
551   793
556   1127
561   91
563   96
566   1464
573   1060
574   1184
575   608
581   1575
588   1856
588   1939
590   1799
597   1809
600   1769
602   1663
604   1814
610   1733
616   658
618   1683
624   1054
626   630
629   1094
633   1144
636   1050
637   1059
646   644
653   545
657   1092
664   606
676   669
676   1110
682   1110
690   1804
697   667
699   1352
703   692
704   1348
705   825
708   824
712   682
714   506
714   1286
717   689
718   685
720   676
720   700
721   488
723   592
726   492
729   572
739   710
747   285
748   586
748   600
761   553
764   548
785   484
788   1119
789   1114
790   501
807   448
807   577
810   574
813   447
821   573
825   593
833   593
845   1124
854   387
857   528
864   495
868   496
868   525
872   1169
873   532
879   632
884   405
884   633
887   529
891   409
896   346
900   345
900   646
907   393
907   415
911   397
914   1089
916   513
917   651
923   513
936   1046
939   104
942   1048
944   889
974   1059
975   1037
978   1272
980   1087
981   1080
984   694
984   1092
985   1084
986   1080
989   525
995   641
1000  232
1002  1157
1005  1217
1005  1222
1013  855
1015  1162
1025  846
1028  868
1029  143
1033  868
1039  864
1039  1200
1042  1062
1047  1061
1055  420
1066  857
1067  848
1070  843
1071  857
1075  1083
1077  446
1085  60
1088  420
1097  415
1097  420
1100  846
1104  849
1117  837
1124  1141
1129  51
1131  1111
1133  415
1133  1597
1145  480
1161  1169
1162  1163
1166  616
1175  583
1177  390
1205  561
1208  557
1212  557
1212  1635
1234  797
1247  475
1248  1634
1251  1637
1256  515
1259  1578
1274  592
1276  830
1277  181
1286  593
1288  596
1317  581
1325  1919
1328  583
1328  586
1335  1901
1343  170
1343  176
1350  554
1371  485
1372  495
1377  214
1377  499
1382  488
1405  325
1409  1136
1413  332
1415  242
1422  478
1434  453
1436  426
1436  459
1451  445
1452  434
1457  586
1477  1440
1496  584
1501  1089
1533  571
1556  1437
1584  1067
1588  1071
1626  573
1643  1677
1656  1607
1658  1611
1667  1625
1669  1631
1680  563
1687  1081
1711  1562
1723  1578
1730  1667
1731  1062
1736  1709
1763  1687
1775  1523
1778  1441
1795  250
1798  784
1807  1723
1810  246
1825  1641
1827  532
1841  1303
1846  1625
1849  1629
1853  290
1853  1288
1855  297
1875  463
1877  338
1877  1577
1879  458
1882  1490
1886  1710
1896  413
1909  1569
1912  1455
1923  1691
1930  1433
1966  583
2045  36
