# Filename: BNI1-640nm_416_bidi_60x_013.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
412   1743  2             0
728   562   2             1
764   625   3             2
820   505   5             3
903   378   3             4
951   297   2             5
1044  1119  2             6
1192  554   3             7
1187  556   2             8
1198  1137  3             9
1256  590   10            10
1263  593   2             11
1279  519   5             12
1295  1317  2             13
1357  524   4             14
1361  526   2             15
1386  548   4             16
1384  553   2             17
1381  550   2             18
1436  724   6             19
1471  743   3             20
1475  746   2             21
1508  793   2             22
