# Filename: CLN3-561nm_416_bidi_60x_008.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
431   839   2             0
517   752   2             1
685   1103  2             2
810   1148  2             3
901   655   2             4
971   885   3             5
982   892   4             6
986   651   2             7
989   492   3             8
1009  848   7             9
1012  845   2             10
1009  887   2             11
1057  913   2             12
1076  920   2             13
1081  934   2             14
1137  714   7             15
1141  712   2             16
1223  581   5             17
1222  585   2             18
1321  813   2             19
1410  619   2             20
1755  943   2             21
