# Filename: CLN3-561nm_416_bidi_60x_012.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
0     469   -1
0     1026  -1
0     1037  -1
0     1046  -1
1     858   -1
1     1056  -1
2     475   -1
3     838   -1
5     81    -1
5     1032  -1
6     447   -1
7     461   -1
7     852   -1
7     866   -1
8     857   -1
8     1051  -1
9     837   -1
10    483   -1
10    1026  -1
11    746   -1
11    1036  -1
12    454   -1
12    876   -1
17    1027  -1
19    1046  -1
20    22    -1
23    845   -1
23    1041  -1
24    1133  -1
25    1049  -1
26    472   -1
26    1027  -1
27    867   -1
27    1033  -1
28    887   -1
28    1014  -1
29    20    -1
30    858   -1
30    1038  -1
33    857   -1
33    1030  -1
34    597   -1
34    875   -1
34    1128  -1
35    623   -1
35    1027  -1
36    1018  -1
37    632   -1
37    1046  -1
38    731   -1
38    739   -1
39    15    -1
39    626   -1
39    882   -1
40    1752  -1
41    483   -1
41    897   -1
42    471   -1
42    594   -1
42    859   -1
42    1046  -1
43    608   -1
43    724   -1
43    892   -1
43    1023  -1
44    479   -1
44    1120  -1
44    1734  -1
45    642   -1
48    875   -1
49    1011  -1
50    464   -1
50    491   -1
50    530   -1
50    878   -1
51    617   -1
51    866   -1
52    1034  -1
53    465   -1
54    899   -1
54    1112  -1
55    556   -1
55    1701  -1
55    1713  -1
56    497   -1
56    738   -1
58    458   -1
58    479   -1
58    874   -1
58    1014  -1
58    1744  -1
59    891   -1
60    896   -1
60    1752  -1
61    485   -1
61    1039  -1
62    498   -1
62    555   -1
63    618   -1
63    1020  -1
63    1737  -1
64    906   -1
65    726   -1
66    512   -1
66    518   -1
66    575   -1
68    509   -1
68    600   -1
68    1714  -1
69    870   -1
69    877   -1
69    1037  -1
70    50    -1
70    527   -1
70    893   -1
70    909   -1
70    1025  -1
71    1021  -1
72    542   -1
72    891   -1
72    1015  -1
73    516   -1
74    533   -1
74    579   -1
74    709   -1
75    909   -1
76    486   -1
76    551   -1
77    876   -1
77    881   -1
78    906   -1
