#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.544e-02 3.861e-03 3.011e-01 5.340e-02 1.555e-03 5.156e-04 1.727e-04 7.653e-04 4.803e-06 5.717e-06 
1.544e-02 3.861e-03 3.011e-01 5.340e-02 1.555e-03 5.156e-04 1.727e-04 7.653e-04 4.803e-06 5.717e-06 
1.509e-02 2.978e-03 3.195e-01 4.417e-02 1.131e-03 2.617e-04 1.776e-04 5.997e-04 4.425e-06 8.788e-06 
1.191e-02 3.772e-03 2.835e-01 6.027e-02 5.406e-04 2.800e-04 1.873e-04 9.808e-04 4.328e-06 7.663e-06 
1.512e-02 2.153e-03 3.344e-01 3.507e-02 1.010e-03 1.732e-04 1.788e-04 4.109e-04 5.423e-06 5.654e-06 
8.612e-03 3.781e-03 2.634e-01 6.839e-02 5.359e-04 3.681e-04 2.089e-04 1.282e-03 4.528e-06 1.153e-05 
1.527e-02 1.827e-03 3.469e-01 2.983e-02 1.429e-03 3.194e-04 1.549e-04 3.456e-04 3.448e-06 5.144e-06 
7.307e-03 3.818e-03 2.493e-01 7.279e-02 7.495e-04 2.687e-04 2.390e-04 1.502e-03 5.980e-06 1.111e-05 
1.514e-02 1.334e-03 3.602e-01 2.228e-02 6.230e-04 1.975e-04 1.644e-04 2.419e-04 4.319e-06 4.492e-06 
5.337e-03 3.786e-03 2.349e-01 7.918e-02 8.365e-04 5.189e-04 2.714e-04 1.842e-03 6.749e-06 1.129e-05 
1.514e-02 9.823e-04 3.670e-01 1.713e-02 8.620e-04 1.010e-04 1.649e-04 1.794e-04 6.087e-06 3.015e-06 
3.929e-03 3.786e-03 2.205e-01 8.414e-02 6.665e-04 1.837e-04 2.919e-04 2.224e-03 7.145e-06 2.227e-05 
1.517e-02 7.592e-04 3.746e-01 1.350e-02 1.010e-03 1.920e-04 1.604e-04 1.400e-04 4.780e-06 1.836e-06 
3.037e-03 3.792e-03 2.111e-01 8.718e-02 7.995e-04 3.786e-04 3.483e-04 2.502e-03 1.177e-05 1.797e-05 
1.517e-02 5.548e-04 3.855e-01 1.038e-02 1.120e-03 1.034e-04 1.456e-04 1.087e-04 4.523e-06 2.655e-06 
2.219e-03 3.793e-03 2.024e-01 9.046e-02 7.801e-04 3.501e-04 4.025e-04 2.831e-03 1.492e-05 2.698e-05 
1.515e-02 3.674e-04 3.821e-01 6.705e-03 0.000e+00 0.000e+00 1.678e-04 6.938e-05 0.000e+00 0.000e+00 
1.470e-03 3.789e-03 1.892e-01 9.069e-02 5.836e-04 2.905e-04 4.996e-04 3.191e-03 7.026e-06 2.957e-05 
1.509e-02 2.035e-04 3.908e-01 4.243e-03 6.515e-04 8.006e-05 1.724e-04 3.459e-05 4.803e-06 1.679e-06 
8.142e-04 3.772e-03 3.586e-02 2.269e-02 3.047e-04 1.387e-04 5.621e-04 3.529e-03 2.229e-05 2.081e-05 
1.526e-02 7.467e-05 4.008e-01 1.422e-03 0.000e+00 0.000e+00 1.667e-04 1.200e-05 0.000e+00 0.000e+00 
2.987e-04 3.814e-03 2.482e-02 1.948e-02 3.227e-04 1.598e-04 1.929e-04 3.549e-03 5.406e-06 1.490e-05 
1.507e-02 3.805e-05 3.986e-01 7.871e-04 1.475e-03 4.059e-05 1.714e-04 6.214e-06 5.686e-06 7.892e-07 
1.522e-04 3.767e-03 2.177e-02 1.835e-02 4.039e-04 2.886e-04 1.007e-04 3.528e-03 3.936e-06 1.636e-05 
8.896e-03 5.788e-02 2.185e-02 2.943e-02 2.208e-04 2.650e-04 6.498e-03 5.342e-02 1.751e-05 6.240e-05 
2.315e-01 2.224e-03 3.697e-01 3.185e-03 5.991e-04 7.490e-05 2.257e-02 2.813e-04 2.702e-04 5.947e-06 
9.023e-03 4.180e-02 2.311e-02 2.959e-02 2.098e-04 2.118e-04 6.392e-03 3.750e-02 2.253e-05 4.180e-05 
1.672e-01 2.256e-03 3.796e-01 4.339e-03 1.392e-03 8.125e-05 2.459e-03 8.323e-05 8.110e-04 1.292e-05 
9.090e-03 2.343e-02 5.493e-02 5.676e-02 4.227e-04 3.364e-04 4.862e-03 1.850e-02 3.002e-05 4.882e-05 
9.373e-02 2.272e-03 3.907e-01 7.922e-03 0.000e+00 0.000e+00 1.442e-04 7.419e-05 0.000e+00 0.000e+00 
8.926e-03 1.526e-02 1.317e-01 1.020e-01 5.281e-04 3.299e-04 1.459e-03 8.681e-03 8.848e-06 2.160e-05 
6.103e-02 2.232e-03 3.838e-01 1.169e-02 7.879e-04 9.036e-05 1.503e-04 1.149e-04 4.869e-06 2.145e-06 
8.568e-03 1.070e-02 1.648e-01 1.017e-01 5.596e-04 5.347e-04 7.200e-04 5.199e-03 1.178e-05 2.254e-05 
4.280e-02 2.142e-03 3.785e-01 1.535e-02 2.153e-03 1.213e-04 1.691e-04 1.530e-04 3.746e-06 2.424e-06 
8.755e-03 8.436e-03 1.851e-01 9.629e-02 9.619e-04 6.064e-04 4.506e-04 3.638e-03 8.954e-06 2.137e-05 
3.374e-02 2.189e-03 3.695e-01 1.868e-02 8.442e-04 2.070e-04 1.696e-04 1.842e-04 6.714e-06 4.810e-06 
8.752e-03 6.208e-03 2.163e-01 8.668e-02 8.282e-04 2.905e-04 3.203e-04 2.379e-03 6.153e-06 2.256e-05 
2.483e-02 2.188e-03 3.591e-01 2.440e-02 7.768e-04 2.093e-04 1.587e-04 2.613e-04 4.353e-06 6.241e-06 
8.511e-03 4.447e-03 2.493e-01 7.569e-02 1.269e-03 2.478e-04 2.489e-04 1.589e-03 4.714e-06 1.025e-05 
1.779e-02 2.128e-03 3.471e-01 3.031e-02 8.489e-04 2.824e-04 1.739e-04 3.504e-04 5.374e-06 5.848e-06 
8.832e-03 3.878e-03 2.632e-01 6.983e-02 7.499e-04 6.160e-04 2.249e-04 1.315e-03 7.191e-06 1.115e-05 
1.551e-02 2.208e-03 3.384e-01 3.404e-02 1.437e-03 2.694e-04 1.519e-04 4.126e-04 5.203e-06 5.812e-06 
8.616e-03 2.728e-03 2.958e-01 5.701e-02 5.871e-04 3.345e-04 2.092e-04 8.748e-04 3.371e-06 1.105e-05 
1.091e-02 2.154e-03 3.203e-01 4.294e-02 0.000e+00 0.000e+00 1.538e-04 5.343e-04 0.000e+00 0.000e+00 
8.696e-03 2.174e-03 3.114e-01 4.818e-02 7.268e-04 4.151e-04 1.666e-04 6.573e-04 9.264e-06 1.031e-05 
8.696e-03 2.174e-03 3.114e-01 4.818e-02 7.268e-04 4.151e-04 1.666e-04 6.573e-04 9.264e-06 1.031e-05 
8.505e-03 1.679e-03 3.240e-01 3.975e-02 5.058e-04 3.432e-04 1.908e-04 5.245e-04 3.096e-06 7.770e-06 
6.715e-03 2.126e-03 2.966e-01 5.290e-02 5.688e-04 3.518e-04 1.898e-04 7.980e-04 6.435e-06 9.062e-06 
8.536e-03 1.215e-03 3.420e-01 3.066e-02 7.147e-04 3.274e-04 1.587e-04 3.453e-04 9.339e-06 7.023e-06 
4.860e-03 2.134e-03 2.816e-01 5.973e-02 5.103e-04 8.406e-04 1.875e-04 9.937e-04 6.781e-06 7.780e-06 
8.694e-03 1.040e-03 3.494e-01 2.619e-02 2.551e-03 4.810e-04 1.638e-04 2.895e-04 4.426e-06 5.654e-06 
4.159e-03 2.173e-03 2.760e-01 6.411e-02 8.930e-04 5.720e-04 2.066e-04 1.108e-03 4.155e-06 1.931e-05 
8.590e-03 7.569e-04 3.623e-01 1.944e-02 0.000e+00 0.000e+00 1.521e-04 2.161e-04 0.000e+00 0.000e+00 
3.028e-03 2.148e-03 2.569e-01 6.766e-02 6.929e-04 4.482e-04 2.305e-04 1.311e-03 6.723e-06 1.025e-05 
8.529e-03 5.532e-04 3.744e-01 1.563e-02 0.000e+00 0.000e+00 1.523e-04 1.547e-04 0.000e+00 0.000e+00 
2.213e-03 2.132e-03 2.459e-01 7.100e-02 7.716e-04 2.957e-04 2.421e-04 1.474e-03 3.419e-06 1.306e-05 
8.612e-03 4.310e-04 3.850e-01 1.179e-02 0.000e+00 0.000e+00 1.657e-04 1.379e-04 0.000e+00 0.000e+00 
1.724e-03 2.153e-03 2.398e-01 7.446e-02 0.000e+00 0.000e+00 2.574e-04 1.626e-03 0.000e+00 0.000e+00 
8.681e-03 3.174e-04 3.832e-01 8.745e-03 1.341e-03 1.524e-04 1.782e-04 9.368e-05 3.908e-06 2.591e-06 
1.270e-03 2.170e-03 2.351e-01 7.647e-02 8.989e-04 3.022e-04 3.141e-04 1.777e-03 8.062e-06 1.172e-05 
8.577e-03 2.079e-04 3.874e-01 5.945e-03 8.759e-04 2.450e-04 1.639e-04 6.313e-05 4.867e-06 2.525e-06 
8.317e-04 2.144e-03 2.216e-01 7.766e-02 9.728e-04 3.664e-04 3.208e-04 1.910e-03 6.843e-06 9.738e-06 
8.604e-03 1.161e-04 3.910e-01 3.413e-03 1.007e-03 1.023e-04 1.632e-04 3.107e-05 4.669e-06 2.198e-06 
4.643e-04 2.151e-03 3.255e-02 1.731e-02 2.321e-04 2.379e-04 3.438e-04 2.013e-03 6.330e-06 1.483e-05 
8.734e-03 4.274e-05 3.992e-01 1.205e-03 9.215e-04 4.320e-05 1.639e-04 1.201e-05 4.820e-06 8.301e-07 
1.710e-04 2.183e-03 2.442e-02 1.610e-02 1.949e-04 1.942e-04 1.180e-04 2.028e-03 3.579e-06 1.235e-05 
8.502e-03 2.147e-05 4.033e-01 6.640e-04 0.000e+00 0.000e+00 1.733e-04 8.143e-06 0.000e+00 0.000e+00 
8.588e-05 2.126e-03 2.046e-02 1.626e-02 0.000e+00 0.000e+00 5.904e-05 2.005e-03 0.000e+00 0.000e+00 
4.921e-03 3.202e-02 2.289e-02 2.856e-02 2.422e-04 2.339e-04 3.364e-03 2.919e-02 1.614e-05 5.397e-05 
1.281e-01 1.230e-03 3.823e-01 3.124e-03 1.739e-03 6.616e-05 1.928e-03 5.087e-05 2.300e-04 2.513e-06 
5.054e-03 2.341e-02 2.502e-02 2.928e-02 3.626e-04 3.764e-04 3.254e-03 2.057e-02 1.998e-05 4.096e-05 
9.366e-02 1.263e-03 3.898e-01 4.555e-03 6.906e-04 5.602e-05 1.515e-04 3.769e-05 2.779e-06 1.525e-06 
5.016e-03 1.293e-02 1.163e-01 9.458e-02 6.099e-04 3.997e-04 1.953e-03 1.000e-02 2.277e-05 2.897e-05 
5.172e-02 1.254e-03 3.909e-01 7.974e-03 1.007e-03 1.363e-04 1.673e-04 7.166e-05 5.411e-06 2.075e-06 
4.954e-03 8.467e-03 1.576e-01 9.986e-02 8.183e-04 3.203e-04 7.599e-04 5.403e-03 8.908e-06 1.672e-05 
3.387e-02 1.238e-03 3.757e-01 1.125e-02 6.588e-04 2.165e-04 1.557e-04 1.034e-04 2.937e-06 2.317e-06 
4.879e-03 6.092e-03 1.878e-01 9.457e-02 9.171e-04 3.930e-04 4.676e-04 3.534e-03 5.047e-06 1.340e-05 
2.437e-02 1.220e-03 3.747e-01 1.415e-02 0.000e+00 0.000e+00 1.626e-04 1.363e-04 0.000e+00 0.000e+00 
5.015e-03 4.833e-03 2.091e-01 8.745e-02 4.733e-04 4.658e-04 3.430e-04 2.581e-03 8.832e-06 1.445e-05 
1.933e-02 1.254e-03 3.656e-01 1.872e-02 0.000e+00 0.000e+00 2.111e-04 1.873e-04 0.000e+00 0.000e+00 
4.856e-03 3.444e-03 2.397e-01 7.840e-02 1.025e-03 3.714e-04 2.630e-04 1.748e-03 4.777e-06 1.424e-05 
1.378e-02 1.214e-03 3.573e-01 2.226e-02 9.539e-04 2.892e-04 1.653e-04 2.382e-04 5.963e-06 3.954e-06 
4.820e-03 2.519e-03 2.679e-01 6.661e-02 8.926e-04 3.464e-04 2.117e-04 1.215e-03 5.567e-06 8.934e-06 
1.007e-02 1.205e-03 3.497e-01 2.725e-02 0.000e+00 0.000e+00 1.573e-04 3.146e-04 0.000e+00 0.000e+00 
4.963e-03 2.179e-03 2.797e-01 6.093e-02 7.141e-04 3.618e-04 1.889e-04 9.954e-04 5.826e-06 1.006e-05 
8.716e-03 1.241e-03 3.415e-01 3.063e-02 5.051e-04 2.328e-04 1.726e-04 3.640e-04 5.656e-06 6.407e-06 
4.832e-03 1.530e-03 3.076e-01 4.826e-02 6.332e-04 1.671e-04 1.631e-04 6.976e-04 3.002e-06 1.119e-05 
6.120e-03 1.208e-03 3.280e-01 3.671e-02 7.263e-04 2.695e-04 1.545e-04 4.707e-04 6.764e-06 1.794e-05 
4.976e-03 1.244e-03 3.198e-01 3.977e-02 7.845e-04 3.314e-04 1.619e-04 5.402e-04 4.244e-06 7.407e-06 
4.976e-03 1.244e-03 3.198e-01 3.977e-02 7.845e-04 3.314e-04 1.619e-04 5.402e-04 4.244e-06 7.407e-06 
4.799e-03 9.473e-04 3.326e-01 3.324e-02 1.141e-03 2.981e-04 1.745e-04 4.173e-04 3.824e-06 5.624e-06 
3.789e-03 1.200e-03 3.145e-01 4.422e-02 8.348e-04 3.150e-04 1.584e-04 5.993e-04 4.175e-06 7.616e-06 
4.838e-03 6.887e-04 3.439e-01 2.539e-02 7.020e-04 1.720e-04 1.807e-04 2.976e-04 1.388e-05 8.609e-06 
2.755e-03 1.210e-03 2.959e-01 4.939e-02 0.000e+00 0.000e+00 1.852e-04 7.144e-04 0.000e+00 0.000e+00 
4.879e-03 5.836e-04 3.525e-01 2.216e-02 4.232e-04 3.109e-04 1.688e-04 2.418e-04 4.359e-06 4.896e-06 
2.334e-03 1.220e-03 2.918e-01 5.185e-02 1.007e-03 3.196e-04 1.924e-04 7.725e-04 6.428e-06 5.120e-06 
4.826e-03 4.252e-04 3.667e-01 1.686e-02 2.434e-03 1.494e-04 1.559e-04 1.764e-04 4.505e-06 4.510e-06 
1.701e-03 1.206e-03 2.845e-01 5.470e-02 0.000e+00 0.000e+00 2.017e-04 8.835e-04 0.000e+00 0.000e+00 
4.857e-03 3.150e-04 3.744e-01 1.277e-02 6.738e-04 1.680e-04 1.628e-04 1.306e-04 3.858e-06 4.490e-06 
1.260e-03 1.214e-03 2.765e-01 5.743e-02 6.591e-04 3.870e-04 2.161e-04 9.584e-04 3.961e-06 1.145e-05 
4.859e-03 2.432e-04 3.821e-01 9.954e-03 9.606e-04 2.253e-04 1.641e-04 1.034e-04 4.904e-06 3.240e-06 
9.727e-04 1.215e-03 2.724e-01 5.989e-02 4.414e-04 2.928e-04 2.188e-04 1.016e-03 6.546e-06 1.290e-05 
4.854e-03 1.775e-04 3.872e-01 7.596e-03 1.061e-03 1.161e-04 1.688e-04 7.697e-05 4.382e-06 2.517e-06 
7.100e-04 1.214e-03 2.666e-01 6.033e-02 6.814e-04 3.522e-04 2.258e-04 1.086e-03 8.538e-06 1.315e-05 
4.843e-03 1.174e-04 3.935e-01 5.116e-03 9.912e-04 8.556e-05 1.686e-04 4.693e-05 5.820e-06 2.084e-06 
4.696e-04 1.211e-03 2.516e-01 5.987e-02 1.997e-03 5.131e-04 2.899e-04 1.137e-03 7.946e-06 1.465e-05 
4.816e-03 6.497e-05 3.903e-01 2.908e-03 1.670e-03 9.688e-05 1.662e-04 2.537e-05 4.824e-06 1.739e-06 
2.599e-04 1.204e-03 3.030e-02 1.409e-02 2.355e-04 1.838e-04 1.913e-04 1.113e-03 6.168e-06 1.077e-05 
4.831e-03 2.364e-05 3.934e-01 1.016e-03 6.430e-04 2.772e-05 1.760e-04 9.946e-06 6.524e-06 1.221e-06 
9.457e-05 1.208e-03 2.340e-02 1.456e-02 2.519e-04 1.974e-04 7.012e-05 1.130e-03 2.452e-06 9.767e-06 
4.804e-03 1.213e-05 3.993e-01 4.888e-04 7.340e-04 2.953e-05 1.593e-04 3.539e-06 3.216e-06 4.740e-07 
4.853e-05 1.201e-03 2.008e-02 1.467e-02 2.074e-04 2.250e-04 3.428e-05 1.098e-03 6.084e-06 3.844e-05 
2.785e-03 1.812e-02 2.536e-02 2.803e-02 3.242e-04 2.886e-04 1.851e-03 1.650e-02 1.248e-05 2.923e-05 
7.248e-02 6.962e-04 4.024e-01 3.321e-03 1.995e-03 8.325e-05 1.623e-04 2.733e-05 3.147e-06 1.161e-06 
2.809e-03 1.302e-02 2.980e-02 2.947e-02 3.561e-04 2.426e-04 1.910e-03 1.173e-02 1.107e-05 2.820e-05 
5.206e-02 7.023e-04 3.911e-01 4.418e-03 8.245e-04 8.765e-05 1.751e-04 4.281e-05 4.171e-06 1.814e-06 
2.807e-03 7.237e-03 1.502e-01 9.738e-02 3.525e-04 3.401e-04 9.420e-04 5.820e-03 8.848e-06 3.375e-05 
2.895e-02 7.017e-04 3.966e-01 7.200e-03 8.209e-04 1.176e-04 1.712e-04 6.802e-05 3.375e-06 2.721e-06 
2.811e-03 4.804e-03 1.851e-01 9.333e-02 7.043e-04 4.678e-04 4.768e-04 3.402e-03 7.209e-06 2.188e-05 
1.922e-02 7.027e-04 3.830e-01 1.082e-02 1.114e-03 1.229e-04 1.701e-04 1.075e-04 3.883e-06 3.034e-06 
2.712e-03 3.386e-03 2.186e-01 8.537e-02 9.675e-04 2.532e-04 3.522e-04 2.312e-03 5.168e-06 2.928e-05 
1.355e-02 6.779e-04 3.743e-01 1.332e-02 6.443e-04 1.586e-04 1.681e-04 1.393e-04 4.207e-06 3.189e-06 
2.760e-03 2.659e-03 2.337e-01 7.691e-02 4.994e-04 2.894e-04 2.587e-04 1.721e-03 7.482e-06 1.703e-05 
1.064e-02 6.899e-04 3.705e-01 1.584e-02 9.314e-04 1.300e-04 1.620e-04 1.662e-04 6.319e-06 4.518e-06 
2.746e-03 1.948e-03 2.654e-01 6.657e-02 1.502e-03 3.323e-04 2.159e-04 1.213e-03 7.150e-06 4.341e-05 
7.791e-03 6.864e-04 3.619e-01 1.949e-02 6.492e-04 1.918e-04 1.562e-04 2.080e-04 1.033e-05 6.674e-06 
2.730e-03 1.427e-03 2.837e-01 5.488e-02 6.194e-04 4.779e-04 1.950e-04 8.709e-04 5.757e-06 1.435e-05 
5.706e-03 6.825e-04 3.525e-01 2.346e-02 6.044e-04 2.470e-04 1.619e-04 2.569e-04 4.943e-06 4.811e-06 
2.755e-03 1.210e-03 2.959e-01 4.939e-02 0.000e+00 0.000e+00 1.852e-04 7.144e-04 0.000e+00 0.000e+00 
4.838e-03 6.887e-04 3.439e-01 2.539e-02 7.020e-04 1.720e-04 1.807e-04 2.976e-04 1.388e-05 8.609e-06 
2.743e-03 8.684e-04 3.189e-01 3.896e-02 1.527e-03 2.278e-04 1.698e-04 5.046e-04 5.448e-06 8.951e-06 
3.474e-03 6.856e-04 3.396e-01 2.981e-02 7.700e-04 3.167e-04 1.627e-04 3.478e-04 5.461e-06 7.343e-06 
2.782e-03 6.955e-04 3.308e-01 3.237e-02 8.220e-04 2.677e-04 1.466e-04 3.894e-04 2.514e-06 4.821e-06 
2.782e-03 6.955e-04 3.308e-01 3.237e-02 8.220e-04 2.677e-04 1.466e-04 3.894e-04 2.514e-06 4.821e-06 
2.712e-03 5.353e-04 3.428e-01 2.624e-02 7.726e-04 3.401e-04 1.663e-04 3.121e-04 6.803e-06 7.417e-06 
2.141e-03 6.780e-04 3.270e-01 3.450e-02 7.514e-04 3.265e-04 1.845e-04 4.566e-04 4.432e-06 2.210e-05 
2.713e-03 3.862e-04 3.535e-01 2.007e-02 8.497e-04 2.074e-04 1.695e-04 2.261e-04 4.143e-06 5.213e-06 
1.545e-03 6.783e-04 3.191e-01 3.766e-02 8.046e-04 2.760e-04 1.716e-04 4.921e-04 4.839e-06 3.168e-06 
2.722e-03 3.256e-04 3.616e-01 1.747e-02 1.674e-03 1.069e-04 1.488e-04 1.854e-04 4.323e-06 4.946e-06 
1.302e-03 6.806e-04 3.134e-01 3.889e-02 1.026e-03 2.292e-04 1.644e-04 5.112e-04 3.652e-06 8.354e-06 
2.703e-03 2.382e-04 3.704e-01 1.310e-02 1.396e-03 1.378e-04 1.705e-04 1.332e-04 9.659e-06 6.853e-06 
9.527e-04 6.758e-04 3.095e-01 4.045e-02 1.284e-03 1.686e-04 1.742e-04 5.632e-04 8.376e-06 1.432e-05 
2.715e-03 1.761e-04 3.823e-01 9.611e-03 7.307e-04 1.522e-04 1.696e-04 1.001e-04 1.135e-05 2.297e-06 
7.044e-04 6.788e-04 3.074e-01 4.177e-02 8.916e-04 3.908e-04 1.891e-04 5.831e-04 5.044e-06 1.020e-05 
2.704e-03 1.353e-04 3.828e-01 7.367e-03 4.658e-04 1.258e-04 1.637e-04 7.507e-05 4.104e-06 4.052e-06 
5.413e-04 6.759e-04 2.983e-01 4.300e-02 1.011e-03 3.441e-04 1.911e-04 6.105e-04 4.084e-06 8.480e-06 
2.724e-03 9.959e-05 3.862e-01 5.568e-03 7.741e-04 1.206e-04 1.662e-04 5.571e-05 4.654e-06 2.540e-06 
3.983e-04 6.809e-04 2.961e-01 4.295e-02 8.103e-04 3.421e-04 2.043e-04 6.574e-04 6.010e-06 9.060e-06 
2.705e-03 6.557e-05 3.929e-01 3.812e-03 8.983e-04 1.281e-04 1.649e-04 3.118e-05 5.969e-06 1.108e-06 
2.623e-04 6.762e-04 3.364e-02 1.137e-02 2.638e-04 1.344e-04 2.310e-04 6.390e-04 6.093e-06 9.007e-06 
2.711e-03 3.658e-05 3.898e-01 1.994e-03 1.017e-03 5.723e-05 1.590e-04 2.319e-05 4.145e-06 3.099e-06 
1.463e-04 6.778e-04 2.757e-02 1.157e-02 3.166e-04 1.730e-04 1.199e-04 6.126e-04 3.935e-06 5.408e-06 
2.734e-03 1.338e-05 3.907e-01 8.275e-04 7.502e-04 3.440e-05 1.497e-04 7.356e-06 3.496e-06 6.677e-07 
5.352e-05 6.835e-04 2.181e-02 1.282e-02 2.079e-04 1.783e-04 3.879e-05 6.340e-04 1.110e-06 6.066e-06 
2.693e-03 6.800e-06 3.962e-01 3.352e-04 1.197e-03 3.627e-05 1.810e-04 2.790e-06 6.414e-06 2.744e-07 
2.720e-05 6.732e-04 1.994e-02 1.265e-02 2.585e-04 1.229e-04 1.743e-05 6.193e-04 1.113e-06 8.721e-06 
1.525e-03 9.925e-03 2.843e-02 2.707e-02 2.474e-04 1.767e-04 1.013e-03 9.093e-03 9.820e-06 3.062e-05 
3.970e-02 3.813e-04 3.937e-01 3.240e-03 7.842e-04 1.333e-04 1.697e-04 3.183e-05 3.224e-06 1.200e-06 
1.581e-03 7.326e-03 3.626e-02 2.875e-02 4.474e-04 2.343e-04 1.062e-03 6.655e-03 1.096e-05 1.768e-05 
2.931e-02 3.954e-04 3.963e-01 4.083e-03 5.797e-04 1.196e-04 1.721e-04 4.037e-05 3.948e-06 1.451e-06 
1.573e-03 4.055e-03 1.824e-01 9.162e-02 7.387e-04 4.028e-04 4.927e-04 3.366e-03 7.192e-06 1.298e-05 
1.622e-02 3.932e-04 3.864e-01 7.212e-03 8.692e-04 8.172e-05 1.681e-04 6.513e-05 3.515e-06 2.861e-06 
1.574e-03 2.691e-03 2.201e-01 8.281e-02 6.632e-04 2.925e-04 3.359e-04 2.173e-03 9.513e-06 2.178e-05 
1.076e-02 3.936e-04 3.826e-01 9.150e-03 8.766e-04 9.973e-05 1.755e-04 9.683e-05 4.064e-06 4.449e-06 
1.541e-03 1.924e-03 2.470e-01 7.202e-02 9.565e-04 3.202e-04 2.798e-04 1.473e-03 4.179e-06 1.260e-05 
7.696e-03 3.852e-04 3.764e-01 1.170e-02 6.231e-04 1.686e-04 1.555e-04 1.251e-04 5.388e-06 3.161e-06 
1.564e-03 1.507e-03 2.653e-01 6.312e-02 5.391e-04 3.016e-04 2.300e-04 1.151e-03 5.343e-06 1.552e-05 
6.029e-03 3.910e-04 3.752e-01 1.396e-02 7.975e-04 2.291e-04 1.553e-04 1.418e-04 1.040e-05 9.321e-06 
1.544e-03 1.095e-03 2.908e-01 5.197e-02 0.000e+00 0.000e+00 1.909e-04 8.040e-04 0.000e+00 0.000e+00 
4.381e-03 3.860e-04 3.685e-01 1.603e-02 0.000e+00 0.000e+00 1.580e-04 1.628e-04 0.000e+00 0.000e+00 
1.525e-03 7.967e-04 3.070e-01 4.222e-02 5.311e-04 3.236e-04 1.751e-04 5.755e-04 8.979e-06 7.854e-06 
3.187e-03 3.812e-04 3.577e-01 1.825e-02 0.000e+00 0.000e+00 1.615e-04 1.967e-04 0.000e+00 0.000e+00 
1.545e-03 6.783e-04 3.191e-01 3.766e-02 8.046e-04 2.760e-04 1.716e-04 4.921e-04 4.839e-06 3.168e-06 
2.713e-03 3.862e-04 3.535e-01 2.007e-02 8.497e-04 2.074e-04 1.695e-04 2.261e-04 4.143e-06 5.213e-06 
1.529e-03 4.841e-04 3.396e-01 2.903e-02 7.037e-04 3.629e-04 1.532e-04 3.338e-04 9.924e-06 1.306e-05 
