#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.545e-03 1.696e-03 2.186e-01 1.769e-01 8.763e-04 6.692e-04 1.181e-05 3.890e-04 1.319e-06 4.616e-06 
2.713e-03 9.655e-04 2.979e-01 1.056e-01 6.316e-04 5.581e-04 7.150e-05 2.060e-05 2.941e-06 1.391e-06 
1.529e-03 1.210e-03 2.325e-01 1.581e-01 6.382e-04 8.205e-04 1.893e-05 1.634e-04 1.322e-06 6.520e-06 
1.936e-03 9.555e-04 2.737e-01 1.285e-01 6.616e-04 4.868e-04 4.987e-05 4.287e-05 2.005e-06 4.445e-06 
1.561e-03 9.756e-04 2.551e-01 1.456e-01 9.934e-04 8.065e-04 2.987e-05 9.357e-05 1.967e-06 3.726e-06 
1.561e-03 9.756e-04 2.551e-01 1.456e-01 9.934e-04 8.065e-04 2.987e-05 9.357e-05 1.967e-06 3.726e-06 
1.520e-03 7.500e-04 2.747e-01 1.290e-01 7.342e-04 5.735e-04 5.522e-05 4.683e-05 2.593e-06 2.384e-06 
1.200e-03 9.499e-04 2.392e-01 1.574e-01 7.770e-04 3.226e-04 2.225e-05 1.452e-04 2.441e-06 3.590e-06 
1.519e-03 5.406e-04 2.932e-01 1.050e-01 6.653e-04 5.259e-04 7.339e-05 1.799e-05 1.902e-06 1.037e-06 
8.650e-04 9.495e-04 2.243e-01 1.692e-01 1.368e-03 3.817e-04 1.884e-05 2.840e-04 2.877e-06 4.979e-06 
1.539e-03 4.603e-04 3.086e-01 9.517e-02 9.113e-04 3.088e-04 7.594e-05 1.301e-05 2.829e-06 1.266e-06 
7.365e-04 9.621e-04 2.184e-01 1.731e-01 7.144e-04 5.090e-04 1.449e-05 3.610e-04 2.349e-06 1.163e-05 
1.519e-03 3.347e-04 3.260e-01 7.619e-02 6.348e-04 4.783e-04 1.111e-04 6.288e-06 4.158e-06 5.882e-07 
5.355e-04 9.496e-04 2.113e-01 1.774e-01 7.359e-04 4.506e-04 1.062e-05 4.893e-04 9.166e-07 1.380e-05 
1.527e-03 2.476e-04 3.422e-01 6.014e-02 1.100e-03 3.700e-04 1.288e-04 4.876e-06 6.769e-06 6.105e-07 
3.962e-04 9.545e-04 2.074e-01 1.826e-01 1.037e-03 7.281e-04 1.049e-05 5.774e-04 6.395e-07 1.041e-05 
1.518e-03 1.900e-04 3.538e-01 4.958e-02 6.347e-04 4.167e-04 1.375e-04 1.768e-06 4.255e-06 4.901e-07 
3.039e-04 9.489e-04 2.062e-01 1.825e-01 6.553e-04 5.986e-04 2.194e-05 6.579e-04 4.625e-06 1.607e-05 
1.523e-03 1.393e-04 3.658e-01 3.832e-02 7.431e-04 2.280e-04 1.377e-04 1.228e-06 4.072e-06 2.622e-07 
2.228e-04 9.521e-04 2.052e-01 1.845e-01 1.099e-03 7.760e-04 9.771e-06 7.690e-04 1.099e-06 1.233e-05 
1.526e-03 9.252e-05 3.760e-01 2.744e-02 1.783e-03 3.899e-04 1.535e-04 1.222e-06 6.768e-06 3.683e-07 
1.480e-04 9.540e-04 2.064e-01 1.875e-01 8.400e-04 7.296e-04 1.341e-05 8.184e-04 1.223e-06 1.341e-05 
1.509e-03 5.089e-05 3.812e-01 1.619e-02 9.887e-04 1.844e-04 1.677e-04 3.064e-08 5.255e-06 3.064e-08 
8.142e-05 9.430e-04 2.092e-01 1.885e-01 0.000e+00 0.000e+00 1.470e-05 8.799e-04 0.000e+00 0.000e+00 
1.528e-03 1.870e-05 3.899e-01 5.308e-03 9.936e-04 1.412e-04 1.663e-04 2.100e-07 6.933e-06 1.609e-07 
2.992e-05 9.551e-04 2.299e-02 2.694e-02 2.937e-04 3.152e-04 2.008e-05 8.897e-04 2.049e-06 1.281e-05 
1.512e-03 9.543e-06 3.989e-01 3.007e-03 9.165e-04 1.185e-04 1.628e-04 0.000e+00 3.728e-06 0.000e+00 
1.527e-05 9.447e-04 2.004e-02 2.599e-02 1.861e-04 2.320e-04 1.028e-05 8.599e-04 7.503e-07 1.240e-05 
