#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
9.090e-03 3.515e-02 1.031e-01 2.854e-01 4.089e-04 7.879e-04 7.942e-06 2.720e-03 6.318e-07 1.293e-05
9.373e-02 3.409e-03 4.785e-01 1.546e-02 9.296e-04 1.872e-04 2.092e-05 1.116e-04 1.417e-06 4.472e-06
8.926e-03 2.289e-02 1.409e-01 2.634e-01 4.725e-04 6.969e-04 1.413e-05 2.231e-03 9.208e-07 1.579e-05
6.103e-02 3.347e-03 4.686e-01 2.248e-02 7.534e-04 2.625e-04 1.417e-05 1.382e-04 9.486e-07 3.538e-06
8.568e-03 1.605e-02 1.781e-01 2.369e-01 6.578e-04 5.662e-04 1.270e-05 1.863e-03 1.047e-06 1.487e-05
4.280e-02 3.213e-03 4.586e-01 2.864e-02 1.190e-03 2.005e-04 1.852e-05 1.686e-04 1.414e-06 2.823e-06
8.752e-03 9.312e-03 2.448e-01 1.872e-01 6.577e-04 1.018e-03 1.598e-05 1.300e-03 1.177e-06 3.048e-05
2.483e-02 3.282e-03 4.340e-01 4.665e-02 1.375e-03 4.453e-04 1.214e-05 2.503e-04 1.241e-06 5.037e-06
8.511e-03 6.671e-03 2.824e-01 1.590e-01 8.891e-04 5.225e-04 1.212e-05 1.020e-03 9.723e-07 9.948e-06
1.779e-02 3.192e-03 4.155e-01 5.907e-02 1.296e-03 3.376e-04 1.539e-05 3.340e-04 1.333e-06 4.805e-06
8.832e-03 5.817e-03 3.081e-01 1.451e-01 9.550e-04 8.457e-04 9.373e-06 9.093e-04 1.320e-06 1.142e-05
1.551e-02 3.312e-03 4.095e-01 6.704e-02 6.799e-04 4.990e-04 1.741e-05 3.923e-04 1.426e-06 6.910e-06
5.015e-03 7.249e-03 2.194e-01 2.033e-01 7.527e-04 7.603e-04 1.909e-05 1.496e-03 1.357e-06 1.310e-05
1.933e-02 1.881e-03 4.463e-01 3.418e-02 1.773e-03 1.763e-04 1.278e-05 1.834e-04 1.449e-06 4.759e-06
8.616e-03 4.092e-03 3.393e-01 1.175e-01 8.632e-04 5.343e-04 9.231e-06 6.899e-04 8.479e-07 5.534e-06
1.091e-02 3.231e-03 3.835e-01 8.526e-02 9.456e-04 6.176e-04 1.204e-05 4.712e-04 1.110e-06 7.997e-06
8.536e-03 1.823e-03 4.189e-01 6.289e-02 1.229e-03 4.526e-04 1.051e-05 3.446e-04 9.579e-07 5.232e-06
4.860e-03 3.201e-03 3.205e-01 1.337e-01 1.300e-03 4.290e-04 1.695e-05 8.187e-04 2.199e-06 8.318e-06
2.760e-03 3.989e-03 2.389e-01 1.902e-01 8.445e-04 7.107e-04 1.010e-05 1.356e-03 1.206e-06 1.178e-05
1.064e-02 1.035e-03 4.490e-01 3.284e-02 1.502e-03 3.367e-04 1.350e-05 1.693e-04 1.654e-06 4.856e-06
8.694e-03 1.560e-03 4.274e-01 5.373e-02 1.240e-03 4.532e-04 1.254e-05 2.967e-04 2.040e-06 6.594e-06
4.159e-03 3.260e-03 3.053e-01 1.432e-01 1.316e-03 5.031e-04 1.106e-05 9.163e-04 1.144e-06 1.472e-05
8.590e-03 1.135e-03 4.410e-01 4.046e-02 7.022e-04 2.390e-04 1.002e-05 2.173e-04 6.790e-07 4.768e-06
3.028e-03 3.221e-03 2.776e-01 1.650e-01 1.093e-03 6.185e-04 1.355e-05 1.072e-03 8.943e-07 8.200e-06
8.529e-03 8.298e-04 4.503e-01 3.258e-02 1.128e-03 6.130e-04 1.148e-05 1.593e-04 9.739e-07 3.863e-06
2.213e-03 3.198e-03 2.509e-01 1.825e-01 3.634e-04 8.546e-04 1.573e-05 1.227e-03 1.957e-06 1.054e-05
8.612e-03 6.465e-04 4.652e-01 2.410e-02 9.639e-04 4.253e-04 1.489e-05 1.300e-04 1.323e-06 5.703e-06
1.724e-03 3.230e-03 2.264e-01 1.981e-01 6.598e-04 7.678e-04 9.764e-06 1.352e-03 8.162e-07 1.370e-05
8.681e-03 4.762e-04 4.726e-01 1.859e-02 3.773e-04 2.300e-04 1.337e-05 9.156e-05 1.326e-06 2.346e-06
1.270e-03 3.255e-03 2.074e-01 2.155e-01 5.713e-04 8.446e-04 1.197e-05 1.577e-03 1.175e-06 1.331e-05
4.976e-03 1.866e-03 3.772e-01 8.939e-02 1.365e-03 5.039e-04 1.369e-05 4.934e-04 1.685e-06 6.190e-06
8.577e-03 3.119e-04 4.802e-01 1.258e-02 5.352e-04 1.341e-04 1.564e-05 6.064e-05 9.382e-07 2.990e-06
8.317e-04 3.216e-03 1.805e-01 2.280e-01 7.348e-04 8.698e-04 9.274e-06 1.788e-03 1.073e-06 1.107e-05
8.604e-03 1.741e-04 4.796e-01 7.459e-03 8.070e-04 1.339e-04 1.699e-05 3.614e-05 1.230e-06 2.308e-06
4.643e-04 3.227e-03 1.521e-01 2.493e-01 4.912e-04 8.267e-04 1.024e-05 2.192e-03 1.296e-06 1.392e-05
8.734e-03 6.411e-05 4.902e-01 2.406e-03 8.301e-04 9.532e-05 1.650e-05 1.638e-05 9.935e-07 1.519e-06
1.710e-04 3.275e-03 1.255e-01 2.437e-01 7.701e-04 1.953e-03 1.321e-05 2.843e-03 1.696e-06 1.781e-05
8.502e-03 3.221e-05 4.973e-01 1.065e-03 1.156e-03 3.841e-05 1.589e-05 9.830e-06 1.337e-06 1.091e-06
8.588e-05 3.188e-03 1.446e-04 3.579e-03 1.508e-05 7.099e-05 5.721e-05 2.854e-03 3.299e-06 2.028e-05
4.799e-03 1.421e-03 3.984e-01 7.246e-02 5.547e-04 4.503e-04 1.000e-05 4.006e-04 9.001e-07 3.807e-06
3.789e-03 1.800e-03 3.685e-01 1.008e-01 1.113e-03 5.984e-04 1.512e-05 5.784e-04 9.458e-07 8.121e-06
4.921e-03 4.803e-02 4.593e-02 3.186e-01 4.659e-04 7.552e-04 8.872e-06 3.539e-03 5.721e-07 1.801e-05
1.281e-01 1.845e-03 4.851e-01 5.478e-03 1.720e-03 1.528e-04 1.849e-05 5.877e-05 1.131e-06 1.946e-06
5.054e-03 3.512e-02 6.510e-02 3.049e-01 2.185e-04 5.864e-04 4.778e-06 3.157e-03 5.716e-07 2.232e-05
9.366e-02 1.895e-03 4.868e-01 7.996e-03 8.192e-04 1.156e-04 2.121e-05 7.203e-05 2.072e-06 2.788e-06
5.016e-03 1.940e-02 1.066e-01 2.804e-01 4.594e-04 2.908e-04 1.502e-05 2.564e-03 1.066e-06 1.230e-05
5.172e-02 1.881e-03 4.756e-01 1.401e-02 8.419e-04 2.441e-04 1.937e-05 8.657e-05 8.947e-07 2.756e-06
4.954e-03 1.270e-02 1.494e-01 2.530e-01 4.640e-04 4.219e-04 1.163e-05 2.099e-03 7.183e-07 8.610e-06
3.387e-02 1.858e-03 4.665e-01 2.034e-02 1.493e-03 2.260e-04 1.416e-05 1.243e-04 1.130e-06 3.376e-06
4.879e-03 9.138e-03 1.881e-01 2.289e-01 8.358e-04 7.293e-04 1.506e-05 1.767e-03 9.379e-07 1.652e-05
2.437e-02 1.829e-03 4.602e-01 2.820e-02 5.733e-04 1.800e-04 1.467e-05 1.462e-04 1.272e-06 4.093e-06
4.856e-03 5.167e-03 2.555e-01 1.790e-01 5.196e-04 5.942e-04 1.158e-05 1.163e-03 1.467e-06 9.697e-06
1.378e-02 1.821e-03 4.395e-01 4.363e-02 6.759e-04 3.989e-04 1.557e-05 2.340e-04 1.146e-06 5.433e-06
4.820e-03 3.778e-03 2.976e-01 1.492e-01 6.168e-04 6.730e-04 1.383e-05 9.490e-04 1.374e-06 1.748e-05
1.007e-02 1.807e-03 4.205e-01 5.602e-02 1.119e-03 3.608e-04 1.323e-05 2.902e-04 8.407e-07 6.098e-06
4.963e-03 3.269e-03 3.214e-01 1.356e-01 8.240e-04 3.506e-04 1.620e-05 8.194e-04 1.443e-06 7.342e-06
8.716e-03 1.861e-03 4.133e-01 6.361e-02 1.041e-03 5.480e-04 1.508e-05 3.411e-04 1.472e-06 4.441e-06
4.832e-03 2.295e-03 3.618e-01 1.057e-01 8.114e-04 5.816e-04 1.094e-05 5.891e-04 9.901e-07 2.135e-05
6.120e-03 1.812e-03 3.985e-01 7.588e-02 3.985e-04 4.532e-04 1.330e-05 4.458e-04 9.709e-07 5.293e-06
4.838e-03 1.033e-03 4.253e-01 5.551e-02 1.120e-03 3.352e-04 1.147e-05 2.807e-04 1.365e-06 6.481e-06
2.755e-03 1.814e-03 3.416e-01 1.161e-01 7.061e-04 4.890e-04 1.314e-05 7.260e-04 1.218e-06 1.426e-05
1.564e-03 2.261e-03 2.750e-01 1.654e-01 4.528e-04 3.939e-04 1.271e-05 1.121e-03 1.367e-06 3.187e-05
6.029e-03 5.866e-04 4.558e-01 2.995e-02 1.569e-03 2.264e-04 1.396e-05 1.581e-04 2.100e-06 6.359e-06
4.879e-03 8.753e-04 4.345e-01 4.844e-02 1.042e-03 5.387e-04 1.487e-05 2.508e-04 1.488e-06 5.102e-06
2.334e-03 1.830e-03 3.263e-01 1.288e-01 6.756e-04 4.438e-04 1.331e-05 7.561e-04 1.425e-06 8.690e-06
4.826e-03 6.378e-04 4.461e-01 3.723e-02 1.577e-03 2.181e-04 1.733e-05 1.921e-04 1.599e-06 8.946e-06
1.701e-03 1.810e-03 3.121e-01 1.398e-01 7.405e-04 4.234e-04 8.637e-06 8.842e-04 7.201e-07 9.756e-06
4.857e-03 4.725e-04 4.615e-01 2.752e-02 8.646e-04 3.494e-04 1.169e-05 1.349e-04 1.096e-06 4.880e-06
1.260e-03 1.821e-03 2.922e-01 1.556e-01 9.020e-04 6.505e-04 1.312e-05 1.005e-03 9.686e-07 7.396e-06
4.859e-03 3.648e-04 4.651e-01 2.184e-02 1.640e-03 2.185e-04 1.472e-05 1.113e-04 1.453e-06 3.650e-06
9.727e-04 1.822e-03 2.752e-01 1.648e-01 1.042e-03 4.641e-04 1.164e-05 1.115e-03 1.503e-06 1.326e-05
4.854e-03 2.662e-04 4.745e-01 1.566e-02 1.392e-03 2.534e-04 1.225e-05 7.948e-05 1.074e-06 1.887e-06
7.100e-04 1.820e-03 2.674e-01 1.718e-01 1.203e-03 3.988e-04 1.356e-05 1.221e-03 1.014e-06 8.335e-06
2.782e-03 1.043e-03 3.934e-01 7.601e-02 6.655e-04 3.172e-04 1.527e-05 3.971e-04 8.753e-07 5.130e-06
4.843e-03 1.761e-04 4.808e-01 1.012e-02 5.616e-04 1.411e-04 6.604e-06 6.311e-05 1.228e-06 3.212e-06
4.696e-04 1.816e-03 2.596e-01 1.794e-01 1.074e-03 7.771e-04 1.738e-05 1.345e-03 2.429e-06 1.423e-05
4.816e-03 9.745e-05 4.923e-01 5.336e-03 6.391e-04 7.897e-05 1.225e-05 3.195e-05 8.030e-07 2.217e-06
2.599e-04 1.806e-03 2.713e-01 1.661e-01 9.275e-04 5.416e-04 2.213e-05 1.608e-03 1.899e-06 1.945e-05
4.831e-03 3.547e-05 4.922e-01 2.167e-03 1.073e-03 6.974e-05 1.674e-05 1.099e-05 1.307e-06 1.322e-06
9.457e-05 1.812e-03 1.309e-04 2.019e-03 1.009e-05 4.059e-05 8.053e-05 1.664e-03 4.874e-06 2.216e-05
4.804e-03 1.820e-05 4.925e-01 1.038e-03 7.741e-04 9.213e-05 1.333e-05 6.435e-06 9.882e-07 8.453e-07
4.853e-05 1.802e-03 8.627e-05 1.976e-03 2.182e-05 5.352e-05 4.321e-05 1.627e-03 4.725e-06 2.337e-05
2.712e-03 8.029e-04 4.090e-01 6.420e-02 7.544e-04 2.703e-04 1.565e-05 3.149e-04 1.518e-06 7.125e-06
2.141e-03 1.017e-03 3.897e-01 8.229e-02 7.973e-04 3.929e-04 7.553e-06 4.882e-04 9.935e-07 1.275e-05
2.809e-03 1.952e-02 6.752e-02 2.953e-01 1.138e-03 9.993e-04 6.500e-06 3.050e-03 8.178e-07 1.466e-05
5.206e-02 1.053e-03 4.888e-01 7.617e-03 1.194e-03 1.189e-04 1.642e-05 5.952e-05 1.194e-06 3.203e-06
2.807e-03 1.085e-02 1.144e-01 2.703e-01 6.659e-04 5.395e-04 1.313e-05 2.463e-03 8.212e-07 1.334e-05
2.895e-02 1.053e-03 4.810e-01 1.266e-02 9.341e-04 2.314e-04 1.377e-05 8.137e-05 1.145e-06 3.406e-06
2.811e-03 7.207e-03 1.608e-01 2.431e-01 6.583e-04 9.247e-04 6.689e-06 1.933e-03 7.826e-07 1.843e-05
1.922e-02 1.054e-03 4.701e-01 1.954e-02 7.735e-04 1.697e-04 1.391e-05 1.079e-04 1.365e-06 2.607e-06
2.712e-03 5.080e-03 2.064e-01 2.127e-01 5.857e-04 4.664e-04 1.084e-05 1.586e-03 8.844e-07 1.308e-05
1.355e-02 1.017e-03 4.621e-01 2.594e-02 6.895e-04 3.998e-04 1.414e-05 1.381e-04 2.199e-06 4.991e-06
2.746e-03 2.921e-03 2.835e-01 1.595e-01 1.342e-03 4.107e-04 1.023e-05 1.052e-03 8.679e-07 1.684e-05
7.791e-03 1.030e-03 4.413e-01 4.029e-02 1.034e-03 3.526e-04 9.872e-06 2.076e-04 1.186e-06 7.319e-06
2.730e-03 2.140e-03 3.210e-01 1.317e-01 5.472e-04 3.065e-04 1.795e-05 7.846e-04 1.658e-06 8.614e-06
5.706e-03 1.024e-03 4.383e-01 4.922e-02 7.901e-04 4.099e-04 1.167e-05 2.575e-04 1.164e-06 5.061e-06
2.743e-03 1.303e-03 3.756e-01 9.159e-02 1.067e-03 6.296e-04 1.350e-05 5.168e-04 1.382e-06 9.969e-06
3.474e-03 1.028e-03 4.065e-01 6.818e-02 8.011e-04 4.796e-04 1.291e-05 3.646e-04 2.055e-06 8.006e-06
2.713e-03 5.793e-04 4.331e-01 4.585e-02 8.528e-04 3.410e-04 1.376e-05 2.464e-04 1.150e-06 4.247e-06
1.545e-03 1.017e-03 3.706e-01 9.682e-02 7.442e-04 4.273e-04 1.538e-05 5.611e-04 1.001e-06 8.086e-06
2.722e-03 4.884e-04 4.414e-01 3.976e-02 1.350e-03 3.587e-04 1.149e-05 2.078e-04 9.842e-07 3.688e-06
1.302e-03 1.021e-03 3.614e-01 1.010e-01 1.861e-03 6.398e-04 1.226e-05 5.782e-04 8.169e-07 7.228e-06
2.703e-03 3.573e-04 4.570e-01 3.089e-02 1.010e-03 2.696e-04 1.352e-05 1.566e-04 1.820e-06 1.093e-05
9.527e-04 1.014e-03 3.511e-01 1.106e-01 9.949e-04 4.069e-04 1.791e-05 6.987e-04 4.697e-06 1.947e-05
2.715e-03 2.642e-04 4.613e-01 2.237e-02 1.312e-03 1.273e-04 1.185e-05 1.130e-04 1.586e-06 4.536e-06
7.044e-04 1.018e-03 3.540e-01 1.082e-01 7.639e-04 3.591e-04 1.039e-05 7.359e-04 1.272e-06 8.602e-06
2.704e-03 2.030e-04 4.752e-01 1.718e-02 7.599e-04 2.416e-04 1.389e-05 8.270e-05 9.937e-07 3.128e-06
5.413e-04 1.014e-03 3.561e-01 1.083e-01 9.679e-04 6.571e-04 2.520e-05 7.962e-04 1.506e-06 8.312e-06
2.724e-03 1.494e-04 4.793e-01 1.190e-02 1.562e-03 1.636e-04 1.456e-05 6.293e-05 1.962e-06 2.775e-06
3.983e-04 1.021e-03 3.640e-01 1.021e-01 1.092e-03 2.571e-04 2.134e-05 8.859e-04 2.035e-06 1.531e-05
1.561e-03 5.853e-04 4.161e-01 6.048e-02 4.535e-04 4.411e-04 1.239e-05 3.182e-04 1.625e-06 6.169e-06
2.705e-03 9.836e-05 4.838e-01 8.549e-03 1.467e-03 1.096e-04 8.777e-06 4.597e-05 1.327e-06 3.419e-06
2.623e-04 1.014e-03 3.760e-01 9.347e-02 6.908e-04 3.793e-04 2.732e-05 9.283e-04 2.236e-06 1.021e-05
2.711e-03 5.487e-05 4.871e-01 4.790e-03 1.551e-03 2.007e-04 1.484e-05 2.712e-05 1.064e-06 1.246e-06
1.463e-04 1.017e-03 2.937e-01 7.606e-02 6.850e-04 5.214e-04 4.239e-05 9.673e-04 3.347e-06 1.278e-05
2.734e-03 2.007e-05 4.917e-01 1.766e-03 7.382e-04 9.660e-05 1.421e-05 1.092e-05 1.304e-06 8.912e-07
5.352e-05 1.025e-03 5.671e-05 1.122e-03 1.170e-05 3.366e-05 4.940e-05 9.203e-04 2.328e-06 1.233e-05
2.693e-03 1.020e-05 4.916e-01 8.222e-04 7.347e-04 4.301e-05 1.425e-05 3.552e-06 1.253e-06 4.859e-07
2.720e-05 1.010e-03 2.624e-05 1.114e-03 7.216e-06 7.464e-05 2.474e-05 9.241e-04 2.343e-06 1.595e-05
1.520e-03 4.500e-04 4.342e-01 4.747e-02 9.257e-04 4.465e-04 1.173e-05 2.486e-04 1.395e-06 5.891e-06
1.200e-03 5.700e-04 4.131e-01 6.463e-02 9.076e-04 2.681e-04 1.261e-05 3.537e-04 1.561e-06 6.097e-06
1.525e-03 1.489e-02 5.672e-02 3.062e-01 3.116e-04 7.059e-04 7.246e-06 3.252e-03 8.257e-07 2.200e-05
3.970e-02 5.720e-04 4.846e-01 5.458e-03 6.260e-04 1.113e-04 1.623e-05 4.372e-05 1.667e-06 1.599e-06
1.573e-03 6.082e-03 1.343e-01 2.607e-01 4.807e-04 5.002e-04 8.152e-06 2.226e-03 6.582e-07 1.321e-05
1.622e-02 5.898e-04 4.751e-01 1.309e-02 6.818e-04 1.497e-04 1.355e-05 7.264e-05 1.323e-06 1.894e-06
1.574e-03 4.037e-03 1.861e-01 2.238e-01 7.695e-04 8.035e-04 9.777e-06 1.700e-03 1.203e-06 2.053e-05
1.076e-02 5.904e-04 4.667e-01 1.917e-02 9.583e-04 2.058e-04 1.189e-05 9.724e-05 1.603e-06 4.648e-06
1.541e-03 2.886e-03 2.330e-01 1.948e-01 8.945e-04 5.876e-04 1.233e-05 1.326e-03 7.186e-07 1.291e-05
7.696e-03 5.777e-04 4.596e-01 2.397e-02 1.042e-03 3.041e-04 1.182e-05 1.238e-04 1.135e-06 3.427e-06
1.544e-03 1.643e-03 3.179e-01 1.376e-01 7.733e-04 1.019e-03 1.490e-05 8.351e-04 1.238e-06 8.522e-06
4.381e-03 5.790e-04 4.522e-01 3.334e-02 5.617e-04 2.784e-04 1.499e-05 1.980e-04 1.608e-06 4.462e-06
1.525e-03 1.195e-03 3.542e-01 1.096e-01 7.350e-04 4.205e-04 9.811e-06 6.380e-04 1.493e-06 1.352e-05
3.187e-03 5.718e-04 4.380e-01 4.467e-02 6.313e-04 4.139e-04 1.592e-05 2.194e-04 4.476e-06 7.891e-06
1.529e-03 7.261e-04 3.970e-01 7.381e-02 9.813e-04 5.753e-04 1.381e-05 3.975e-04 1.690e-06 9.164e-06
1.936e-03 5.733e-04 4.250e-01 5.286e-02 1.413e-03 2.150e-04 1.152e-05 2.829e-04 1.692e-06 1.030e-05
1.519e-03 3.244e-04 4.505e-01 3.527e-02 2.024e-03 2.372e-04 1.020e-05 1.901e-04 1.181e-06 5.741e-06
8.650e-04 5.697e-04 4.035e-01 7.087e-02 9.432e-04 4.169e-04 1.386e-05 3.705e-04 1.169e-06 5.576e-06
1.539e-03 2.762e-04 4.534e-01 3.141e-02 1.020e-03 4.273e-04 1.364e-05 1.608e-04 1.330e-06 5.630e-06
7.365e-04 5.773e-04 4.202e-01 5.540e-02 1.011e-03 4.044e-04 1.787e-05 4.443e-04 1.706e-06 1.269e-05
1.519e-03 2.008e-04 4.632e-01 2.270e-02 5.666e-04 1.856e-04 1.217e-05 1.121e-04 1.155e-06 5.509e-06
5.355e-04 5.698e-04 4.276e-01 5.340e-02 1.374e-03 3.635e-04 2.344e-05 4.748e-04 2.597e-06 1.239e-05
1.527e-03 1.486e-04 4.740e-01 1.738e-02 7.286e-04 3.261e-04 1.620e-05 7.891e-05 1.308e-06 2.268e-06
