#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
8.612e-03 1.323e-02 1.700e-01 2.283e-01 6.147e-04 6.315e-04 3.166e-07 8.133e-04 1.060e-07 9.067e-06 
1.527e-02 6.393e-03 2.371e-01 1.469e-01 9.137e-04 6.243e-04 3.904e-03 7.405e-06 1.721e-05 7.795e-07 
7.307e-03 1.336e-02 1.615e-01 2.328e-01 5.312e-04 5.549e-04 4.346e-07 1.942e-03 2.051e-07 1.340e-05 
1.514e-02 4.670e-03 2.383e-01 1.406e-01 5.774e-04 2.908e-04 6.219e-03 1.019e-05 2.178e-05 1.002e-06 
5.337e-03 1.325e-02 1.522e-01 2.348e-01 5.201e-04 7.494e-04 2.848e-06 4.193e-03 4.875e-07 1.640e-05 
1.514e-02 3.438e-03 2.367e-01 1.356e-01 4.881e-04 5.720e-04 8.369e-03 1.609e-05 4.392e-05 1.843e-06 
3.929e-03 1.325e-02 1.464e-01 2.350e-01 5.912e-04 7.463e-04 2.311e-06 6.297e-03 4.465e-07 2.403e-05 
1.517e-02 2.657e-03 2.385e-01 1.326e-01 7.148e-04 7.193e-04 9.814e-03 2.555e-05 2.729e-05 2.058e-06 
3.037e-03 1.327e-02 1.428e-01 2.351e-01 7.011e-04 9.910e-04 6.555e-06 7.549e-03 6.029e-07 2.862e-05 
1.517e-02 1.942e-03 2.391e-01 1.318e-01 0.000e+00 0.000e+00 1.112e-02 3.362e-05 0.000e+00 0.000e+00 
2.219e-03 1.328e-02 1.384e-01 2.335e-01 5.748e-04 8.493e-04 1.733e-05 8.985e-03 4.305e-06 5.990e-05 
1.515e-02 1.286e-03 2.400e-01 1.316e-01 7.782e-04 8.064e-04 1.247e-02 4.564e-05 3.538e-05 2.167e-06 
1.470e-03 1.326e-02 1.381e-01 2.358e-01 5.466e-04 1.135e-03 7.656e-06 1.023e-02 9.323e-07 2.556e-05 
1.509e-02 7.124e-04 2.416e-01 1.325e-01 1.275e-03 5.362e-04 1.364e-02 4.959e-05 3.074e-05 2.269e-06 
8.142e-04 1.320e-02 1.361e-01 2.368e-01 6.518e-04 7.608e-04 3.065e-05 1.155e-02 4.436e-06 7.874e-05 
1.526e-02 2.613e-04 5.778e-02 2.284e-02 1.452e-03 8.974e-04 1.414e-02 1.716e-04 2.673e-05 5.280e-06 
2.987e-04 1.335e-02 1.239e-01 2.199e-01 1.064e-03 1.521e-03 6.769e-05 1.259e-02 3.365e-06 2.935e-05 
1.507e-02 1.332e-04 4.462e-02 1.673e-02 2.419e-04 2.943e-04 1.406e-02 8.310e-05 3.243e-05 3.061e-06 
1.522e-04 1.318e-02 2.062e-02 4.819e-02 3.436e-04 4.594e-04 1.040e-04 1.232e-02 3.734e-06 4.794e-05 
8.896e-03 2.026e-01 1.254e-02 6.143e-02 1.251e-04 2.807e-04 7.175e-03 1.952e-01 2.223e-05 1.159e-04 
2.315e-01 7.784e-03 6.426e-02 1.303e-02 0.000e+00 0.000e+00 2.240e-01 6.570e-03 0.000e+00 0.000e+00 
9.023e-03 1.463e-01 1.195e-02 5.862e-02 1.840e-04 4.673e-04 6.742e-03 1.384e-01 2.318e-05 6.931e-05 
1.672e-01 7.895e-03 5.898e-02 1.099e-02 3.517e-04 1.081e-04 1.597e-01 6.230e-03 8.183e-05 2.852e-05 
9.090e-03 8.202e-02 7.155e-02 1.934e-01 0.000e+00 0.000e+00 1.430e-03 6.197e-02 0.000e+00 0.000e+00 
9.373e-02 7.953e-03 1.116e-01 2.863e-02 2.499e-03 1.051e-03 8.136e-02 4.043e-03 1.703e-04 4.878e-05 
8.926e-03 5.340e-02 1.019e-01 2.210e-01 5.419e-04 6.742e-04 1.954e-04 3.294e-02 4.600e-06 4.628e-05 
6.103e-02 7.811e-03 2.214e-01 9.194e-02 7.578e-04 9.409e-04 4.241e-02 5.218e-04 5.639e-05 8.697e-06 
8.568e-03 3.745e-02 1.211e-01 2.326e-01 7.992e-04 8.874e-04 4.735e-05 1.942e-02 4.307e-06 3.975e-05 
4.280e-02 7.497e-03 2.325e-01 1.093e-01 1.073e-03 3.440e-04 2.561e-02 1.365e-04 5.745e-05 5.174e-06 
8.755e-03 2.953e-02 1.335e-01 2.372e-01 4.446e-04 7.052e-04 1.821e-05 1.237e-02 1.372e-06 4.056e-05 
3.374e-02 7.660e-03 2.328e-01 1.196e-01 7.511e-04 4.711e-04 1.712e-02 5.134e-05 4.370e-05 2.236e-06 
8.752e-03 2.173e-02 1.493e-01 2.409e-01 7.828e-04 8.043e-04 5.783e-06 6.146e-03 1.017e-06 2.574e-05 
2.483e-02 7.658e-03 2.406e-01 1.364e-01 4.899e-04 3.185e-04 9.566e-03 2.178e-05 3.183e-05 1.467e-06 
8.511e-03 1.557e-02 1.616e-01 2.341e-01 6.178e-04 7.180e-04 1.427e-06 2.153e-03 4.609e-07 1.223e-05 
1.779e-02 7.447e-03 2.379e-01 1.480e-01 7.051e-04 5.500e-04 4.325e-03 2.633e-06 1.662e-05 5.933e-07 
8.832e-03 1.357e-02 1.694e-01 2.292e-01 5.739e-04 8.487e-04 6.424e-07 8.243e-04 2.303e-07 1.317e-05 
1.551e-02 7.728e-03 2.363e-01 1.546e-01 0.000e+00 0.000e+00 2.474e-03 2.835e-06 0.000e+00 0.000e+00 
8.616e-03 9.548e-03 1.945e-01 2.117e-01 1.031e-03 7.311e-04 8.182e-07 1.309e-05 1.888e-07 1.071e-06 
1.091e-02 7.539e-03 2.277e-01 1.720e-01 0.000e+00 0.000e+00 3.336e-04 5.952e-08 0.000e+00 0.000e+00 
8.696e-03 7.609e-03 2.138e-01 1.916e-01 0.000e+00 0.000e+00 8.993e-06 2.543e-07 0.000e+00 0.000e+00 
8.696e-03 7.609e-03 2.138e-01 1.916e-01 0.000e+00 0.000e+00 8.993e-06 2.543e-07 0.000e+00 0.000e+00 
8.505e-03 5.876e-03 2.262e-01 1.726e-01 8.353e-04 8.086e-04 3.104e-04 5.061e-07 4.348e-06 1.868e-07 
6.715e-03 7.442e-03 1.955e-01 2.135e-01 7.300e-04 3.599e-04 0.000e+00 8.945e-06 0.000e+00 1.126e-06 
8.536e-03 4.253e-03 2.326e-01 1.574e-01 7.612e-04 5.887e-04 1.685e-03 2.940e-06 1.486e-05 9.839e-07 
4.860e-03 7.469e-03 1.705e-01 2.258e-01 7.208e-04 7.319e-04 2.333e-07 6.131e-04 1.347e-07 9.952e-06 
8.694e-03 3.639e-03 2.350e-01 1.546e-01 6.327e-04 5.525e-04 2.532e-03 2.793e-06 2.367e-05 5.730e-07 
4.159e-03 7.607e-03 1.659e-01 2.317e-01 5.907e-04 6.101e-04 8.893e-07 1.310e-03 4.356e-07 2.438e-05 
8.590e-03 2.649e-03 2.367e-01 1.485e-01 8.401e-04 5.116e-04 3.830e-03 3.493e-06 1.588e-05 5.087e-07 
3.028e-03 7.517e-03 1.574e-01 2.336e-01 8.217e-04 9.530e-04 5.226e-07 2.595e-03 1.508e-07 1.919e-05 
8.529e-03 1.936e-03 2.380e-01 1.452e-01 1.071e-03 6.116e-04 4.961e-03 5.954e-06 1.828e-05 8.753e-07 
2.213e-03 7.463e-03 1.540e-01 2.346e-01 6.045e-04 1.052e-03 1.647e-06 3.685e-03 2.985e-07 2.293e-05 
8.612e-03 1.509e-03 2.393e-01 1.446e-01 1.077e-03 5.815e-04 5.711e-03 7.165e-06 1.790e-05 6.495e-07 
1.724e-03 7.536e-03 1.509e-01 2.345e-01 3.716e-04 6.769e-04 3.301e-06 4.553e-03 4.482e-07 2.030e-05 
8.681e-03 1.111e-03 2.400e-01 1.414e-01 8.166e-04 6.480e-04 6.511e-03 1.116e-05 2.781e-05 1.078e-06 
1.270e-03 7.596e-03 1.495e-01 2.364e-01 7.799e-04 9.424e-04 3.559e-06 5.325e-03 4.351e-07 2.935e-05 
8.577e-03 7.277e-04 2.423e-01 1.434e-01 6.589e-04 5.439e-04 7.130e-03 1.791e-05 2.796e-05 1.134e-06 
8.317e-04 7.505e-03 1.481e-01 2.373e-01 5.875e-04 6.868e-04 4.026e-06 5.950e-03 8.454e-07 2.056e-05 
8.604e-03 4.063e-04 2.413e-01 1.416e-01 8.102e-04 5.747e-04 7.764e-03 1.721e-05 2.454e-05 1.370e-06 
4.643e-04 7.529e-03 1.478e-01 2.366e-01 6.815e-04 6.653e-04 1.195e-05 6.599e-03 1.977e-06 2.640e-05 
8.734e-03 1.496e-04 5.646e-02 2.501e-02 1.940e-03 1.156e-03 8.067e-03 1.022e-04 1.685e-05 3.504e-06 
1.710e-04 7.642e-03 1.421e-01 2.287e-01 7.081e-04 6.311e-04 2.459e-05 7.284e-03 1.861e-06 2.925e-05 
8.502e-03 7.515e-05 4.382e-02 1.834e-02 2.340e-04 1.167e-04 7.893e-03 5.523e-05 3.752e-05 2.793e-06 
8.588e-05 7.440e-03 2.383e-02 5.010e-02 4.899e-04 8.786e-04 5.609e-05 6.908e-03 1.395e-06 2.288e-05 
4.921e-03 1.121e-01 1.347e-02 5.691e-02 2.997e-04 5.333e-04 3.390e-03 1.055e-01 1.435e-05 8.251e-05 
1.281e-01 4.306e-03 5.647e-02 1.248e-02 3.480e-04 1.831e-04 1.216e-01 3.132e-03 6.478e-05 1.258e-05 
5.054e-03 8.195e-02 1.833e-02 7.191e-02 1.165e-03 3.132e-03 2.873e-03 7.458e-02 2.750e-05 7.920e-05 
9.366e-02 4.422e-03 5.754e-02 1.285e-02 5.633e-04 1.818e-04 8.704e-02 2.973e-03 9.150e-05 2.238e-05 
5.016e-03 4.526e-02 1.005e-01 2.201e-01 5.338e-04 7.819e-04 2.068e-04 3.375e-02 6.745e-06 6.926e-05 
5.172e-02 4.389e-03 2.194e-01 9.121e-02 7.563e-04 7.050e-04 4.154e-02 5.269e-04 6.473e-05 4.811e-06 
4.954e-03 2.964e-02 1.212e-01 2.308e-01 7.246e-04 8.624e-04 6.184e-05 1.916e-02 1.881e-06 4.212e-05 
3.387e-02 4.335e-03 2.326e-01 1.116e-01 8.525e-04 4.672e-04 2.410e-02 1.226e-04 5.901e-05 2.576e-06 
4.879e-03 2.132e-02 1.339e-01 2.355e-01 3.998e-04 4.451e-04 1.917e-05 1.172e-02 1.189e-06 2.882e-05 
2.437e-02 4.269e-03 2.377e-01 1.249e-01 3.342e-04 5.993e-04 1.516e-02 4.817e-05 3.725e-05 1.985e-06 
5.015e-03 1.691e-02 1.413e-01 2.343e-01 5.960e-04 4.730e-04 7.759e-06 7.648e-03 8.496e-07 4.282e-05 
1.933e-02 4.388e-03 2.380e-01 1.322e-01 8.611e-04 5.556e-04 1.032e-02 1.966e-05 3.291e-05 1.236e-06 
4.856e-03 1.206e-02 1.540e-01 2.346e-01 5.243e-04 1.007e-03 2.764e-06 3.830e-03 6.420e-07 1.982e-05 
1.378e-02 4.249e-03 2.378e-01 1.423e-01 5.811e-04 5.896e-04 5.836e-03 7.452e-06 2.373e-05 8.761e-07 
4.820e-03 8.815e-03 1.620e-01 2.290e-01 6.484e-04 6.292e-04 9.933e-07 1.463e-03 4.153e-07 1.382e-05 
1.007e-02 4.217e-03 2.353e-01 1.510e-01 4.509e-04 5.094e-04 2.828e-03 4.156e-06 1.307e-05 7.883e-07 
4.963e-03 7.627e-03 1.738e-01 2.289e-01 9.511e-04 8.139e-04 6.115e-07 6.164e-04 2.376e-07 9.402e-06 
8.716e-03 4.342e-03 2.320e-01 1.563e-01 7.488e-04 5.136e-04 1.735e-03 1.227e-06 1.275e-05 3.569e-07 
4.832e-03 5.355e-03 1.937e-01 2.115e-01 1.152e-03 9.695e-04 0.000e+00 1.211e-05 0.000e+00 1.014e-06 
6.120e-03 4.228e-03 2.241e-01 1.709e-01 7.292e-04 8.082e-04 2.541e-04 9.282e-07 4.324e-06 3.246e-07 
4.976e-03 4.354e-03 2.176e-01 1.949e-01 1.057e-03 9.815e-04 6.814e-06 3.275e-07 6.099e-07 1.447e-07 
4.976e-03 4.354e-03 2.176e-01 1.949e-01 1.057e-03 9.815e-04 6.814e-06 3.275e-07 6.099e-07 1.447e-07 
4.799e-03 3.316e-03 2.255e-01 1.739e-01 7.500e-04 7.198e-04 2.346e-04 1.226e-07 4.664e-06 7.543e-08 
3.789e-03 4.199e-03 1.978e-01 2.154e-01 8.449e-04 5.922e-04 0.000e+00 1.053e-05 0.000e+00 7.819e-07 
4.838e-03 2.410e-03 2.319e-01 1.619e-01 9.592e-04 5.278e-04 1.055e-03 3.385e-06 8.800e-06 1.069e-06 
2.755e-03 4.233e-03 1.735e-01 2.258e-01 4.700e-04 9.975e-04 1.571e-06 4.285e-04 8.753e-07 6.229e-06 
4.879e-03 2.042e-03 2.366e-01 1.602e-01 0.000e+00 0.000e+00 1.538e-03 1.321e-06 0.000e+00 0.000e+00 
2.334e-03 4.269e-03 1.704e-01 2.317e-01 8.005e-04 7.747e-04 2.732e-07 8.837e-04 1.092e-07 9.489e-06 
4.826e-03 1.488e-03 2.360e-01 1.552e-01 5.422e-04 4.887e-04 2.335e-03 3.442e-06 3.611e-05 1.100e-06 
1.701e-03 4.223e-03 1.626e-01 2.310e-01 8.516e-04 5.612e-04 1.176e-06 1.591e-03 2.579e-07 2.248e-05 
4.857e-03 1.103e-03 2.369e-01 1.534e-01 6.634e-04 4.686e-04 2.936e-03 3.293e-06 1.753e-05 6.864e-07 
1.260e-03 4.250e-03 1.600e-01 2.336e-01 6.833e-04 4.797e-04 7.681e-07 2.225e-03 1.517e-07 1.615e-05 
4.859e-03 8.511e-04 2.394e-01 1.529e-01 7.302e-04 6.636e-04 3.376e-03 5.121e-06 1.497e-05 1.003e-06 
9.727e-04 4.252e-03 1.608e-01 2.361e-01 0.000e+00 0.000e+00 1.977e-06 2.671e-03 0.000e+00 0.000e+00 
4.854e-03 6.212e-04 2.402e-01 1.530e-01 6.429e-04 5.524e-04 3.771e-03 5.663e-06 1.861e-05 5.824e-07 
7.100e-04 4.247e-03 1.583e-01 2.359e-01 3.752e-04 6.881e-04 1.070e-06 3.039e-03 3.124e-07 1.481e-05 
4.843e-03 4.109e-04 2.452e-01 1.544e-01 0.000e+00 0.000e+00 4.034e-03 5.263e-06 0.000e+00 0.000e+00 
4.696e-04 4.237e-03 1.578e-01 2.367e-01 3.696e-04 7.163e-04 1.115e-06 3.435e-03 2.866e-07 3.153e-05 
4.816e-03 2.274e-04 2.444e-01 1.550e-01 7.109e-04 4.689e-04 4.411e-03 9.954e-06 2.563e-05 1.306e-06 
2.599e-04 4.214e-03 1.581e-01 2.377e-01 3.670e-04 9.197e-04 2.257e-06 3.749e-03 4.414e-07 2.484e-05 
4.831e-03 8.275e-05 1.408e-01 8.540e-02 2.559e-02 1.756e-02 4.549e-03 4.279e-05 4.305e-05 4.625e-06 
9.457e-05 4.227e-03 1.546e-01 2.327e-01 3.884e-04 4.757e-04 4.777e-06 3.995e-03 7.052e-07 2.220e-05 
4.804e-03 4.246e-05 4.431e-02 2.010e-02 4.317e-04 2.441e-04 4.493e-03 3.805e-05 3.072e-05 4.528e-06 
4.853e-05 4.204e-03 2.601e-02 4.979e-02 5.734e-04 8.394e-04 3.016e-05 3.966e-03 1.322e-06 5.449e-05 
2.785e-03 6.342e-02 3.236e-02 1.007e-01 4.065e-03 9.907e-03 1.610e-03 5.850e-02 3.130e-05 7.045e-05 
7.248e-02 2.437e-03 6.092e-02 1.558e-02 5.759e-04 2.685e-04 6.769e-02 1.620e-03 6.270e-05 6.356e-06 
2.809e-03 4.555e-02 9.365e-02 2.130e-01 3.549e-04 5.590e-04 4.743e-04 3.950e-02 1.688e-05 6.928e-05 
5.206e-02 2.458e-03 2.002e-01 7.785e-02 9.742e-04 6.023e-04 4.680e-02 8.134e-04 7.944e-05 1.183e-05 
2.807e-03 2.533e-02 1.208e-01 2.308e-01 5.506e-04 3.902e-04 5.332e-05 1.914e-02 2.963e-06 5.127e-05 
2.895e-02 2.456e-03 2.329e-01 1.132e-01 0.000e+00 0.000e+00 2.329e-02 1.574e-04 0.000e+00 0.000e+00 
2.811e-03 1.682e-02 1.352e-01 2.331e-01 7.841e-04 8.446e-04 1.683e-05 1.121e-02 8.796e-07 3.664e-05 
1.922e-02 2.459e-03 2.365e-01 1.254e-01 1.037e-03 7.325e-04 1.397e-02 4.731e-05 3.071e-05 3.027e-06 
2.712e-03 1.185e-02 1.448e-01 2.370e-01 8.610e-04 8.328e-04 1.144e-05 6.795e-03 1.290e-06 2.954e-05 
1.355e-02 2.373e-03 2.369e-01 1.348e-01 6.116e-04 7.046e-04 8.807e-03 1.681e-05 3.651e-05 1.071e-06 
2.760e-03 9.307e-03 1.505e-01 2.351e-01 3.372e-04 5.812e-04 5.359e-06 4.585e-03 9.902e-07 2.009e-05 
1.064e-02 2.415e-03 2.374e-01 1.428e-01 8.999e-04 6.662e-04 6.075e-03 6.387e-06 3.283e-05 6.257e-07 
2.746e-03 6.817e-03 1.584e-01 2.317e-01 6.582e-04 4.865e-04 1.333e-06 2.415e-03 3.161e-07 3.816e-05 
7.791e-03 2.403e-03 2.371e-01 1.489e-01 8.837e-04 6.510e-04 3.587e-03 9.355e-06 6.829e-05 4.234e-06 
2.730e-03 4.993e-03 1.673e-01 2.289e-01 4.574e-04 5.758e-04 9.962e-07 9.796e-04 3.894e-07 1.200e-05 
5.706e-03 2.389e-03 2.352e-01 1.577e-01 3.880e-04 6.737e-04 1.794e-03 1.785e-06 9.949e-06 4.305e-07 
2.755e-03 4.233e-03 1.735e-01 2.258e-01 4.700e-04 9.975e-04 1.571e-06 4.285e-04 8.753e-07 6.229e-06 
4.838e-03 2.410e-03 2.319e-01 1.619e-01 9.592e-04 5.278e-04 1.055e-03 3.385e-06 8.800e-06 1.069e-06 
2.743e-03 3.039e-03 1.973e-01 2.133e-01 7.683e-04 7.991e-04 0.000e+00 9.729e-06 0.000e+00 1.046e-06 
3.474e-03 2.400e-03 2.288e-01 1.778e-01 9.621e-04 7.967e-04 2.107e-04 0.000e+00 4.475e-06 0.000e+00 
2.782e-03 2.434e-03 2.146e-01 1.919e-01 7.902e-04 5.501e-04 6.650e-06 1.815e-07 9.655e-07 8.125e-08 
2.782e-03 2.434e-03 2.146e-01 1.919e-01 7.902e-04 5.501e-04 6.650e-06 1.815e-07 9.655e-07 8.125e-08 
2.712e-03 1.873e-03 2.249e-01 1.753e-01 1.223e-03 9.525e-04 1.744e-04 0.000e+00 5.259e-06 0.000e+00 
2.141e-03 2.373e-03 1.978e-01 2.147e-01 5.338e-04 6.310e-04 0.000e+00 8.859e-06 0.000e+00 7.794e-07 
2.713e-03 1.352e-03 2.311e-01 1.662e-01 8.390e-04 4.316e-04 6.973e-04 2.046e-07 6.876e-06 8.564e-08 
1.545e-03 2.374e-03 1.765e-01 2.248e-01 5.428e-04 6.224e-04 6.143e-08 3.038e-04 4.439e-08 4.492e-06 
2.722e-03 1.140e-03 2.318e-01 1.641e-01 0.000e+00 0.000e+00 9.884e-04 5.604e-07 0.000e+00 0.000e+00 
1.302e-03 2.382e-03 1.717e-01 2.268e-01 6.840e-04 7.544e-04 0.000e+00 5.714e-04 0.000e+00 7.304e-06 
2.703e-03 8.336e-04 2.316e-01 1.591e-01 7.007e-04 7.939e-04 1.328e-03 9.974e-07 1.254e-05 2.704e-07 
9.527e-04 2.365e-03 1.688e-01 2.292e-01 4.940e-04 8.238e-04 5.093e-07 9.547e-04 2.096e-07 2.401e-05 
2.715e-03 6.164e-04 2.370e-01 1.608e-01 9.141e-04 6.927e-04 1.642e-03 3.177e-06 1.875e-05 1.165e-06 
7.044e-04 2.376e-03 1.667e-01 2.319e-01 7.098e-04 1.001e-03 4.729e-07 1.296e-03 1.835e-07 1.164e-05 
2.704e-03 4.736e-04 2.359e-01 1.598e-01 1.074e-03 6.724e-04 1.921e-03 1.670e-06 1.821e-05 2.825e-07 
5.413e-04 2.366e-03 1.650e-01 2.328e-01 8.705e-04 5.854e-04 8.642e-07 1.502e-03 2.899e-07 1.261e-05 
2.724e-03 3.486e-04 2.371e-01 1.590e-01 6.522e-04 5.061e-04 2.113e-03 5.242e-06 1.405e-05 5.987e-07 
3.983e-04 2.383e-03 1.658e-01 2.346e-01 6.417e-04 4.780e-04 7.290e-07 1.768e-03 1.792e-07 1.782e-05 
2.705e-03 2.295e-04 2.408e-01 1.616e-01 7.444e-04 4.462e-04 2.293e-03 5.510e-06 2.284e-05 1.765e-06 
2.623e-04 2.367e-03 1.663e-01 2.364e-01 4.109e-04 7.654e-04 3.989e-07 1.914e-03 1.753e-07 1.378e-05 
2.711e-03 1.280e-04 2.430e-01 1.618e-01 5.246e-04 6.062e-04 2.513e-03 3.647e-06 1.735e-05 8.345e-07 
1.463e-04 2.372e-03 1.669e-01 2.374e-01 5.803e-04 7.105e-04 9.862e-07 2.124e-03 2.863e-07 1.782e-05 
2.734e-03 4.683e-05 4.977e-02 2.614e-02 7.573e-04 5.573e-04 2.555e-03 3.293e-05 1.761e-05 1.315e-06 
5.352e-05 2.392e-03 1.617e-01 2.308e-01 5.816e-04 6.939e-04 7.377e-06 2.287e-03 8.305e-07 1.400e-05 
2.693e-03 2.380e-05 4.233e-02 2.054e-02 3.029e-04 2.033e-04 2.488e-03 2.011e-05 9.984e-06 1.421e-06 
2.720e-05 2.356e-03 2.650e-02 4.653e-02 4.866e-04 5.950e-04 1.945e-05 2.199e-03 1.747e-06 1.824e-05 
1.525e-03 3.474e-02 1.018e-01 2.176e-01 0.000e+00 0.000e+00 2.806e-04 3.143e-02 0.000e+00 0.000e+00 
3.970e-02 1.335e-03 2.087e-01 8.941e-02 9.911e-04 6.853e-04 3.699e-02 4.854e-04 4.598e-05 1.335e-05 
1.581e-03 2.564e-02 1.183e-01 2.311e-01 0.000e+00 0.000e+00 1.058e-04 2.222e-02 0.000e+00 0.000e+00 
2.931e-02 1.384e-03 2.313e-01 1.098e-01 7.187e-04 4.478e-04 2.605e-02 1.972e-04 3.700e-05 3.573e-06 
1.573e-03 1.419e-02 1.367e-01 2.351e-01 2.952e-04 4.835e-04 1.663e-05 1.105e-02 1.385e-06 2.634e-05 
1.622e-02 1.376e-03 2.385e-01 1.278e-01 5.897e-04 6.437e-04 1.324e-02 4.155e-05 3.788e-05 1.533e-06 
1.574e-03 9.419e-03 1.455e-01 2.356e-01 3.464e-04 4.348e-04 3.740e-06 6.566e-03 6.689e-07 3.745e-05 
1.076e-02 1.378e-03 2.377e-01 1.374e-01 8.089e-04 5.598e-04 7.995e-03 1.668e-05 2.819e-05 2.269e-06 
1.541e-03 6.734e-03 1.537e-01 2.351e-01 5.093e-04 7.274e-04 2.964e-06 4.034e-03 4.431e-07 1.352e-05 
7.696e-03 1.348e-03 2.366e-01 1.429e-01 6.805e-04 6.067e-04 5.110e-03 5.634e-06 2.522e-05 5.600e-07 
1.564e-03 5.275e-03 1.578e-01 2.332e-01 6.062e-04 4.559e-04 2.318e-06 2.674e-03 9.069e-07 2.405e-05 
6.029e-03 1.369e-03 2.378e-01 1.512e-01 4.332e-04 5.099e-04 3.505e-03 5.036e-06 2.988e-05 9.560e-07 
1.544e-03 3.833e-03 1.656e-01 2.317e-01 6.280e-04 9.290e-04 2.135e-06 1.473e-03 3.557e-07 1.251e-05 
4.381e-03 1.351e-03 2.358e-01 1.568e-01 9.299e-04 7.145e-04 2.093e-03 1.972e-06 9.709e-06 3.310e-07 
1.525e-03 2.789e-03 1.740e-01 2.290e-01 8.824e-04 6.683e-04 2.117e-06 6.243e-04 5.938e-07 1.572e-05 
3.187e-03 1.334e-03 2.314e-01 1.614e-01 5.231e-04 4.405e-04 1.077e-03 1.325e-06 1.291e-05 3.354e-07 
1.545e-03 2.374e-03 1.765e-01 2.248e-01 5.428e-04 6.224e-04 6.143e-08 3.038e-04 4.439e-08 4.492e-06 
2.713e-03 1.352e-03 2.311e-01 1.662e-01 8.390e-04 4.316e-04 6.973e-04 2.046e-07 6.876e-06 8.564e-08 
1.529e-03 1.694e-03 1.958e-01 2.128e-01 8.673e-04 4.620e-04 6.321e-07 1.033e-05 3.530e-07 1.057e-06 
