#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
4.340e-02 3.824e-03 2.832e-02 1.044e-02 0.000e+00 0.000e+00 4.004e-02 3.320e-03 0.000e+00 0.000e+00 
1.510e-02 7.889e-03 1.358e-01 8.600e-02 0.000e+00 0.000e+00 4.002e-03 1.403e-03 0.000e+00 0.000e+00 
3.156e-02 3.774e-03 2.934e-02 1.117e-02 0.000e+00 0.000e+00 2.864e-02 3.262e-03 0.000e+00 0.000e+00 
1.542e-02 6.770e-03 1.390e-01 8.209e-02 0.000e+00 0.000e+00 6.138e-03 1.869e-03 0.000e+00 0.000e+00 
2.708e-02 3.855e-03 2.802e-02 1.080e-02 0.000e+00 0.000e+00 2.409e-02 3.221e-03 0.000e+00 0.000e+00 
1.525e-02 4.827e-03 3.507e-02 1.553e-02 5.040e-04 2.480e-04 1.214e-02 3.606e-03 3.550e-05 2.036e-05 
1.931e-02 3.811e-03 2.888e-02 1.165e-02 1.561e-04 2.241e-04 1.701e-02 3.157e-03 3.626e-05 1.566e-05 
1.544e-02 3.861e-03 2.925e-02 1.257e-02 0.000e+00 0.000e+00 1.317e-02 3.086e-03 0.000e+00 0.000e+00 
1.544e-02 3.861e-03 2.925e-02 1.257e-02 0.000e+00 0.000e+00 1.317e-02 3.086e-03 0.000e+00 0.000e+00 
1.509e-02 2.978e-03 2.756e-02 1.138e-02 0.000e+00 0.000e+00 1.330e-02 2.522e-03 0.000e+00 0.000e+00 
1.191e-02 3.772e-03 3.203e-02 1.529e-02 0.000e+00 0.000e+00 9.730e-03 2.954e-03 0.000e+00 0.000e+00 
1.512e-02 2.153e-03 2.732e-02 1.038e-02 0.000e+00 0.000e+00 1.354e-02 1.844e-03 0.000e+00 0.000e+00 
8.612e-03 3.781e-03 1.367e-01 8.342e-02 0.000e+00 0.000e+00 4.661e-03 1.615e-03 0.000e+00 0.000e+00 
1.527e-02 1.827e-03 2.688e-02 1.020e-02 0.000e+00 0.000e+00 1.394e-02 1.567e-03 0.000e+00 0.000e+00 
7.307e-03 3.818e-03 1.350e-01 8.899e-02 0.000e+00 0.000e+00 3.113e-03 1.277e-03 0.000e+00 0.000e+00 
1.514e-02 1.334e-03 2.503e-02 9.465e-03 2.165e-04 1.659e-04 1.380e-02 1.144e-03 4.314e-05 6.308e-06 
5.337e-03 3.786e-03 1.205e-01 9.038e-02 5.707e-04 6.927e-04 1.634e-03 1.126e-03 1.583e-05 7.796e-06 
1.514e-02 9.823e-04 2.480e-02 9.170e-03 0.000e+00 0.000e+00 1.392e-02 8.803e-04 0.000e+00 0.000e+00 
3.929e-03 3.786e-03 1.102e-01 9.233e-02 0.000e+00 0.000e+00 1.031e-03 1.424e-03 0.000e+00 0.000e+00 
1.517e-02 7.592e-04 2.399e-02 8.771e-03 0.000e+00 0.000e+00 1.397e-02 6.821e-04 0.000e+00 0.000e+00 
3.037e-03 3.792e-03 1.034e-01 9.254e-02 0.000e+00 0.000e+00 1.018e-03 1.954e-03 0.000e+00 0.000e+00 
1.517e-02 5.548e-04 2.364e-02 8.528e-03 0.000e+00 0.000e+00 1.415e-02 4.691e-04 0.000e+00 0.000e+00 
2.219e-03 3.793e-03 9.812e-02 9.130e-02 0.000e+00 0.000e+00 1.243e-03 2.920e-03 0.000e+00 0.000e+00 
1.515e-02 3.674e-04 2.285e-02 8.108e-03 1.529e-04 1.737e-04 1.415e-02 3.218e-04 8.817e-05 1.320e-05 
1.470e-03 3.789e-03 2.971e-02 2.743e-02 0.000e+00 0.000e+00 1.034e-03 3.333e-03 0.000e+00 0.000e+00 
1.509e-02 2.035e-04 2.220e-02 7.466e-03 0.000e+00 0.000e+00 1.401e-02 1.799e-04 0.000e+00 0.000e+00 
8.142e-04 3.772e-03 2.538e-02 2.557e-02 0.000e+00 0.000e+00 5.777e-04 3.456e-03 0.000e+00 0.000e+00 
1.526e-02 7.467e-05 2.166e-02 7.103e-03 0.000e+00 0.000e+00 1.409e-02 6.565e-05 0.000e+00 0.000e+00 
2.987e-04 3.814e-03 2.066e-02 2.206e-02 0.000e+00 0.000e+00 1.843e-04 3.575e-03 0.000e+00 0.000e+00 
1.507e-02 3.805e-05 2.137e-02 6.398e-03 0.000e+00 0.000e+00 1.402e-02 4.030e-05 0.000e+00 0.000e+00 
1.522e-04 3.767e-03 1.977e-02 2.044e-02 1.793e-04 1.563e-04 8.434e-05 3.481e-03 3.211e-06 1.856e-05 
8.896e-03 5.788e-02 2.173e-02 2.974e-02 0.000e+00 0.000e+00 6.598e-03 5.354e-02 0.000e+00 0.000e+00 
2.315e-01 2.224e-03 2.549e-02 8.173e-03 3.029e-04 1.337e-04 2.244e-01 2.059e-03 9.810e-05 1.185e-05 
9.023e-03 4.180e-02 2.190e-02 3.017e-02 0.000e+00 0.000e+00 6.533e-03 3.755e-02 0.000e+00 0.000e+00 
1.672e-01 2.256e-03 2.585e-02 8.473e-03 0.000e+00 0.000e+00 1.613e-01 2.063e-03 0.000e+00 0.000e+00 
9.090e-03 2.343e-02 2.396e-02 3.020e-02 0.000e+00 0.000e+00 5.389e-03 1.847e-02 0.000e+00 0.000e+00 
9.373e-02 2.272e-03 2.576e-02 8.785e-03 0.000e+00 0.000e+00 8.925e-02 2.025e-03 0.000e+00 0.000e+00 
8.926e-03 1.526e-02 8.197e-02 8.805e-02 4.181e-04 4.345e-04 2.198e-03 7.598e-03 1.455e-05 2.219e-05 
6.103e-02 2.232e-03 2.557e-02 8.855e-03 0.000e+00 0.000e+00 5.724e-02 1.959e-03 0.000e+00 0.000e+00 
8.568e-03 1.070e-02 9.984e-02 9.574e-02 0.000e+00 0.000e+00 1.099e-03 3.287e-03 0.000e+00 0.000e+00 
4.280e-02 2.142e-03 2.536e-02 8.989e-03 0.000e+00 0.000e+00 3.990e-02 1.912e-03 0.000e+00 0.000e+00 
8.755e-03 8.436e-03 1.122e-01 9.770e-02 0.000e+00 0.000e+00 9.343e-04 1.633e-03 0.000e+00 0.000e+00 
3.374e-02 2.189e-03 2.604e-02 9.538e-03 0.000e+00 0.000e+00 3.099e-02 1.898e-03 0.000e+00 0.000e+00 
8.752e-03 6.208e-03 1.234e-01 9.148e-02 0.000e+00 0.000e+00 1.573e-03 1.083e-03 0.000e+00 0.000e+00 
2.483e-02 2.188e-03 2.633e-02 9.721e-03 0.000e+00 0.000e+00 2.257e-02 1.858e-03 0.000e+00 0.000e+00 
8.511e-03 4.447e-03 1.364e-01 9.012e-02 0.000e+00 0.000e+00 3.308e-03 1.307e-03 0.000e+00 0.000e+00 
1.779e-02 2.128e-03 2.509e-02 9.928e-03 0.000e+00 0.000e+00 1.594e-02 1.810e-03 0.000e+00 0.000e+00 
8.832e-03 3.878e-03 1.348e-01 8.330e-02 0.000e+00 0.000e+00 4.745e-03 1.574e-03 0.000e+00 0.000e+00 
1.551e-02 2.208e-03 2.705e-02 1.073e-02 0.000e+00 0.000e+00 1.374e-02 1.836e-03 0.000e+00 0.000e+00 
8.616e-03 2.728e-03 2.807e-02 1.349e-02 0.000e+00 0.000e+00 7.117e-03 2.157e-03 0.000e+00 0.000e+00 
1.091e-02 2.154e-03 2.671e-02 1.168e-02 1.877e-04 1.620e-04 9.629e-03 1.811e-03 4.140e-05 7.991e-06 
8.696e-03 2.174e-03 2.736e-02 1.213e-02 0.000e+00 0.000e+00 7.576e-03 1.812e-03 0.000e+00 0.000e+00 
8.696e-03 2.174e-03 2.736e-02 1.213e-02 0.000e+00 0.000e+00 7.576e-03 1.812e-03 0.000e+00 0.000e+00 
8.505e-03 1.679e-03 2.627e-02 1.158e-02 0.000e+00 0.000e+00 7.519e-03 1.422e-03 0.000e+00 0.000e+00 
6.715e-03 2.126e-03 2.801e-02 1.372e-02 0.000e+00 0.000e+00 5.767e-03 1.798e-03 0.000e+00 0.000e+00 
8.536e-03 1.215e-03 2.579e-02 1.095e-02 0.000e+00 0.000e+00 7.605e-03 1.056e-03 0.000e+00 0.000e+00 
4.860e-03 2.134e-03 2.891e-02 1.657e-02 0.000e+00 0.000e+00 4.087e-03 1.768e-03 0.000e+00 0.000e+00 
8.694e-03 1.040e-03 2.545e-02 1.049e-02 0.000e+00 0.000e+00 7.802e-03 8.701e-04 0.000e+00 0.000e+00 
4.159e-03 2.173e-03 1.245e-01 8.552e-02 0.000e+00 0.000e+00 2.735e-03 1.308e-03 0.000e+00 0.000e+00 
8.590e-03 7.569e-04 2.394e-02 9.604e-03 0.000e+00 0.000e+00 7.803e-03 6.697e-04 0.000e+00 0.000e+00 
3.028e-03 2.148e-03 1.217e-01 9.041e-02 0.000e+00 0.000e+00 1.615e-03 1.142e-03 0.000e+00 0.000e+00 
8.529e-03 5.532e-04 2.381e-02 9.186e-03 0.000e+00 0.000e+00 7.752e-03 4.635e-04 0.000e+00 0.000e+00 
2.213e-03 2.132e-03 1.143e-01 9.248e-02 0.000e+00 0.000e+00 1.290e-03 1.378e-03 0.000e+00 0.000e+00 
8.612e-03 4.310e-04 2.274e-02 8.286e-03 0.000e+00 0.000e+00 7.805e-03 3.828e-04 0.000e+00 0.000e+00 
1.724e-03 2.153e-03 3.311e-02 2.666e-02 0.000e+00 0.000e+00 1.359e-03 1.886e-03 0.000e+00 0.000e+00 
8.681e-03 3.174e-04 2.379e-02 8.509e-03 0.000e+00 0.000e+00 8.092e-03 2.864e-04 0.000e+00 0.000e+00 
1.270e-03 2.170e-03 3.043e-02 2.536e-02 0.000e+00 0.000e+00 9.594e-04 1.875e-03 0.000e+00 0.000e+00 
8.577e-03 2.079e-04 2.284e-02 8.066e-03 2.735e-04 1.166e-04 7.973e-03 1.862e-04 2.760e-05 4.048e-06 
8.317e-04 2.144e-03 2.747e-02 2.442e-02 0.000e+00 0.000e+00 6.640e-04 1.927e-03 0.000e+00 0.000e+00 
8.604e-03 1.161e-04 2.264e-02 7.362e-03 0.000e+00 0.000e+00 7.939e-03 1.146e-04 0.000e+00 0.000e+00 
4.643e-04 2.151e-03 2.461e-02 2.313e-02 0.000e+00 0.000e+00 3.466e-04 1.978e-03 0.000e+00 0.000e+00 
8.734e-03 4.274e-05 2.075e-02 6.877e-03 0.000e+00 0.000e+00 7.960e-03 3.363e-05 0.000e+00 0.000e+00 
1.710e-04 2.183e-03 2.065e-02 1.984e-02 0.000e+00 0.000e+00 1.081e-04 2.007e-03 0.000e+00 0.000e+00 
8.502e-03 2.147e-05 2.025e-02 6.001e-03 0.000e+00 0.000e+00 7.821e-03 1.630e-05 0.000e+00 0.000e+00 
8.588e-05 2.126e-03 1.898e-02 1.955e-02 0.000e+00 0.000e+00 6.119e-05 2.007e-03 0.000e+00 0.000e+00 
4.921e-03 3.202e-02 2.170e-02 2.946e-02 0.000e+00 0.000e+00 3.380e-03 2.909e-02 0.000e+00 0.000e+00 
1.281e-01 1.230e-03 2.454e-02 7.955e-03 0.000e+00 0.000e+00 1.229e-01 1.104e-03 0.000e+00 0.000e+00 
5.054e-03 2.341e-02 2.232e-02 2.865e-02 0.000e+00 0.000e+00 3.414e-03 2.071e-02 0.000e+00 0.000e+00 
9.366e-02 1.263e-03 2.478e-02 8.098e-03 0.000e+00 0.000e+00 8.899e-02 1.120e-03 0.000e+00 0.000e+00 
5.016e-03 1.293e-02 3.780e-02 4.384e-02 0.000e+00 0.000e+00 3.158e-03 1.051e-02 0.000e+00 0.000e+00 
5.172e-02 1.254e-03 2.429e-02 8.258e-03 0.000e+00 0.000e+00 4.858e-02 1.108e-03 0.000e+00 0.000e+00 
4.954e-03 8.467e-03 8.807e-02 8.893e-02 0.000e+00 0.000e+00 1.490e-03 4.789e-03 0.000e+00 0.000e+00 
3.387e-02 1.238e-03 2.445e-02 8.835e-03 1.675e-04 1.304e-04 3.155e-02 1.085e-03 7.666e-05 9.782e-06 
4.879e-03 6.092e-03 1.022e-01 9.467e-02 0.000e+00 0.000e+00 1.057e-03 2.502e-03 0.000e+00 0.000e+00 
2.437e-02 1.220e-03 2.496e-02 9.048e-03 0.000e+00 0.000e+00 2.234e-02 1.038e-03 0.000e+00 0.000e+00 
5.015e-03 4.833e-03 1.102e-01 9.353e-02 4.781e-04 3.915e-04 1.045e-03 1.489e-03 8.503e-06 1.539e-05 
1.933e-02 1.254e-03 2.566e-02 9.584e-03 3.024e-04 1.663e-04 1.780e-02 1.104e-03 3.574e-05 9.493e-06 
4.856e-03 3.444e-03 1.242e-01 9.289e-02 3.641e-04 2.697e-04 1.576e-03 1.118e-03 1.388e-05 8.708e-06 
1.378e-02 1.214e-03 2.511e-02 9.506e-03 2.484e-04 1.587e-04 1.253e-02 1.044e-03 3.522e-05 7.707e-06 
4.820e-03 2.519e-03 1.271e-01 8.582e-02 0.000e+00 0.000e+00 2.725e-03 1.240e-03 0.000e+00 0.000e+00 
1.007e-02 1.205e-03 2.531e-02 1.027e-02 3.103e-04 1.669e-04 9.091e-03 1.041e-03 2.269e-05 1.077e-05 
4.963e-03 2.179e-03 7.649e-02 4.774e-02 1.317e-02 8.825e-03 4.077e-03 1.706e-03 1.645e-05 2.305e-05 
8.716e-03 1.241e-03 2.520e-02 1.026e-02 1.250e-04 1.785e-04 7.813e-03 1.078e-03 3.336e-05 1.285e-05 
4.832e-03 1.530e-03 2.787e-02 1.424e-02 2.801e-04 1.027e-04 4.084e-03 1.263e-03 5.242e-05 2.607e-05 
6.120e-03 1.208e-03 2.601e-02 1.171e-02 0.000e+00 0.000e+00 5.427e-03 1.036e-03 0.000e+00 0.000e+00 
4.976e-03 1.244e-03 2.592e-02 1.285e-02 0.000e+00 0.000e+00 4.319e-03 1.055e-03 0.000e+00 0.000e+00 
4.976e-03 1.244e-03 2.592e-02 1.285e-02 0.000e+00 0.000e+00 4.319e-03 1.055e-03 0.000e+00 0.000e+00 
4.799e-03 9.473e-04 2.473e-02 1.117e-02 0.000e+00 0.000e+00 4.314e-03 8.297e-04 0.000e+00 0.000e+00 
3.789e-03 1.200e-03 2.566e-02 1.331e-02 0.000e+00 0.000e+00 3.279e-03 1.010e-03 0.000e+00 0.000e+00 
4.838e-03 6.887e-04 2.485e-02 1.095e-02 0.000e+00 0.000e+00 4.371e-03 6.181e-04 0.000e+00 0.000e+00 
2.755e-03 1.210e-03 2.786e-02 1.569e-02 0.000e+00 0.000e+00 2.311e-03 9.954e-04 0.000e+00 0.000e+00 
4.879e-03 5.836e-04 2.453e-02 9.935e-03 0.000e+00 0.000e+00 4.464e-03 5.206e-04 0.000e+00 0.000e+00 
2.334e-03 1.220e-03 2.833e-02 1.736e-02 0.000e+00 0.000e+00 1.944e-03 1.048e-03 0.000e+00 0.000e+00 
4.826e-03 4.252e-04 2.375e-02 9.473e-03 0.000e+00 0.000e+00 4.477e-03 3.720e-04 0.000e+00 0.000e+00 
1.701e-03 1.206e-03 2.821e-02 1.888e-02 0.000e+00 0.000e+00 1.420e-03 1.032e-03 0.000e+00 0.000e+00 
4.857e-03 3.150e-04 2.325e-02 9.241e-03 0.000e+00 0.000e+00 4.514e-03 2.739e-04 0.000e+00 0.000e+00 
1.260e-03 1.214e-03 2.799e-02 2.010e-02 0.000e+00 0.000e+00 1.047e-03 1.052e-03 0.000e+00 0.000e+00 
4.859e-03 2.432e-04 2.294e-02 8.482e-03 3.341e-04 2.017e-04 4.542e-03 2.285e-04 1.142e-05 7.088e-06 
9.727e-04 1.215e-03 2.719e-02 2.050e-02 2.638e-04 3.244e-04 8.011e-04 1.108e-03 1.275e-05 1.074e-05 
4.854e-03 1.775e-04 2.291e-02 8.636e-03 0.000e+00 0.000e+00 4.456e-03 1.478e-04 0.000e+00 0.000e+00 
7.100e-04 1.214e-03 2.629e-02 2.071e-02 0.000e+00 0.000e+00 5.529e-04 1.087e-03 0.000e+00 0.000e+00 
4.843e-03 1.174e-04 2.203e-02 7.730e-03 0.000e+00 0.000e+00 4.526e-03 9.815e-05 0.000e+00 0.000e+00 
4.696e-04 1.211e-03 2.451e-02 1.988e-02 0.000e+00 0.000e+00 3.572e-04 1.094e-03 0.000e+00 0.000e+00 
4.816e-03 6.497e-05 2.140e-02 7.358e-03 0.000e+00 0.000e+00 4.484e-03 5.971e-05 0.000e+00 0.000e+00 
2.599e-04 1.204e-03 2.199e-02 1.890e-02 0.000e+00 0.000e+00 2.091e-04 1.122e-03 0.000e+00 0.000e+00 
4.831e-03 2.364e-05 2.062e-02 6.774e-03 0.000e+00 0.000e+00 4.390e-03 1.723e-05 0.000e+00 0.000e+00 
9.457e-05 1.208e-03 2.015e-02 1.827e-02 0.000e+00 0.000e+00 6.152e-05 1.128e-03 0.000e+00 0.000e+00 
4.804e-03 1.213e-05 2.010e-02 5.903e-03 3.553e-04 1.715e-04 4.460e-03 8.813e-06 3.943e-05 7.020e-07 
4.853e-05 1.201e-03 1.830e-02 1.830e-02 0.000e+00 0.000e+00 3.948e-05 1.104e-03 0.000e+00 0.000e+00 
2.785e-03 1.812e-02 2.259e-02 2.780e-02 0.000e+00 0.000e+00 1.865e-03 1.642e-02 0.000e+00 0.000e+00 
7.248e-02 6.962e-04 2.415e-02 7.913e-03 0.000e+00 0.000e+00 6.859e-02 6.273e-04 0.000e+00 0.000e+00 
2.809e-03 1.302e-02 2.526e-02 3.021e-02 0.000e+00 0.000e+00 1.819e-03 1.152e-02 0.000e+00 0.000e+00 
5.206e-02 7.023e-04 2.430e-02 7.767e-03 0.000e+00 0.000e+00 4.916e-02 6.245e-04 0.000e+00 0.000e+00 
2.807e-03 7.237e-03 4.142e-02 4.326e-02 0.000e+00 0.000e+00 1.916e-03 6.127e-03 0.000e+00 0.000e+00 
2.895e-02 7.017e-04 2.406e-02 7.896e-03 0.000e+00 0.000e+00 2.705e-02 6.000e-04 0.000e+00 0.000e+00 
2.811e-03 4.804e-03 9.582e-02 9.193e-02 0.000e+00 0.000e+00 1.132e-03 3.130e-03 0.000e+00 0.000e+00 
1.922e-02 7.027e-04 2.443e-02 8.608e-03 0.000e+00 0.000e+00 1.783e-02 6.337e-04 0.000e+00 0.000e+00 
2.712e-03 3.386e-03 1.063e-01 9.461e-02 0.000e+00 0.000e+00 1.072e-03 1.906e-03 0.000e+00 0.000e+00 
1.355e-02 6.779e-04 2.444e-02 9.009e-03 0.000e+00 0.000e+00 1.249e-02 6.282e-04 0.000e+00 0.000e+00 
2.760e-03 2.659e-03 1.083e-01 8.818e-02 0.000e+00 0.000e+00 1.304e-03 1.480e-03 0.000e+00 0.000e+00 
1.064e-02 6.899e-04 2.364e-02 8.865e-03 0.000e+00 0.000e+00 9.757e-03 6.101e-04 0.000e+00 0.000e+00 
2.746e-03 1.948e-03 1.165e-01 8.765e-02 0.000e+00 0.000e+00 1.708e-03 1.149e-03 0.000e+00 0.000e+00 
7.791e-03 6.864e-04 2.322e-02 8.796e-03 0.000e+00 0.000e+00 7.163e-03 6.316e-04 0.000e+00 0.000e+00 
2.730e-03 1.427e-03 2.870e-02 1.761e-02 0.000e+00 0.000e+00 2.306e-03 1.185e-03 0.000e+00 0.000e+00 
5.706e-03 6.825e-04 2.494e-02 1.078e-02 0.000e+00 0.000e+00 5.215e-03 6.323e-04 0.000e+00 0.000e+00 
2.755e-03 1.210e-03 2.786e-02 1.569e-02 0.000e+00 0.000e+00 2.311e-03 9.954e-04 0.000e+00 0.000e+00 
4.838e-03 6.887e-04 2.485e-02 1.095e-02 0.000e+00 0.000e+00 4.371e-03 6.181e-04 0.000e+00 0.000e+00 
2.743e-03 8.684e-04 2.661e-02 1.407e-02 2.942e-04 1.243e-04 2.444e-03 7.494e-04 2.017e-05 7.314e-06 
3.474e-03 6.856e-04 2.573e-02 1.213e-02 0.000e+00 0.000e+00 3.201e-03 5.992e-04 0.000e+00 0.000e+00 
2.782e-03 6.955e-04 2.561e-02 1.267e-02 0.000e+00 0.000e+00 2.481e-03 6.211e-04 0.000e+00 0.000e+00 
2.782e-03 6.955e-04 2.561e-02 1.267e-02 0.000e+00 0.000e+00 2.481e-03 6.211e-04 0.000e+00 0.000e+00 
2.712e-03 5.353e-04 2.481e-02 1.142e-02 0.000e+00 0.000e+00 2.448e-03 4.979e-04 0.000e+00 0.000e+00 
2.141e-03 6.780e-04 2.504e-02 1.315e-02 0.000e+00 0.000e+00 1.885e-03 5.287e-04 0.000e+00 0.000e+00 
2.713e-03 3.862e-04 2.418e-02 1.091e-02 2.257e-04 1.985e-04 2.441e-03 3.428e-04 1.552e-05 4.909e-06 
1.545e-03 6.783e-04 2.587e-02 1.498e-02 2.224e-04 2.628e-04 1.342e-03 5.934e-04 1.141e-05 6.770e-06 
2.722e-03 3.256e-04 2.368e-02 1.024e-02 0.000e+00 0.000e+00 2.486e-03 3.000e-04 0.000e+00 0.000e+00 
1.302e-03 6.806e-04 2.651e-02 1.593e-02 0.000e+00 0.000e+00 1.120e-03 5.882e-04 0.000e+00 0.000e+00 
2.703e-03 2.382e-04 2.267e-02 9.601e-03 0.000e+00 0.000e+00 2.434e-03 2.057e-04 0.000e+00 0.000e+00 
9.527e-04 6.758e-04 2.551e-02 1.636e-02 0.000e+00 0.000e+00 8.160e-04 6.535e-04 0.000e+00 0.000e+00 
2.715e-03 1.761e-04 2.207e-02 8.959e-03 0.000e+00 0.000e+00 2.520e-03 1.527e-04 0.000e+00 0.000e+00 
7.044e-04 6.788e-04 2.588e-02 1.727e-02 0.000e+00 0.000e+00 6.026e-04 6.078e-04 0.000e+00 0.000e+00 
2.704e-03 1.353e-04 2.172e-02 8.232e-03 0.000e+00 0.000e+00 2.456e-03 1.168e-04 0.000e+00 0.000e+00 
5.413e-04 6.759e-04 2.440e-02 1.705e-02 0.000e+00 0.000e+00 4.318e-04 6.110e-04 0.000e+00 0.000e+00 
2.724e-03 9.959e-05 2.204e-02 8.122e-03 1.851e-04 1.557e-04 2.525e-03 8.544e-05 1.377e-05 3.818e-06 
3.983e-04 6.809e-04 2.388e-02 1.771e-02 0.000e+00 0.000e+00 3.188e-04 6.152e-04 0.000e+00 0.000e+00 
2.705e-03 6.557e-05 2.142e-02 7.537e-03 0.000e+00 0.000e+00 2.411e-03 5.965e-05 0.000e+00 0.000e+00 
2.623e-04 6.762e-04 2.212e-02 1.753e-02 0.000e+00 0.000e+00 1.816e-04 6.262e-04 0.000e+00 0.000e+00 
2.711e-03 3.658e-05 2.003e-02 7.374e-03 0.000e+00 0.000e+00 2.583e-03 3.742e-05 0.000e+00 0.000e+00 
1.463e-04 6.778e-04 2.084e-02 1.760e-02 0.000e+00 0.000e+00 1.130e-04 6.095e-04 0.000e+00 0.000e+00 
2.734e-03 1.338e-05 2.025e-02 6.573e-03 0.000e+00 0.000e+00 2.606e-03 9.707e-06 0.000e+00 0.000e+00 
5.352e-05 6.835e-04 1.917e-02 1.684e-02 0.000e+00 0.000e+00 2.496e-05 6.292e-04 0.000e+00 0.000e+00 
2.693e-03 6.800e-06 2.057e-02 5.989e-03 0.000e+00 0.000e+00 2.459e-03 4.812e-06 0.000e+00 0.000e+00 
2.720e-05 6.732e-04 1.826e-02 1.734e-02 0.000e+00 0.000e+00 1.483e-05 6.359e-04 0.000e+00 0.000e+00 
1.525e-03 9.925e-03 2.381e-02 2.705e-02 2.396e-04 2.052e-04 9.953e-04 9.001e-03 9.709e-06 3.295e-05 
3.970e-02 3.813e-04 2.359e-02 7.648e-03 0.000e+00 0.000e+00 3.736e-02 3.318e-04 0.000e+00 0.000e+00 
1.581e-03 7.326e-03 2.682e-02 2.889e-02 0.000e+00 0.000e+00 1.052e-03 6.501e-03 0.000e+00 0.000e+00 
2.931e-02 3.954e-04 2.273e-02 7.611e-03 0.000e+00 0.000e+00 2.755e-02 3.477e-04 0.000e+00 0.000e+00 
1.573e-03 4.055e-03 3.065e-02 2.943e-02 0.000e+00 0.000e+00 1.154e-03 3.544e-03 0.000e+00 0.000e+00 
1.622e-02 3.932e-04 2.414e-02 8.303e-03 0.000e+00 0.000e+00 1.511e-02 3.569e-04 0.000e+00 0.000e+00 
1.574e-03 2.691e-03 3.237e-02 2.772e-02 0.000e+00 0.000e+00 1.150e-03 2.266e-03 0.000e+00 0.000e+00 
1.076e-02 3.936e-04 2.339e-02 8.601e-03 1.680e-04 1.130e-04 9.878e-03 3.523e-04 3.693e-05 6.424e-06 
1.541e-03 1.924e-03 3.080e-02 2.363e-02 0.000e+00 0.000e+00 1.221e-03 1.648e-03 0.000e+00 0.000e+00 
7.696e-03 3.852e-04 2.372e-02 8.624e-03 0.000e+00 0.000e+00 7.065e-03 3.276e-04 0.000e+00 0.000e+00 
1.564e-03 1.507e-03 2.937e-02 2.116e-02 4.071e-04 2.194e-04 1.281e-03 1.320e-03 2.251e-05 5.972e-05 
6.029e-03 3.910e-04 2.302e-02 8.905e-03 0.000e+00 0.000e+00 5.481e-03 3.473e-04 0.000e+00 0.000e+00 
1.544e-03 1.095e-03 2.786e-02 1.841e-02 0.000e+00 0.000e+00 1.355e-03 9.838e-04 0.000e+00 0.000e+00 
4.381e-03 3.860e-04 2.347e-02 9.490e-03 0.000e+00 0.000e+00 4.066e-03 3.475e-04 0.000e+00 0.000e+00 
1.525e-03 7.967e-04 2.570e-02 1.620e-02 0.000e+00 0.000e+00 1.241e-03 6.584e-04 0.000e+00 0.000e+00 
3.187e-03 3.812e-04 2.466e-02 1.114e-02 0.000e+00 0.000e+00 2.865e-03 3.580e-04 0.000e+00 0.000e+00 
1.545e-03 6.783e-04 2.587e-02 1.498e-02 2.224e-04 2.628e-04 1.342e-03 5.934e-04 1.141e-05 6.770e-06 
2.713e-03 3.862e-04 2.418e-02 1.091e-02 2.257e-04 1.985e-04 2.441e-03 3.428e-04 1.552e-05 4.909e-06 
1.529e-03 4.841e-04 2.436e-02 1.304e-02 2.043e-04 1.868e-04 1.331e-03 4.337e-04 3.106e-05 2.137e-05 
