#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.529e-03 9.682e-04 1.994e-01 1.523e-01 8.562e-04 4.418e-04 2.125e-04 1.391e-05 1.012e-05 1.059e-06 
1.936e-03 7.644e-04 2.053e-01 1.443e-01 6.577e-04 6.608e-04 7.919e-04 2.236e-05 2.556e-05 4.393e-06 
1.561e-03 7.805e-04 2.050e-01 1.500e-01 7.699e-04 5.557e-04 4.275e-04 1.831e-05 5.956e-06 1.799e-06 
1.561e-03 7.805e-04 2.050e-01 1.500e-01 7.699e-04 5.557e-04 4.275e-04 1.831e-05 5.956e-06 1.799e-06 
1.520e-03 6.000e-04 2.065e-01 1.470e-01 5.499e-04 4.872e-04 6.131e-04 1.859e-05 6.964e-06 1.024e-06 
1.200e-03 7.600e-04 1.996e-01 1.539e-01 7.785e-04 6.700e-04 1.964e-04 2.083e-05 3.845e-06 1.471e-06 
1.519e-03 4.325e-04 2.089e-01 1.464e-01 4.969e-04 5.047e-04 8.861e-04 2.736e-05 7.073e-06 1.666e-06 
8.650e-04 7.596e-04 1.894e-01 1.680e-01 4.065e-04 4.479e-04 2.206e-05 2.111e-05 4.016e-06 2.290e-06 
1.539e-03 3.682e-04 2.154e-01 1.481e-01 7.213e-04 5.484e-04 9.825e-04 2.812e-05 1.078e-05 2.157e-06 
7.365e-04 7.697e-04 1.828e-01 1.772e-01 6.778e-04 6.673e-04 8.509e-06 5.929e-05 1.415e-06 3.208e-06 
1.519e-03 2.678e-04 2.149e-01 1.470e-01 5.858e-04 2.682e-04 1.135e-03 2.728e-05 2.256e-05 1.304e-06 
5.355e-04 7.597e-04 1.758e-01 1.825e-01 5.927e-04 7.187e-04 5.941e-06 1.985e-04 1.474e-06 5.994e-06 
1.527e-03 1.981e-04 2.144e-01 1.457e-01 6.863e-04 4.479e-04 1.202e-03 2.972e-05 2.121e-05 2.101e-06 
3.962e-04 7.636e-04 1.717e-01 1.852e-01 4.108e-04 5.787e-04 7.637e-06 3.396e-04 1.311e-06 6.717e-06 
1.518e-03 1.520e-04 2.163e-01 1.470e-01 4.702e-04 7.179e-04 1.356e-03 4.540e-05 2.407e-05 5.080e-06 
3.039e-04 7.591e-04 1.708e-01 1.857e-01 9.767e-04 8.471e-04 8.117e-06 4.297e-04 1.352e-06 1.080e-05 
1.523e-03 1.114e-04 2.184e-01 1.480e-01 0.000e+00 0.000e+00 1.376e-03 3.396e-05 0.000e+00 0.000e+00 
2.228e-04 7.617e-04 1.706e-01 1.887e-01 4.647e-04 8.247e-04 8.569e-06 5.092e-04 1.362e-06 7.567e-06 
1.526e-03 7.401e-05 1.953e-01 1.323e-01 0.000e+00 0.000e+00 1.387e-03 5.301e-05 0.000e+00 0.000e+00 
1.480e-04 7.632e-04 1.685e-01 1.888e-01 7.903e-04 6.564e-04 8.109e-06 5.950e-04 1.188e-06 1.135e-05 
1.509e-03 4.071e-05 3.108e-02 1.470e-02 2.531e-04 1.628e-04 1.410e-03 3.544e-05 2.014e-05 1.718e-06 
8.142e-05 7.544e-04 1.670e-01 1.884e-01 5.540e-04 6.253e-04 8.162e-06 6.746e-04 1.258e-06 1.038e-05 
1.528e-03 1.496e-05 2.879e-02 1.244e-02 2.006e-04 1.599e-04 1.414e-03 1.087e-05 1.666e-05 9.754e-07 
2.992e-05 7.641e-04 2.653e-02 3.219e-02 2.265e-04 2.080e-04 1.808e-05 6.927e-04 1.649e-06 1.179e-05 
1.512e-03 7.634e-06 2.714e-02 1.094e-02 2.705e-04 2.186e-04 1.397e-03 6.686e-06 1.141e-05 6.297e-07 
1.527e-05 7.558e-04 2.153e-02 2.838e-02 2.621e-04 3.278e-04 7.008e-06 7.008e-04 5.976e-07 9.336e-06 
