#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
3.187e-03 3.812e-04 4.757e-01 1.066e-02 7.731e-04 1.743e-04 1.242e-05 2.953e-04 1.202e-06 7.125e-06
1.529e-03 4.841e-04 4.650e-01 1.529e-02 4.665e-04 1.515e-04 1.392e-05 4.139e-04 8.463e-07 1.139e-05
1.936e-03 3.822e-04 4.714e-01 1.194e-02 1.137e-03 2.214e-04 2.175e-05 3.312e-04 4.561e-06 6.562e-06
1.519e-03 2.162e-04 4.801e-01 7.012e-03 1.059e-03 1.424e-04 1.214e-05 1.839e-04 1.372e-06 6.336e-06
8.650e-04 3.798e-04 4.741e-01 9.953e-03 8.310e-04 1.341e-04 1.909e-05 3.520e-04 1.415e-06 1.154e-05
1.539e-03 1.841e-04 4.880e-01 5.747e-03 7.485e-04 1.349e-04 1.362e-05 1.678e-04 1.244e-06 3.771e-06
7.365e-04 3.848e-04 4.784e-01 9.310e-03 5.827e-04 8.681e-05 2.346e-05 3.550e-04 1.734e-06 8.605e-06
1.519e-03 1.339e-04 4.829e-01 4.303e-03 7.077e-04 4.604e-05 1.052e-05 1.139e-04 1.612e-06 3.397e-06
5.355e-04 3.799e-04 4.793e-01 8.744e-03 8.601e-04 1.194e-04 2.561e-05 3.767e-04 2.168e-06 4.572e-06
1.527e-03 9.905e-05 4.883e-01 3.031e-03 1.506e-03 7.391e-05 1.361e-05 8.709e-05 1.196e-06 3.074e-06
3.962e-04 3.818e-04 4.837e-01 7.911e-03 7.625e-04 1.326e-04 2.354e-05 3.679e-04 1.262e-06 6.363e-06
1.518e-03 7.598e-05 4.938e-01 2.755e-03 8.967e-04 7.362e-05 7.753e-06 6.394e-05 9.552e-07 2.495e-06
3.039e-04 3.796e-04 4.846e-01 7.750e-03 1.110e-03 6.818e-05 3.613e-05 3.939e-04 1.702e-06 1.091e-05
1.523e-03 5.571e-05 4.942e-01 2.027e-03 7.728e-04 6.090e-05 1.028e-05 4.995e-05 1.308e-06 1.623e-06
2.228e-04 3.809e-04 4.842e-01 8.081e-03 4.208e-04 2.796e-04 2.917e-05 3.705e-04 1.943e-06 7.046e-06
1.526e-03 3.701e-05 4.943e-01 1.041e-03 1.103e-03 3.614e-05 1.006e-05 2.869e-05 1.186e-06 1.967e-06
1.480e-04 3.816e-04 4.746e-01 7.962e-03 1.264e-03 7.822e-05 3.072e-05 3.752e-04 3.559e-06 6.388e-06
1.509e-03 2.035e-05 4.973e-01 6.490e-04 8.408e-04 3.939e-05 1.386e-05 1.750e-05 1.369e-06 9.865e-07
8.142e-05 3.772e-04 1.632e-01 4.679e-03 1.425e-03 1.322e-04 3.776e-05 3.721e-04 2.414e-06 7.376e-06
1.528e-03 7.479e-06 5.000e-01 1.944e-04 1.300e-03 2.841e-05 1.230e-05 7.004e-06 3.230e-06 1.210e-06
2.992e-05 3.820e-04 5.473e-05 3.637e-04 1.030e-05 1.901e-05 2.345e-05 3.646e-04 2.222e-06 3.957e-06
1.512e-03 3.817e-06 4.924e-01 7.355e-05 8.321e-04 9.970e-06 1.457e-05 3.484e-06 1.375e-06 4.487e-07
1.527e-05 3.779e-04 3.128e-05 3.681e-04 1.058e-05 2.469e-05 1.089e-05 3.538e-04 1.549e-06 5.448e-06
